RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Bún Đậu Mắm Tôm A Chảnh - Thống Nhất,10.8453234,106.6648544,"448 Thống Nhất, P. 16, Gò Vấp, TP. HCM",Quán ăn,"Bún ,  Thịt Heo ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Nem",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,Món Bắc,no,no,yes,23.000 - 55.000,8.7,8.7,8.7,4.5,999+
12,Bún Đậu Mắm Tôm Làng Vồng,10.8762953,106.6070158,"22/2 Ấp Mới 1, X. Tân Xuân, Hóc Môn, TP. HCM",Quán ăn,"Ăn vặt - Ăn nhẹ ,  Cá/bò viên ,  Fastfood - Thức ăn nhanh",00:00 - 23:00,00:00 - 23:00,00:00 - 23:00,00:00 - 23:00,00:00 - 23:00,00:00 - 23:00,00:00 - 23:00,"Món Việt ,  Đặc biệt",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,100+
13,Bún Đậu Mắm Tôm 1975 - Nguyễn Sơn,10.7851946,106.6201557,"434A Nguyễn Sơn, P. Phú Thọ Hòa, Tân Phú, TP. HCM",Quán ăn,Bún,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,5.000 - 99.000,1.0,5.0,5.0,3.5,999+
14,Bún Đậu Mắm Tôm Đậu Vàng - Nguyễn Ảnh Thủ,10.863496,106.6125106,"6/4 Nguyễn Ảnh Thủ, Xã Trung Chánh, Hóc Môn, TP. HCM",Quán ăn,"Bún ,  Ăn vặt - Ăn nhẹ ,  Nem",10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,Món Việt,no,no,no,5.000 - 800.000,0.0,0.0,0.0,4.5,999+
15,Tiến Hải Quán - Bún Đậu Mắm Tôm - Nguyễn Sơn,10.781006,106.632244,"39 Nguyễn Sơn, P. Phú Thạnh, Tân Phú, TP. HCM",Quán ăn,"Bún ,  Thịt Heo ,  Món nước ,  Đặc sản vùng ,  Ăn vặt - Ăn nhẹ ,  Nem",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Bắc,yes,no,yes,22.000 - 55.000,7.0,7.3,7.1,4.5,999+
16,Bún Đậu Mắm Tôm 1975 - Võ Văn Kiệt,10.757561,106.68736,"14/6 Võ Văn Kiệt, P. Cầu Kho, Quận 1, TP. HCM",Quán ăn,Bún,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,5.000 - 99.000,0.0,0.0,0.0,3.0,500+
17,Quỳnh - Bún Đậu Mắm Tôm,10.8480536,106.7595986,"225 Đặng Văn Bi, P. Trường Thọ, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Đặc sản vùng",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Bắc,no,no,yes,22.000 - 110.000,7.9,7.2,7.5,4.5,999+
18,Bún Đậu Mắm Tôm Quán Milk - Đường Số 14A,10.782758,106.613222,"31B Đường Số 14A, P. Bình Hưng Hòa A, Bình Tân, TP. HCM",Quán ăn,"Bún ,  Miến ,  Ăn vặt - Ăn nhẹ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
19,A Đậu - Bún Đậu Mắm Tôm - Lê Văn Việt,10.845524,106.795123,"460 Lê Văn Việt, P. Tăng Nhơn Phú A, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Lẩu ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,Món Việt,no,no,yes,20.000 - 50.000,7.6,7.5,7.4,4.5,999+
20,Mẹt Quán - Bún Đậu Mắm Tôm,10.8460045,106.6333524,"689B Nguyễn Văn Quá, P. Đông Hưng Thuận, Quận 12, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Nem",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,"Món Bắc ,  Hà Nội",no,no,no,20.000 - 100.000,7.3,6.3,6.7,4.5,500+
21,MÊ BÚN ĐẬU - Bún Đậu Mắm Tôm - Võ Văn Hát,10.8166913,106.8099938,"345 Võ Văn Hát, P. Long Trường, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Miến",08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,08:00 - 22:15,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
22,Thăng Long - Bún Đậu Mắm Tôm,10.8321378,106.7694077,"121 Trần Thị Điệu, P. Phước Long B, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Ăn vặt - Ăn nhẹ ,  Nem",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,yes,no,no,25.000 - 60.000,7.7,7.9,7.3,4.5,999+
23,Bún Đậu Mắm Tôm 1975 - Bến Chương Dương,10.757754,106.687408,"14/4 Bến Chương Dương, P. Cầu Kho, Quận 1, TP. HCM",Quán ăn,Bún,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,2.000 - 99.000,0.0,0.0,0.0,3.0,999+
24,Bún Đậu Mắm Tôm Tiểu Bảo - Huỳnh Tịnh Của,10.7917419,106.7105297,"46 Huỳnh Tịnh Của, P. 19, Bình Thạnh, TP. HCM",Quán ăn,Bún,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,,no,no,no,30.000 - 50.000,9.5,9.3,9.3,4.5,999+
25,Bún Đậu Mắm Tôm - Vinh Anh,10.801933,106.6607104,"30 Thăng Long, P. 4, Tân Bình, TP. HCM",Quán ăn,"Bún ,  Món nước",16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,Món Việt,no,no,yes,30.000 - 50.000,6.6,4.7,5.8,4.5,100+
26,Bún Đậu Mắm Tôm 1975 - Cộng Hoà,10.8050739,106.6373867,"622/45 Cộng Hoà, P. 13, Tân Bình, TP. HCM",Quán ăn,Bún,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,2.000 - 99.000,0.0,0.0,0.0,3.5,999+
27,Hoàng Mến - Bún Đậu Mắm Tôm & Bún Chả Hà Nội,10.725331,106.621087,"255 Hoàng Ngân, P. 16, Quận 8, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Ăn vặt - Ăn nhẹ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,no,no,yes,5.000 - 68.000,0.0,0.0,0.0,4.5,500+
28,"Quán Bún Chả Hà Nội, Bún Đậu Mắm Tôm & Bún Thịt Nướng - Tô Ký",10.8638842,106.617568,"34/7 Tô Ký, P. Tân Chánh Hiệp, Quận 12, TP. HCM",Quán ăn,Bún,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
29,Bún Đậu Mắm Tôm Gánh Tôm - Ấp Mới 1,10.8763144,106.6068267,"22/2 Ấp Mới 1, X. Tân Xuân, Hóc Môn, TP. HCM",Quán ăn,Bún,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
30,Bún Đậu Mắm Tôm Quê - Đỗ Xuân Hợp,10.823432,106.768938,"Quán Bún Đậu Mắm Tôm Quê, 268/2A Đỗ Xuân Hợp, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Bún,,,,,,,,,no,no,no,50.000 - 300.000,9.5,9.3,9.3,4.5,999+
31,Đệ Nhất Quán - Bún Đậu Mắm Tôm & Bún Chả Hà Nội,10.743464,106.729968,"7 Trần Trọng Cung, P. Tân Thuận Đông, Quận 7, TP. HCM",Quán ăn,Bún,06:30 - 14:00,16:30 - 21:00,06:30 - 14:00,16:30 - 21:00,06:30 - 14:00,16:30 - 21:00,06:30 - 14:00,Món Việt,no,no,no,25.000 - 35.000,5.2,4.4,5.2,4.5,500+
32,Bún Đậu Đi - Bún Đậu Mắm Tôm - Đường 16,10.8588883,106.7618744,"34A Đường 16, P. Linh Chiểu, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Bún,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,25.000 - 50.000,10.0,10.0,9.0,4.5,999+
33,Mẹt Tre - Bún Đậu Mắm Tôm - Hoàng Diệu,10.8548829,106.7680298,"177 Hoàng Diệu 2, P. Linh Trung, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Ăn vặt - Ăn nhẹ ,  Nem",08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,Món Bắc,no,no,no,30.000 - 50.000,6.7,6.6,6.7,4.5,999+
34,Bún Đậu Mắm Tôm Quê - Nguyễn Xiển,10.8384217,106.828945,"581 Nguyễn Xiển, P. Long Bình, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Trà chanh ,  Bún ,  Sinh tố - Nước ép ,  Thức uống",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,"Món Việt ,  Món Bắc",yes,yes,no,0 - 0,10.0,10.0,5.0,4.5,50+
35,Bún Đậu Mắm Tôm Huy Nam,10.844997,106.675141,"45 Đường Số 5, P. 17, Gò Vấp, TP. HCM",Quán ăn,"Bún ,  Món nước",00:01 - 02:00,16:30 - 23:59,00:01 - 02:00,16:30 - 23:59,00:01 - 02:00,16:30 - 23:59,00:01 - 02:00,Món Việt,no,no,yes,25.000 - 100.000,1.0,1.0,1.0,4.5,999+
36,Đậu - Bún Đậu Mắm Tôm - Dân Chủ,10.8466055,106.7652814,"33 Dân Chủ, P. Bình Thọ, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Miến ,  Ăn vặt - Ăn nhẹ ,  Nem",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,"Món Bắc ,  Hà Nội",no,no,no,2.000 - 250.000,1.0,0.9,0.3,4.5,100+
37,Bún Đậu Mắm Tôm H-Famil - Tô Vĩnh Diện,,,"9 Tô Vĩnh Diện, Thành Phố Thủ Đức, TP. HCM",,,,,,,,,,,yes,yes,yes,12.000 - 55.000,0.0,0.0,0.0,4.5,999+
38,Bún Đậu Mắm Tôm H-Famil - Đường Số 5,10.7982153,106.7328872,"145 Đường Số 5, P. Bình An, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Chả giò ,  Ăn vặt - Ăn nhẹ ,  Thức uống",10:00 - 14:00,16:00 - 22:00,10:00 - 14:00,16:00 - 22:00,10:00 - 14:00,16:00 - 22:00,10:00 - 14:00,Món Việt,yes,no,yes,10.000 - 70.000,6.4,5.8,6.4,4.5,999+
39,Bún Đậu Mắm Tôm 277 - Tô Ngọc Vân,10.857516,106.66781,"44/33 Tô Ngọc Vân, P. Thạnh Xuân, Quận 12, TP. HCM",Quán ăn,"Đậu hũ ,  Bún ,  Thịt Heo ,  Ăn vặt - Ăn nhẹ ,  Nem",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,"Món Bắc ,  Hà Nội",no,no,no,18.000 - 38.000,9.7,9.3,9.3,4.5,999+
40,Bún Đậu Mắm Tôm & Cơm Gà Ta Phượng Tường,10.6857727,106.6524185,"2017 Quốc Lộ 50, X. Phong Phú, Bình Chánh, TP. HCM",Quán ăn,"Bún ,  Lẩu ,  Cơm",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
41,VUA ĐẬU - Bún Đậu Mắm Tôm - 371 Hoàng Văn Thụ,10.7998621,106.6606086,"371 Hoàng Văn Thụ, P.2, Tân Bình, TP. HCM",Quán ăn,Bún,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
42,VUA ĐẬU - Bún Đậu Mắm Tôm - 123A Hậu Giang,10.7496484,106.6461786,"123A Hậu Giang, P. 5, Quận 6, TP. HCM",Quán ăn,"Bún ,  Miến",10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,,no,no,no,15.000 - 99.000,0.0,0.0,0.0,4.5,999+
43,VUA ĐẬU - Bún Đậu Mắm Tôm - 74 Tân Kỳ Tân Quý,10.8042088,106.6339765,"74 Tân Kỳ Tân Quý, P. Tây Thạnh, Tân Phú, TP. HCM",Quán ăn,Bún,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,15.000 - 99.000,0.0,0.0,0.0,4.5,999+
44,VUA ĐẬU - Bún Đậu Mắm Tôm - 35 Thành Thái,10.7716351,106.665341,"35 Thành Thái, P. 14, Quận 10, TP. HCM",Quán ăn,Bún,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
45,VUA ĐẬU - Bún Đậu Mắm Tôm - 33 Thành Thái,10.7715865,106.6652335,"33 Thành Thái, P. 14, Quận 10, TP. HCM",Quán ăn,Bún,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
46,VUA ĐẬU - Bún Đậu Mắm Tôm - 231 Nguyễn Thị Nhỏ,10.773646,106.652991,"231 Nguyễn Thị Nhỏ, P. 9, Tân Bình, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Nem",11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,11:00 - 22:30,Món Việt,no,no,yes,7.000 - 66.000,7.0,7.7,8.3,4.5,999+
47,VUA ĐẬU - Bún Đậu Mắm Tôm - Lê Lợi,10.8214851,106.687756,"24 Lê Lợi, P. 1, Gò Vấp, TP. HCM",Quán ăn,Bún,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
48,VUA ĐẬU - Bún Đậu Mắm Tôm - 29 Thành Thái,10.771516,106.665476,"29 Thành Thái, P. 14, Quận 10, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Nem",10:00 - 21:51,10:00 - 21:51,10:00 - 21:51,10:00 - 21:51,10:00 - 21:51,10:00 - 21:51,10:00 - 21:51,Món Việt,no,no,yes,7.000 - 66.000,5.4,5.4,4.8,4.5,999+
49,VUA ĐẬU - Bún Đậu Mắm Tôm - 233 Nguyễn Thị Nhỏ,10.7736862,106.6529477,"233 Nguyễn Thị Nhỏ, P. 9, Tân Bình, TP. HCM",Quán ăn,Bún,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
50,Tiến Hải Quán - Bún Đậu Mắm Tôm Hà Nội,10.7637114,106.6679475,"409 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",Quán ăn,"Bún ,  Ăn vặt - Ăn nhẹ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,Món Bắc,no,no,no,20.000 - 55.000,7.4,6.7,6.1,4.5,999+
51,VUA ĐẬU - Bún Đậu Mắm Tôm - 2 Hồ Bá Kiện,10.7812946,106.6692292,"02 Hồ Bá Kiện, P. 15, Quận 10, TP. HCM",Quán ăn,"Bún ,  Miến",10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,,no,no,no,15.000 - 99.000,0.0,0.0,0.0,4.5,500+
52,VUA ĐẬU - Bún Đậu Mắm Tôm - 129 Âu Dương Lân,10.7437457,106.6843922,"129 Âu Dương Lân, P. 2, Quận 8, TP. HCM",Quán ăn,Bún,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
53,VUA ĐẬU - Bún Đậu Mắm Tôm - 90 Nguyễn Gia Trí,10.8038553,106.715959,"90 Nguyễn Gia Trí, P. 25, Bình Thạnh, TP. HCM",Quán ăn,Bún,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,15.000 - 99.000,0.0,0.0,0.0,4.5,999+
54,VUA ĐẬU - Bún Đậu Mắm Tôm - 125 Đường 17,10.7451011,106.7109,"125 Đường Số 17, P. Tân Quy, Quận 7, TP. HCM",Quán ăn,"Bún ,  Miến",10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,,no,no,no,15.000 - 99.000,7.5,5.5,7.0,4.5,999+
55,Bún Đậu Mắm Tôm A Chảnh - Bạch Mã,10.781911,106.664906,"DD34 Bạch Mã, P. 15, Quận 10, TP. HCM",Quán ăn,"Bún ,  Thịt Heo ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Việt ,  Món Bắc",no,no,yes,23.000 - 55.000,6.7,6.4,6.5,4.5,999+
56,Hẻm Đậu - Bún Đậu Mắm Tôm - Âu Dương Lân,10.7458245,106.6830288,"144 Âu Dương Lân, P. 3, Quận 8, TP. HCM",Quán ăn,"Bún ,  Món nước ,  Ăn vặt - Ăn nhẹ ,  Nem",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,Món Việt,no,no,no,20.000 - 50.000,4.0,3.3,4.0,4.5,999+
57,VUA ĐẬU - Bún Đậu Mắm Tôm - 123 Âu Dương Lân,10.7459786,106.6831374,"123 Âu Dương Lân, P. 2, Quận 8, TP. HCM",Quán ăn,Bún,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
58,VUA ĐẬU - Bún Đậu Mắm Tôm - 130A1 Tân Hòa Đông,10.7597835,106.6298235,"130A1 Tân Hoà Đông, P. 14, Quận 6, TP. HCM",Quán ăn,"Bún ,  Miến",10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,10:00 - 22:20,,no,no,no,15.000 - 99.000,0.0,0.0,0.0,4.5,999+
59,VUA ĐẬU - Bún Đậu Mắm Tôm - 123 Đường 17,10.7447493,106.7125492,"123 đường số 17, P. Tân Quy, Quận 7, TP. HCM",Quán ăn,"Bún ,  Miến",10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
60,VUA ĐẬU - Bún Đậu Mắm Tôm - 270 Phan Huy Ích,10.8375974,106.6365088,"270 Phan Huy Ích, P. 12, Gò Vấp, TP. HCM",Quán ăn,Bún,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,15.000 - 99.000,0.0,0.0,0.0,4.5,999+
61,VUA ĐẬU - Bún Đậu Mắm Tôm - 512 Nguyễn Văn Khối,10.8456467,106.645387,"512 Nguyễn Văn Khối, P. 9, Gò Vấp, TP. HCM",Quán ăn,"Bún ,  Miến ,  Ăn vặt - Ăn nhẹ ,  Nem",10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,10:00 - 22:25,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
62,Bún Đậu Mắm Tôm A Chảnh - Hòa Bình,10.768428,106.639312,"72 Hòa Bình, P. 5, Quận 11, TP. HCM",Quán ăn,"Bún ,  Thịt Heo",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Bắc,no,no,yes,23.000 - 55.000,5.0,5.0,6.0,4.5,999+
