RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Há Cảo & Dimsum A Dục - Cư Xá Phú Lâm B,10.7525406000000,106.6287800000000,"D38 Cư Xá Phú Lâm B, P. 13, Quận 6, TP. HCM",Ăn vặt/vỉa hè,Dimsum,06:00 - 12:00,16:00 - 22:00,06:00 - 12:00,16:00 - 22:00,06:00 - 12:00,16:00 - 22:00,06:00 - 12:00,,no,yes,yes,0 - 0,0.0,0.0,0.0,4.5,500+
12,Phúng Phúc - Dimsum - Phan Anh,10.7663678000000,106.6231615000000,"145/72 Phan Anh, Bình Tân, TP. HCM",Quán ăn,"Dimsum ,  Halal",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,"Món Á ,  Món Trung Hoa",no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
13,BAOSUM - Bánh Bao & Dimsum - Nguyễn Duy Trinh,10.7882470000000,106.7680260000000,"330 Nguyễn Duy Trinh, P. Bình Trưng Tây, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bánh mì ,  Xôi ,  Bánh bao ,  Lẩu ,  Bánh - Kẹo ,  Cơm",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,2
14,Dimsum Nhà Sam - Trịnh Đình Thảo,10.7746030000000,106.6354059000000,"Chung Cư Trung Đông, Số 30 Trịnh Đình Thảo, P. Hòa Thạnh, Tân Phú, TP. HCM",Quán ăn,"Xôi ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Cơm",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
15,Bột Chiên TRUNG KÝ Dimsum Since 1990,10.7535098000000,106.6687753000000,"378 Trần Phú, P. 7, Quận 5, TP. HCM",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
16,MAMA DIMSUM,10.7620002000000,106.6892743000000,"104 Trần Đình Xu, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",Quán ăn,"Bún ,  Mì ,  Bánh bao ,  Miến ,  Bánh - Kẹo ,  Dimsum ,  Bánh tằm",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,4
17,Hải Sư - Cơm Niêu Singapore & Dimsum Cơ Sở SG2 - GIGAMALL,10.8274926000000,106.7214224000000,"Tầng 5, TTTM Gigamall, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Dimsum ,  Cơm văn phòng ,  Cơm ,  Halal",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
18,"Bánh Bao, Dimsum & Há Cảo - Khang Điềm Sâm EXPRESS - 11 Đường D5",10.8068372000000,106.7123163000000,"11 Đường D5, P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Xôi ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Cơm",06:00 - 13:30,17:00 - 21:30,06:00 - 13:30,17:00 - 21:30,06:00 - 13:30,17:00 - 21:30,06:00 - 13:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
19,Sủi Cảo Chợ Lớn - Dimsum,10.7738588000000,106.6277486000000,"200 Tô Hiệu, P. Phú Thạnh, Tân Phú, TP. HCM",Quán ăn,"Bún ,  Dimsum",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,1
20,Há Cảo & Dimsum - Cô Yến - Linh Xuân,10.8760390000000,106.7689430000000,"38 Đường 4, Khu Phố 3, Khu Tái Định Cư, P. Linh Xuân, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Dimsum,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
21,Lẩu HongKong & Dimsum - Dạ Nam,10.7495108000000,106.6860358000000,"33 Dạ Nam, P. 2, Quận 8, TP. HCM",Quán ăn,"Thịt Bò ,  Bún ,  Lẩu ,  Miến",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,35.000 - 130.000,0.0,0.0,0.0,4.5,50+
22,Chu Dimsum House - Âu Cơ,10.7876432000000,106.6411231000000,"706 - 708 Âu Cơ, Tân Bình, TP. HCM",Nhà hàng,"Dimsum ,  Halal",08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,08:58 - 23:59,"Món Á ,  Món Trung Hoa",no,no,no,0 - 0,0.0,0.0,0.0,4.0,5
23,"OMaKaXien - Dimsum, Xiên Que & BBQ",10.7514063000000,106.6798828000000,"163 Ba Đình, P. 8, Quận 8, TP. HCM",Quán ăn,"Lẩu ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,1
24,TOFU by Tefo - Mì Sủi Cảo & Dimsum - Mạc Thiên Tích,10.7553175000000,106.6678738000000,"Số 014, Chung Cư Nguyễn Trãi Lô F, Đ. Mạc Thiên Tích, P. 7, Quận 5, TP. HCM",Quán ăn,"Bún ,  Mì",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,20.000 - 100.000,0.0,0.0,0.0,4.5,500+
25,Bát Bửu Dimsum Mì,10.8390617000000,106.8422968000000,"T4 09, Vinhomes Grand Park, P. Long Bình, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,05:30 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,4
26,Nhà Của Cảo - Há Cảo Xốt Đỏ & Dimsum 76,10.7833000000000,106.6125600000000,"62/10/1 Đường Số 13A, KP 7, P. Bình Hưng Hoà A, Bình Tân, TP. HCM",Quán ăn,Dimsum,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,,no,no,no,19.000 - 39.000,0.0,0.0,0.0,4.5,500+
27,"Mr Gy - Dimsum, Pizza & Gà Rán - Vạn Kiếp",10.7978020000000,106.6947100000000,"125/4/67A Vạn Kiếp, P. 3, Bình Thạnh, TP. HCM",Quán ăn,"Gà rán ,  Xúc xích ,  Fastfood - Thức ăn nhanh",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,,no,no,no,19.000 - 79.000,0.0,0.0,0.0,4.5,10+
28,Quán Bún Mọc Sườn & Dimsum - Đường Số 3,10.7723622000000,106.6814795000000,"103 Đường số 3, P. 4, Quận 3, TP. HCM",Quán ăn,"Bún ,  Dimsum",06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,2
29,Xie Xìe Hotpot Dimsum,10.8026000000000,106.6408200000000,"502 - 504 Cộng Hòa, P. 13, Tân Bình, TP. HCM",Nhà hàng,"Món nước ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,"Món Á ,  Món Trung Hoa",no,no,yes,10.000 - 65.000,10.0,10.0,10.0,0.0,2
30,Hoàng Gia - Há Cảo & Dimsum - Đường Số 1I,10.7515000000000,106.7164980000000,"8H Đường Số 1I, P. Tân Thuận Tây, Quận 7, TP. HCM",Quán ăn,"Bánh bao ,  Sủi cảo ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Cá/bò viên",17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,17:00 - 23:59,"Món Á ,  Món Trung Hoa",no,no,yes,20.000 - 30.000,9.0,9.3,8.3,4.5,999+
31,Hoàng Gia - Há Cảo & Dimsum - Huỳnh Văn Bánh,10.7911470000000,106.6737560000000,"347/18/12 Huỳnh Văn Bánh, P. 12, Phú Nhuận, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum",07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,,no,no,no,20.000 - 30.000,0.0,0.0,0.0,4.5,999+
32,Dimsum Homemade - Há Cảo Đặc Biệt - Shop Online - Nguyễn Thị Minh Khai,10.7720702000000,106.6882520000000,"101 Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",Shop Online,"Cháo ,  Dimsum",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,"Món Á ,  Món Trung Hoa",yes,yes,yes,10.000 - 30.000,3.1,3.7,4.2,4.5,999+
33,Dimsum Quảng Đông - Há Cảo & Xíu Mại - Trần Huy Liệu,10.7914742000000,106.6774606000000,"45/25 Trần Huy Liệu, P. 11, Phú Nhuận, TP. HCM",Quán ăn,Dimsum,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,07:15 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
34,Baoz Dimsum Restaurant - Nguyễn Tri Phương,10.7531391000000,106.6696119000000,"88 Nguyễn Tri Phương, P. 7, Quận 5, TP. HCM",Nhà hàng,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,06:30 - 22:45,"Món Á ,  Món Trung Hoa",no,no,yes,50.000 - 200.000,7.2,6.5,7.3,4.5,999+
35,Dimsum HongKong Yến,10.8170505000000,106.6987000000000,"290/45/2A Nơ Trang Long, Bình Thạnh, TP. HCM",Quán ăn,"Dimsum ,  Ăn vặt - Ăn nhẹ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,,no,no,no,12.000 - 50.000,0.0,0.0,0.0,4.5,999+
36,Baoz Dimsum Restaurant - Lê Đại Hành,10.7651509000000,106.6548705000000,"299 Lê Đại Hành, P. 13, Quận 11, TP. HCM",Quán ăn,Dimsum,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,50.000 - 200.000,1.5,1.0,1.0,4.5,999+
37,Dimsum & Mì HongKong - 港式茶餐厅,10.7519372000000,106.6656543000000,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",Quán ăn,"Lẩu ,  Dimsum",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,"Món Á ,  Món Trung Hoa",no,no,no,0 - 0,6.4,6.3,6.1,4.5,50+
38,Dimsum Homemade - Há Cảo Đặc Biệt - Âu Cơ,10.7891950000000,106.6406421000000,"756A Âu Cơ, P. 14, Tân Bình, TP. HCM",Quán ăn,Dimsum,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
39,Dimsum Homemade - Há Cảo Đặc Biệt - Phan Văn Trị,10.8273300000000,106.6877523000000,"687 Phan Văn Trị, P. 1, Gò Vấp, TP. HCM",Quán ăn,"Dimsum ,  Halal",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,,no,no,no,10.000 - 200.000,0.0,0.0,0.0,4.5,999+
40,San Fu Lou - Dimsum & Hotpot - Song Hành,10.7999363000000,106.7367046000000,"40 Song Hành, KĐT. An Phú, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Dimsum,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,,no,no,no,30.000 - 190.000,1.0,1.0,3.0,4.5,100+
41,Dimsum Cậu Ba - Há Cảo & Xíu Mại,10.7738690000000,106.6106020000000,"320/45D Đất Mới, P. Bình Trị Đông, Bình Tân, TP. HCM",Quán ăn,"Bánh ướt ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,50+
42,Baoz Dimsum Restaurant - The Garden Mall,10.7548057000000,106.6570051000000,"Tòa nhà The Garden Mall, 190 Hồng Bàng, P. 12, Quận 5, TP. HCM",Quán ăn,"Bún ,  Hủ tiếu ,  Mì ,  Dimsum",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
43,Day & Night - Coffee & Dimsum - Mai Chí Thọ,10.7846530000000,106.7463086000000,"SAV1-00.03 Tầng Trệt Tháp 01 The Sun Avenue, 28 Mai Chí Thọ, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bánh mì ,  Tôm ,  Bào Ngư ,  Hải sản ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum",08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,08:30 - 20:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,1
44,Dimsum Homemade - Há Cảo Đặc Biệt - 15/1 Bà Lê Chân,10.7913400000000,106.6899953000000,"15/1 Bà Lê Chân, P. Tân Định, Quận 1, TP. HCM",Quán ăn,"Xúc xích ,  Fastfood - Thức ăn nhanh",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,5.000 - 200.000,0.0,0.0,0.0,4.5,999+
45,Hua Wu Lou - Dimsum Street - Bùi Thị Xuân,10.7681220000000,106.6868690000000,"83B Bùi Thị Xuân, P. Phạm Ngũ Lão, Quận 1, TP. HCM",Quán ăn,"Bánh ướt ,  Bún ,  Mì ,  Bánh bao ,  Miến ,  Hoành Thánh - Vằn Thắn ,  Sủi cảo ,  Bánh - Kẹo ,  Dimsum",08:00 - 14:00,17:00 - 22:00,08:00 - 14:00,17:00 - 22:00,08:00 - 14:00,17:00 - 22:00,08:00 - 14:00,Món Việt,no,no,yes,35.000 - 300.000,6.5,5.8,5.5,4.5,500+
46,"Minyi - Noodles, Dimsum & Coffee - Cách Mạng Tháng 8",10.7918220000000,106.6552920000000,"1083 Cách Mạng Tháng 8, P.7, Tân Bình, TP. HCM",Quán ăn,"Bánh ướt ,  Bún ,  Mì ,  Miến ,  Bánh - Kẹo ,  Dimsum ,  Bánh tằm",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
47,Dimsum House,10.8080718000000,106.6730405000000,"155 Phổ Quang, P. 9, Phú Nhuận, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,,no,no,no,40.000 - 80.000,7.0,7.0,6.5,3.5,100+
48,Hua Wu Lou - Dimsum Street - Bàn Cờ,10.7696200000000,106.6804740000000,"27C Bàn Cờ, P. 3, Quận 3, TP. HCM",Quán ăn,"Bánh ướt ,  Cơm Chiên ,  Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Cơm",08:00 - 13:00,17:00 - 22:00,08:00 - 13:00,17:00 - 22:00,08:00 - 13:00,17:00 - 22:00,08:00 - 13:00,Món Việt,no,no,no,35.000 - 55.000,6.0,5.6,5.5,4.5,999+
49,"Dimsum Yufu - Há Cảo, Bánh Bao & Trà - Cầu Nguyễn Tri Phương",10.7515649000000,106.6692521000000,"27 Nguyễn Tri Phương, Quận 5, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Bánh tằm",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,"Món Việt ,  Món Á ,  Món Trung Hoa",no,no,no,0 - 0,0.0,0.0,0.0,4.5,50+
50,Tiểu Màn Thầu - Bánh Bao Tươi & Dimsum HongKong - Đường Số 8,10.8794464000000,106.7744956000000,"110 Đường 8, P. Linh Xuân, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Món chay ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,50+
51,Lộc Ký - Há Cảo & Sủi Cảo Dimsum,10.7872130000000,106.7783510000000,"19/5 Đường 28, Khu Phố 2, P. Bình Trưng Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,50+
52,Hải Sư - Cơm Niêu Singapore & Dimsum Cơ Sở SG3 - 04 Nguyễn Thị Thập,10.7408671000000,106.6997440000000,"4 Nguyễn Thị Thập, KDC Him Lam, P. Tân Hưng, Quận 7, TP. HCM",Quán ăn,"Cơm văn phòng ,  Cơm ,  Halal",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,50+
53,Dimsum Homemade - Há Cảo Đặc Biệt - Vĩnh Viễn,10.7647097000000,106.6727226000000,"75 Vĩnh Viễn, P. 2, Quận 10, TP. HCM",Ăn vặt/vỉa hè,"Dimsum ,  Ăn vặt - Ăn nhẹ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Á ,  Món Trung Hoa",no,yes,yes,30.000 - 30.000,6.1,5.8,5.7,4.5,999+
54,Há Cảo & Nước Ép Tô Ký - Dimsum Homemade - Phan Đình Phùng,10.7984453000000,106.6808826000000,"330/1C Phan Đình Phùng, P. 1, Phú Nhuận, TP. HCM",Quán ăn,Ăn vặt - Ăn nhẹ,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,20.000 - 50.000,0.0,0.0,0.0,4.5,999+
55,Dimsum & Món Hoa Xào Ăn Được Phúc - Trần Hưng Đạo B,10.7518832000000,106.6587734000000,"411 Trần Hưng Đạo B, P. 14, Quận 5, TP. HCM",Quán ăn,"Dimsum ,  Cơm",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
56,Há Cảo Bát Vị - Dimsum Nhà Mẹo,10.7461323000000,106.6602353000000,"27 Phong Phú, P. 11, Quận 8, TP. HCM",Quán ăn,"Bánh bao ,  Bánh - Kẹo ,  Dimsum",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,15.000 - 50.000,0.0,0.0,0.0,4.5,3
57,TOFU By Tefo - Mì Sủi Cảo & Dimsum - Nguyễn Cảnh Chân,10.7577053000000,106.6879212000000,"TK 19/22 Nguyễn Cảnh Chân, P. Cầu Kho, Quận 1, TP. HCM",Quán ăn,"Bún ,  Mì ,  Dimsum",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
58,Dimsum Tân Sanh Hoạt,10.7727190000000,106.6884260000000,"322 Nguyễn Thị Minh Khai, Quận 3, TP. HCM",Quán ăn,"Món nước ,  Sủi cảo ,  Dimsum",,,,,,,,"Món Á ,  Món Trung Hoa",no,yes,no,60.000 - 165.000,6.7,6.1,5.8,4.5,999+
