RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Cơm Tấm - Phạm Hữu Lầu,10.7049318000000,106.7348872000000,"70 Phạm Hữu Lầu, P. Phú Mỹ, Quận 7, TP. HCM",Quán ăn,"Cơm Tấm ,  Thịt Heo ,  Cơm",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,Món Việt,no,no,no,20.000 - 53.000,4.0,4.0,4.8,4.5,999+
12,Cơm Tấm Số 1,10.7588194000000,106.7054162000000,"148/12/54A Tôn Đản, P. 8, Quận 4, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,09:00 - 14:00,,,no,no,no,33.000 - 65.000,10.0,10.0,10.0,4.5,999+
13,Cơm Tấm Cali - Nguyễn Huệ,10.7726681000000,106.7048569000000,"48 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",Quán ăn,"Thịt Gà ,  Cơm Tấm ,  Thịt Heo ,  Cơm văn phòng ,  Cơm",10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,Món Việt,yes,no,yes,20.000 - 88.000,7.3,7.0,7.8,4.5,500+
14,Thế Giới Cơm Tấm - Bún Thịt Nướng & Bánh Mì Thịt Nướng - Phan Văn Hân,10.7945320000000,106.7023950000000,"266 Phan Văn Hân, P. 17, Bình Thạnh, TP. HCM",Quán ăn,"Bánh mì ,  Cơm Tấm ,  Cơm Chiên ,  Thịt Heo ,  Sườn nướng ,  Bánh - Kẹo ,  Cơm văn phòng ,  Cơm",07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,07:30 - 15:00,Món Việt,no,no,no,15.000 - 25.000,9.0,3.0,5.0,4.5,999+
15,Cơm Tấm Cali - Lê Thánh Tôn,10.7724270000000,106.6964690000000,"236 Lê Thánh Tôn, P. Bến Thành, Quận 1, TP. HCM",Nhà hàng,"Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm",,,,,,,,Món Việt,yes,yes,yes,25.000 - 66.000,8.2,8.0,8.2,4.5,500+
16,Cơm Tấm Hậu - Trần Quốc Thảo,10.7853540000000,106.6819940000000,"183 Trần Quốc Thảo, Quận 3, TP. HCM",Quán ăn,"Cơm Tấm ,  Sườn nướng ,  Hải sản ,  Cá ,  Mực ,  Cơm văn phòng ,  Cơm",08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,Món Việt,no,no,no,20.000 - 35.000,4.8,5.1,5.0,4.5,999+
17,Thế Giới Cơm Tấm - Bún Thịt Nướng & Xôi Mặn - Phạm Ngũ Lão,10.8263448000000,106.6804048000000,"1A Phạm Ngũ Lão, P. 7, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,15.000 - 25.000,1.0,5.0,5.0,4.5,999+
18,Thế Giới Cơm Tấm - Bún Thịt Nướng & Bánh Mì Thịt Nướng - Nguyễn Công Hoan,10.8010360000000,106.6904630000000,"46 Nguyễn Công Hoan, P. 7, Phú Nhuận, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Lẩu ,  Cơm",00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,Món Việt,no,no,no,15.000 - 25.000,3.6,2.8,2.2,4.5,999+
19,Cơm Tấm Hậu - Tô Hiến Thành,10.7791150000000,106.6672503000000,"235 Tô Hiến Thành, P. 13, Quận 10, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,08:30 - 21:00,,no,no,no,35.000 - 55.000,4.0,6.0,4.0,4.5,999+
20,Cơm Tấm Tài - Ung Văn Khiêm,10.8081348000000,106.7157978000000,"63S Ung Văn Khiêm, P.25, Bình Thạnh, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
21,"Thế Giới Cơm Tấm - Cơm Tấm, Bún Thịt Nướng & Bánh Mì Thịt Nướng - Nguyễn Bá Tòng",10.7930015000000,106.6525925000000,"9A Nguyễn Bá Tòng, P. 11, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm",08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,,no,no,no,27.000 - 50.000,1.0,1.0,1.3,4.0,999+
22,Cơm Tấm Cali - Xô Viết Nghệ Tĩnh,10.8011510000000,106.7112090000000,"308 - 310 Xô Viết Nghệ Tĩnh, Bình Thạnh, TP. HCM",Nhà hàng,"Thịt Gà ,  Trà ,  Cơm Tấm ,  Bún ,  Thịt Bò ,  Thịt Heo ,  Hải sản ,  Chè ,  Cháo ,  Thịt Vịt ,  Salad ,  Chả giò ,  Gỏi ,  Cơm ,  Bia ,  Nước ngọt",08:30 - 20:15,08:30 - 20:15,08:30 - 20:15,08:30 - 20:15,08:30 - 20:15,07:30 - 20:15,07:30 - 20:15,Món Việt,yes,no,no,20.000 - 88.000,6.2,5.8,6.6,4.5,999+
23,CƠM TẤM NÈ! LÊ HỒNG PHONG - SƯỜN NON NƯỚNG SẢ,10.7734169000000,106.6715593000000,"839/3 Lê Hồng Phong, P. 12, Quận 10, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
24,Cơm Tấm Ba Ghiền Không Chi Nhánh - 84 Đặng Văn Ngữ,10.7944100000000,106.6694100000000,"84 Đặng Văn Ngữ, P. 10, Phú Nhuận, TP. HCM",Quán ăn,"Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,40.000 - 66.000,6.9,6.5,6.4,4.5,999+
25,Cơm Tấm Đêm 420,10.7612702000000,106.6990215000000,"K50 Hoàng Diệu, P. 6, Quận 4, TP. HCM",Quán ăn,Cơm,00:01 - 04:00,16:00 - 23:59,00:01 - 04:00,16:00 - 23:59,00:01 - 04:00,16:00 - 23:59,00:01 - 04:00,,no,no,no,30.000 - 50.000,8.5,8.2,8.2,4.5,500+
26,Cơm Tấm Hẻm 33,10.7963609000000,106.6799650000000,"33/16 Nguyễn Đình Chính, Phú Nhuận, TP. HCM",Quán ăn,Cơm,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,05:30 - 11:00,Món Việt,no,no,no,20.000 - 30.000,7.9,7.8,7.7,4.5,999+
27,"Thế Giới Cơm Tấm - Cơm Tấm, Bún Thịt Nướng & Bánh Mì Thịt Nướng - Phú Mỹ",10.7906839000000,106.7140305000000,"30A Phú Mỹ (Sau Lưng Trạm Y Tế), P. 22, Bình Thạnh, TP. HCM",Quán ăn,"Bánh mì ,  Cơm Tấm ,  Bún ,  Bánh - Kẹo ,  Cơm",07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,07:30 - 23:59,,no,no,no,15.000 - 25.000,0.0,0.0,0.0,4.5,999+
28,Cơm Tấm Sườn Chà Bá - Cơm Tấm - Hiệp Bình,10.8447242000000,106.7299250000000,"178 Hiệp Bình, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM","Shop Online , Giao cơm văn phòng","Cơm Tấm ,  Cơm văn phòng ,  Cơm",11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,11:00 - 23:59,"Món Việt ,  Món Bắc ,  Món Miền Trung ,  Món Miền Nam",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,999+
29,Cơm Tấm Sao Mai - Cách Mạng Tháng 8,10.7894512000000,106.6600781000000,"892 Cách Mạng Tháng 8, P. 5, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
30,Cơm Tấm A Dũng - Đường Số 25,10.7571740000000,106.7038730000000,"Số 19 Đường Số 25, P. 4, Quận 4, TP. HCM","Quán ăn , Giao cơm văn phòng","Cơm Tấm ,  Cơm văn phòng ,  Cơm",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,yes,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
31,Cô Ba Chề - Cơm Tấm Long Xuyên - Đinh Tiên Hoàng,10.7916813000000,106.6965065000000,"150 Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,,no,no,no,20.000 - 40.000,0.0,0.0,0.0,4.5,999+
32,Thế Giới Cơm Tấm - Bún Thịt Nướng & Cơm Chiên - Đường số 30,10.8456121000000,106.6785091000000,"112 Đường Số 30, Phường 6, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Lẩu ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,15.000 - 25.000,0.0,0.0,0.0,3.5,100+
33,Cơm Tấm Phương Phương 92,10.8287852000000,106.7728442000000,"99 Tăng Nhơn Phú, P. Tăng Nhơn Phú B, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Cơm Tấm ,  Lẩu ,  Cơm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,7
34,Cơm Tấm Tuấn Em & Cơm Sườn - Cách Mạng Tháng Tám,10.7820771000000,106.6734366000000,"481 Cách Mạng Tháng Tám, P. 13, Quận 10, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
35,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - 025 Lô A - CC Gò Dầu 2,10.7955236000000,106.6299518000000,"025 Lô A Chung Cư Gò Dầu 2 Đường Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,1
36,Cơm Tấm Sinh Viên - Cơm Tấm & Cơm Gà - Lý Thường Kiệt,10.7789440000000,106.6525050000000,"373/95/16 Lý Thường Kiệt, P. 9, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm văn phòng ,  Cơm",,,,,,,,,no,no,no,0 - 0,0.0,0.0,0.0,5.0,5
37,Cơm Tấm Ngon Bà Hai - Phan Huy Ích,10.8291710000000,106.6325160000000,"98a Phan Huy Ích, P. 15, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,06:00 - 11:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,999+
38,Cơm Tấm Hậu - Nguyễn Thái Học,10.7657758000000,106.6965102000000,"43 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
39,Cơm Tấm Sài Gòn 24H - Nguyễn Kiệm,10.8151731000000,106.6778007000000,"689/31 Nguyễn Kiệm, P. 3, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Bún ,  Cơm",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.0,500+
40,CƠM TẤM NÈ! - SƯỜN NON NƯỚNG SẢ,10.7691717000000,106.6814883000000,"491/12 Nguyễn Đình Chiểu, P. 2, Quận 3, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",,,,,,,,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
41,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - 021 Lô A - CC Gò Dầu 2,,,"021 Lô A Chung Cư Gò Dầu 2 Đường Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",,,,,,,,,,,,,,0 - 0,0.0,0.0,0.0,,
42,Cơm Tấm Tài - Phan Huy Ích,10.8294946000000,106.6325186000000,"98 Phan Huy Ích, P. 15, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,,no,no,no,20.000 - 30.000,0.0,0.0,0.0,4.5,999+
43,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - Tân Sơn Nhì,10.7955021000000,106.6295264000000,"382 Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,41.000 - 65.000,5.0,5.0,5.0,4.5,999+
44,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - Tân Sơn Nhì,10.7956825000000,106.6299915000000,"024 Lô A Chung Cư Gò Dầu 2 Đường Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM","Quán ăn , Tiệc tận nơi","Cơm Tấm ,  Cơm",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,"Món Việt ,  Món Bắc ,  Món Miền Trung ,  Món Miền Nam ,  Tây Nguyên",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,999+
45,Cơm Tấm Tiến Nhật - Bạch Đằng,10.8036034000000,106.7081060000000,"88/26 Bạch Đẳng, P. 24 , Bình Thạnh, TP. HCM",Quán ăn,"Thịt Gà ,  Cơm Tấm ,  Bún ,  Thịt Heo ,  Sườn nướng ,  Gà xối mỡ ,  Cơm văn phòng ,  Cơm",07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,Món Việt,no,no,no,25.000 - 50.000,9.9,9.9,9.8,4.5,500+
46,Cơm Tấm Đêm - Cơm Tấm Sườn Bì Chả - Lạc Long Quân,10.7589534000000,106.6382244000000,"158 Lạc Long Quân, P. 3, Quận 11, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
47,Cơm Tấm Long Xuyên - Tiệm Cơm 67 Tấm - Trần Não,10.7978099000000,106.7315890000000,"13B Trần Não, Khu Phố 4, P. An Khánh, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
48,Cơm Tấm 31 - Đồng Đen,10.7949540000000,106.6452910000000,"31 Đồng Đen, P. 12, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm văn phòng ,  Cơm",08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,Món Việt,yes,no,no,20.000 - 35.000,3.6,3.0,3.4,4.5,999+
49,Cơm Tấm Ba Lộc - Cơm Tấm Long Xuyên & Sườn Nướng Than - Khu Mỹ Giang,10.7226472000000,106.7159521000000,"11A Đường O, P. Tân Phong, Quận 7, TP. HCM",Quán ăn,"Cơm Tấm ,  Lẩu ,  Cơm văn phòng ,  Cơm",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,1
50,Cơm Tấm Khương - Cơm Tấm Sườn Cọng - Hoà Bình,10.7702680000000,106.6327000000000,"67 Hoà Bình, P. Tân Thới Hoà, Tân Phú, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,0 - 0,5.0,1.0,5.0,4.5,999+
51,Cơm Tấm Hậu - Trần Hưng Đạo,10.7554196000000,106.6807973000000,"550 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,07:15 - 23:45,,no,no,no,20.000 - 35.000,0.0,0.0,0.0,4.5,500+
52,HAM CƠM TẤM ĐÊM - Cơm Tấm Sườn Nướng - 379/44 Thống Nhất,10.8428870000000,106.6639469000000,"379/44 Thống Nhất, P. 11, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,,no,no,no,30.000 - 60.000,0.0,0.0,0.0,4.5,500+
53,Ni Mập - Cơm Tấm & Cơm Văn Phòng,10.7785220000000,106.6806680000000,"132B Đ. Cách Mạng Tháng 8, P. 10, Quận 3, TP. HCM",Quán ăn,"Thịt Heo ,  Cơm",08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,08:00 - 20:30,,Món Việt,no,no,no,15.000 - 32.000,6.6,6.6,6.4,4.5,999+
54,Chuẩn Vị - Cơm Tấm Long Xuyên - Trường Chinh,10.7947540000000,106.6505590000000,"138 Trường Chinh, P. 12, Tân Bình, TP. HCM","Café/Dessert , Quán ăn","Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,"Món Việt ,  Món Miền Nam",no,no,no,0 - 0,0.0,0.0,0.0,4.5,100+
55,Cơm Tấm Cô Mai - Cơm Tấm Sườn Bì Chả - 945/65 Lê Đức Thọ,10.8487755000000,106.6624525000000,"945/65 Lê Đức Thọ, P. 16, Gò Vấp, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,06:30 - 12:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,500+
56,Cơm Tấm Hậu - Nguyễn Gia Trí,,,"48 Nguyễn Gia Trí, P. 25, Bình Thạnh, TP. HCM",,,,,,,,,,,,,,0 - 0,0.0,0.0,0.0,,
57,Cơm Tấm Phương - Hồ Biểu Chánh,10.7937760000000,106.6766360000000,"20 Hồ Biểu Chánh, Khu 5, Phú Nhuận, TP. HCM",Quán ăn,"Cơm Tấm ,  Sườn nướng ,  Cơm văn phòng ,  Cơm",06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,Món Việt,no,no,no,20.000 - 30.000,8.0,7.3,7.3,4.5,999+
58,Cơm Tấm Kiều Giang - Quốc Lộ 1A,10.8531293000000,106.6334523000000,"205/2 Quốc Lộ 1A, P. Đông Hưng Thuận, Quận 12, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,05:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,10+
59,Cơm Tấm Cali - Nguyễn Văn Trỗi,10.7966287000000,106.6744121000000,"82 Nguyễn Văn Trỗi, P. 8, Phú Nhuận, TP. HCM",Nhà hàng,"Cơm Tấm ,  Thịt Heo ,  Sườn nướng ,  Cơm",07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,07:30 - 20:15,Món Việt,yes,yes,yes,25.000 - 66.000,6.4,6.0,6.7,4.5,999+
60,Cơm Tấm Ghiền - Sườn Cây Nướng Mật Ong - Cách Mạng Tháng Tám,10.7872889000000,106.6636991000000,"703 Cách Mạng Tháng Tám, P. 6, Tân Bình, TP. HCM",Quán ăn,"Cơm Tấm ,  Cơm",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,,no,no,no,0 - 0,1.0,4.0,5.0,4.5,999+
