RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
60,"Không Gian Xanh - Cà Phê, Trà Sữa & Ăn Vặt - Cổng Sau KTX Đại Học FPT",10.0156279000000,105.7335726000000,"Cuối Đường Số 9 Rẽ Trái 10m, Cổng Sau Khu Ký Túc Xá Đại Học FPT, P. An Bình, Quận Bình Thủy, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,14.000đ - 55.000,0.0,0.0,0.0,_._,0
61,Kiều Oanh Coffee,10.0473340000000,105.7669577000000,"8 Võ Trường Toản, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,yes,18.000đ - 32.000,9.3,9.0,8.7,9.0,3
62,Matcha & Cà Phê Muối Ngọc Thảo,10.0584800000000,105.7646100000000,"583G Trần Quang Diệu, P. An Thới, Quận Bình Thủy, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
63,Tiệm Cà Phê GU - Bánh Mì Bò Kho,10.0594315000000,105.7674105000000,"244/17A Đường Cách Mạng Tháng 8, P. Bình Thủy, Quận Bình Thủy, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,,no,no,no,,0.0,0.0,0.0,_._,0
64,"LUCKY MEOW - Cafe, Trà Sữa & Điểm Tâm",10.0390750000000,105.7673330000000,"103/13 Khu Vực 2, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,"Món Việt ,  Món Á ,  Đặc biệt ,  Đặc sản vùng",yes,no,yes,,9.3,9.7,10.0,9.6,3
65,Lotus Cafe Ninh Kiều,10.0367760000000,105.7901300000000,"2 Hai Bà Trưng, P. Tân An, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Trà chanh ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trái cây",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,Món Việt,no,no,yes,18.000đ - 85.000,7.8,8.3,8.9,8.3,34
66,Sen Cà Phê,10.0492700000000,105.7686100000000,"188/12 Nguyễn Văn Cừ, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,06:00 - 17:00,,no,no,no,,0.0,0.0,0.0,_._,0
67,Phương Hân Coffee - Cà Phê - Nguyễn Văn Linh,10.0203266000000,105.7665286000000,"211/18A Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Sang trọng , Café/Dessert","Sinh tố - Nước ép ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,"Món Việt ,  Mỹ ,  Quốc tế ,  Món Âu ,  Món Miền Nam ,  Châu Mỹ ,  Bắc Âu ,  Tây Ban Nha ,  Đức",yes,no,yes,,10.0,10.0,10.0,10.0,2
68,"Tiệm CF Các - Nước Ép, Cà Phê & Trà - Trần Nam Phú",10.0333149000000,105.7595608000000,"380N1 Trần Nam Phú, Tổ 9, KV 3 An Khánh, Đầu Hẻm 876 Trần Nam Phú, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
69,In Góc Coffee - Nguyễn Văn Cừ Nối Dài,10.0214058000000,105.7420895000000,"188 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
70,Quỳnh Coffee & Tea,10.0689200000000,105.7356700000000,"36 Lạc Long Quân, Khu Vực 7, P. Bình Thuỷ, Quận Bình Thủy, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
71,Củi Coffee - Phạm Thế Hiển,10.0401093000000,105.7556449000000,"Số 8 Phạm Thế Hiển, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
72,Coffee Happy House,10.0258291999999,105.7474388000000,"95 Nguyễn Văn Cừ, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,yes,9.000đ - 22.000,0.0,0.0,0.0,_._,0
73,Kim Coffee,10.0488890000000,105.7707480000000,"165 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,Món Việt,no,no,no,15.000đ - 30.000,8.4,8.3,7.9,8.2,14
74,Cà Phê Muối Chú Long - Cần Thơ,10.0380269000000,105.7763108000000,"108 Trần Hưng Đạo, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
75,Hoa Hồng - Cà Phê & Điểm Tâm,10.0562560000000,105.7461240000000,"117 Võ Văn Kiệt, P. Long Hoà, Quận Bình Thủy, Cần Thơ",Café/Dessert,Thức uống,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,06:00 - 18:00,,no,no,no,15.000đ - 45.000,0.0,0.0,0.0,_._,0
76,Chất Cà Phê - Ngô Hữu Hạnh,10.0368140000000,105.7861480000000,"6B Ngô Hữu Hạnh, P. An Hội, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,yes,15.000đ - 35.000,5.0,1.0,5.0,4.2,1
77,Xóm Cà Phê - KDC Hồng Phát,10.0218000000000,105.7444300000000,"260 Xuân Thuỷ, KDC Hồng Phát, P. An Bình, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,,no,no,no,,0.0,0.0,0.0,_._,0
78,Xa Gồi - Trà Trái Cây & Cà Phê Muối,10.0227300000000,105.7533800000000,"Chung Cư B2, KDC 91B, Khu Vực 6, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,,no,no,no,20.000đ - 25.000,0.0,0.0,0.0,_._,0
79,Cafe Hiền - Nguyễn Văn Cừ Nối Dài,10.0152300000000,105.7355300000000,"457 Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,07:30 - 23:00,,no,no,no,,0.0,0.0,0.0,_._,0
80,Aki Coffee & Juice,10.0295560000000,105.7618060000000,"29V/4 Hồ Bún Xáng, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,08:00 - 23:59,Món Việt,no,no,yes,12.000đ - 29.000,0.0,0.0,0.0,_._,0
81,Fugi Coffee Acoustic,10.0480030000000,105.7691120000000,"188/6 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,no,no,yes,20.000đ - 40.000,8.5,8.5,8.5,8.3,2
82,"Lắc - Cà Phê Sữa, Trà Trái Cây & Matcha latte - Ninh Kiều",10.0346800000000,105.7776900000000,"Số 22 Trần Bình Trọng, P. An Phú, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
83,Coffee Ruby Nam Long - Quán Cà Phê - KDC Nam Long,10.0058721000000,105.7873589000000,"Góc Ngã Tư Đường 1B-7B KDC Nam Long, P. Hưng Thạnh, Quận Cái Răng, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,"Món Việt ,  Món Miền Nam",yes,no,yes,,0.0,0.0,0.0,_._,0
84,"Tiệm Trà Phổ Vinh - Trà Sữa, Trà Đào & Cà Phê - KDC Đại Học Y Dược",10.0367725000000,105.7490423000000,"8 Đường Số 5 (Cuối Đường Trần Minh Sơn, Gần Sân Bóng Telo), KDC Đại Học Y Dược, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,20.000đ - 40.000,0.0,0.0,0.0,_._,0
85,Tiệm Cà Phê Nhé,10.0311300000000,105.7837600000000,"138A Nguyễn An Ninh, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Sinh tố - Nước ép ,  Thức uống","00:01 - 01:00
15:00 - 23:59","00:01 - 01:00
15:00 - 23:59","00:01 - 01:00
15:00 - 23:59","00:01 - 01:00
15:00 - 23:59","00:01 - 01:00
15:00 - 23:59","00:01 - 01:00
15:00 - 23:59","00:01 - 01:00
15:00 - 23:59",,no,no,no,,0.0,0.0,0.0,_._,0
86,Tiệm Cà Phê Maika - Hẻm 51,10.0260480000000,105.7655110000000,"5/1 KV 3 Hẻm 51, Đường 3/2, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,,no,no,no,13.000đ - 28.000,0.0,0.0,0.0,_._,0
87,La Letters - Latte Và Cà Phê - Nguyễn Văn Cừ,10.0343651000000,105.7577406000000,"Cây Me/399 Đường Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Shop Online,"Sinh tố - Nước ép ,  Thức uống ,  Sữa",07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,"Món Việt ,  Món Miền Nam",no,no,yes,,0.0,0.0,0.0,_._,0
88,"HYBA - Cà Phê Pha Máy, Sinh Tố & Nước Ép",9.9996100000000,105.7500200000000,"166/5B Phạm Hùng, P. Lê Bình, Quận Cái Răng, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",08:00 - 17:00,08:00 - 17:00,08:00 - 17:00,08:00 - 17:00,08:00 - 17:00,08:00 - 17:00,08:00 - 17:00,,no,no,no,,0.0,0.0,0.0,_._,0
89,"Cà Phê, Sinh Tố & Nước Ép - Giang Nam",10.0143570000000,105.7569430000000,"38A/1 Hẻm 38 Đường 3/2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,10.0,10.0,10.0,10.0,10
90,Tiệm Cà Phê - Hẻm 51,10.0266961000000,105.7667116000000,"49 Hẻm 51 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Mì ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,,no,no,no,,0.0,0.0,0.0,_._,0
91,"Cà Phê Pha Vợt, Cà Phê Pha Máy - Trần Phú",10.0479100000000,105.7836830000000,"112 Trần Phú, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Việt,yes,yes,yes,,0.0,0.0,0.0,_._,0
92,Mùi Coffee - Đường 3 Tháng 2,10.0225800000000,105.7657600000000,"Số 225 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,,no,no,no,,0.0,0.0,0.0,_._,0
93,"T Sol - Cà Phê, Trà Sữa & Trà Trái Cây - Mậu Thân",10.0279994000000,105.7757509000000,"21 Hẻm 2 MậU Thân, P. Xuân Khánh, Quận Cái Răng, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,"Món Việt ,  Món Bắc",yes,no,yes,,0.0,0.0,0.0,_._,0
94,"Tiệm Cơm, Mì Trộn & Cà Phê An Cưng",9.9996200000000,105.7593400000000,"43/4 Trần Chiên, P. Lê Bình, Quận Cái Răng, Cần Thơ",Quán ăn,"Bún ,  Mì ,  Cơm",05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,,no,no,no,,0.0,0.0,0.0,_._,0
95,Xíu Cà Phê,10.0217200000000,105.7907900000000,"Góc Đường A9, KDC Hưng Phú 1, P. Hưng Phú, Quận Cái Răng, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
96,Cà Phê Lan 2,10.0483730000000,105.7838060000000,"77/52 Trần Phú, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Thức uống ,  Nước ngọt ,  Sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,10.000đ - 20.000,0.0,0.0,0.0,_._,0
97,Quán Cafe 19 Chuyên Cà Phê & Sữa Chua - Nguyễn Tri Phương,10.0396987000000,105.7585986000000,"Ngã Tư Nguyễn Tri Phương, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,,0.0,0.0,0.0,_._,0
98,Hạnh Phúc Garden Coffee,10.0209680000000,105.7878010000000,"20 - 22 - 24 - 26 Đường A1, KDC Hưng Phú 1, Quận Cái Răng, Cần Thơ",Café/Dessert,"Café - Kem ,  Thức uống",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,no,no,yes,10.000đ - 35.000,8.5,8.5,8.5,8.5,2
99,Cà Phê Hạt Rang Xay Nguyên Chất 739 - KDC Nam Long,10.0074239000000,105.7838583000000,"F3-5 Đường Số 5, KDC Nam Long, P. Hưng Thạnh, Quận Cái Răng, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,,no,no,no,12.000đ - 19.000,0.0,0.0,0.0,_._,0
100,Cà Phê Pha Máy Bến Đò Giữa,10.0490700000000,105.7844500000000,"75/2F Trần Phú, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Cơm ,  Thức uống",06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,06:00 - 15:00,Tạm nghỉ,,no,no,no,,0.0,0.0,0.0,_._,0
101,Song Mộc - Cà Phê & Bún Thố - Nguyễn Cư Trinh,10.0352430000000,105.7733030000000,"21-23 Nguyễn Cư Trinh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Mì ,  Miến",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,16.000đ - 60.000,0.0,0.0,0.0,_._,0
102,G Coffee - Lý Tự Trọng,10.0371650000000,105.7768825000000,"159 Lý Tự Trọng, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
103,Cà Phê Nhà Quắn - Nguyễn Bỉnh Khiêm,10.0426330000000,105.7830050000000,"1/2B Nguyễn Bỉnh Khiêm, P. Cái Khế, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè , Café/Dessert","Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 17:00,07:00 - 17:00,07:00 - 15:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,"Món Việt ,  Món Miền Nam",yes,no,no,,0.0,0.0,0.0,_._,0
104,ANN - Cà Phê & Trà Trái Cây,10.0305500000000,105.7728900000000,"80A Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
105,Cà Phê Muối Cô Thuỷ - KDC 91B,10.0230800000000,105.7559200000000,"120 Nguyễn Hiền, KDC 91B, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Xôi ,  Cơm",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
106,Nâu Coffee & Tea - 172 Nguyễn Văn Cừ Nối Dài,10.0220277000000,105.7427440000000,"172 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
107,Cà Phê Vợt Chú Ba Phụng,10.0301200000000,105.7789100000000,"108/26, Hẻm 108, Đ. 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",05:00 - 19:00,05:00 - 19:00,05:00 - 19:00,05:00 - 19:00,05:00 - 19:00,05:00 - 19:00,05:00 - 19:00,,no,no,no,,0.0,0.0,0.0,_._,0
108,Cà Phê Nhã Ca,10.0498774000000,105.7757251000000,"114B Cách Mạng Tháng 8, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Cocktail ,  Sữa",05:30 - 23:00,05:30 - 23:00,05:30 - 23:00,05:30 - 23:00,05:30 - 23:00,05:30 - 23:00,05:30 - 23:00,Món Việt,no,no,yes,12.000đ - 25.000,0.0,0.0,0.0,_._,0
109,Mickey - Cà Phê & Trà,10.0218200000000,105.7546900000000,"196 Nguyễn Hiền, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:30 - 15:30,06:30 - 15:30,06:30 - 15:30,06:30 - 15:30,06:30 - 15:30,06:30 - 15:30,06:30 - 15:30,,no,no,no,,0.0,0.0,0.0,_._,0
110,Tiệm Cà Phê Ngộ,10.0344820000000,105.7766310000000,"67 Trần Bình Trọng, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,Món Việt,no,no,no,15.000đ - 29.000,9.8,9.5,9.8,9.6,4
111,An An Coffee - Cà Phê - Trần Minh Sơn,10.0414021000000,105.7521633000000,"5 Trần Minh Sơn, P. An Khánh, Quận Ninh Kiều, Cần Thơ","Café/Dessert , Quán ăn","Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,yes,no,yes,,0.0,0.0,0.0,_._,0
112,Anh Cà Phê Kem Dẽo Buôn Mê - Cà Phê Muối - Mạc Thiên Tích,10.0298600000000,105.7768500000000,"108/49/92C Mạc Thiên Tích, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa","06:00 - 12:00
17:00 - 21:00","06:00 - 12:00
17:00 - 21:00","06:00 - 12:00
17:00 - 21:00","06:00 - 12:00
17:00 - 21:00","06:00 - 12:00
17:00 - 21:00","06:00 - 12:00
17:00 - 21:00","06:00 - 12:00
17:00 - 21:00",,no,no,no,,0.0,0.0,0.0,_._,0
113,Tiệm Cà Phê Đại Việt - Trần Đại Nghĩa,10.0445938000000,105.7860899000000,"35 Trần Đại Nghĩa, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt","07:00 - 12:00
17:00 - 22:00","07:00 - 12:00
17:00 - 22:00","07:00 - 12:00
17:00 - 22:00","07:00 - 12:00
17:00 - 22:00","07:00 - 12:00
17:00 - 22:00","07:00 - 12:00
17:00 - 22:00","07:00 - 12:00
17:00 - 22:00",,no,no,no,12.000đ - 60.000,0.0,0.0,0.0,_._,0
114,Một Linh Tám Kafe,10.0307030000000,105.7785440000000,"108/50 Nguyễn Việt Hồng, P. An Phú, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,no,no,no,18.000đ - 40.000,0.0,0.0,0.0,_._,0
115,1932 Tea & Coffee - Trà Trái Cây & Cà Phê Muối - Mậu Thân Nối Dài,10.0443314000000,105.7647499000000,"116A4-3 Khu Chung Cư C Đường Mậu Thân Nối Dài, P. An Hoà, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,,no,no,no,10.000đ - 30.000,0.0,0.0,0.0,_._,0
116,Cà Phê & Ăn Vặt Nắng Hạ - Võ Trường Toản,10.0491200000000,105.7650300000000,"85 Võ Trường Toản, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",05:45 - 21:30,05:45 - 21:30,05:45 - 21:30,05:45 - 21:30,05:45 - 21:30,05:45 - 21:30,05:45 - 21:30,,no,no,no,,0.0,0.0,0.0,_._,0
