RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Hutong - Hotpot Paradise - Aeon Mall Bình Tân,10.7437405000000,106.6118022000000,"Lô T12, Lầu 3, TTTM AEON Bình Tân, Số 1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Nhà hàng, ","Tôm, Thịt Bò, Hải sản, Lẩu, Cá, Mực, ","Món Á, Món Trung Hoa, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,30.000 -350.000,9.2,9.0,9.2,9.1,154
12,Osaka Ohsho Aeon Mall Bình Tân - Quán Mì Ramen - Gyoza Nhật Bản,10.7436174000000,106.6129857000000,"Lầu 3 Aeon Mall Bình Tân, Đường Số 17A, P. bình Trị Đông B, Quận Bình Tân, TP. HCM","Nhà hàng, ","Món nước, Mì, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,50.000 -150.000,7.4,7.4,7.6,7.5,115
13,Sumo BBQ - Aeon Mall Bình Tân - Buffet Nướng & Lẩu,10.7426740000000,106.6121070000000,"Tầng Trệt Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM","Nhà hàng, Buffet, ","Thịt Gà, Gà rán, Thịt Heo, Thịt Bò, Hải sản, Sườn nướng, Chân cánh gà nướng, Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,300.000 -450.000,8.6,8.7,8.7,8.5,79
14,K-Pub - Nướng Phong Cách Pub Hàn Quốc - Aeon Mall Bình Tân,10.7436773000000,106.6120167000000,"Tầng 03 TTTM Aeon Mall Bình Tân, Số 1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,150.000 -200.000,8.9,8.9,8.9,8.9,105
15,Swebi Cafe - Tên Lửa,10.7455680000000,106.6127910000000,"250 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,no,no,yes,20.000 -40.000,8.4,8.5,8.3,8.3,71
16,Bún Bò Hẻm Huế - Đường 26/3,10.7975265000000,106.6047475000000,"284/7 Đường 26/3, P. Bình Hưng Hòa, Quận Bình Tân, TP. HCM","Quán ăn, ","Bún, ",,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,no,no,no,30.000 -60.000,10.0,10.0,9.9,9.9,155
17,Cơm Tấm Mommy - Tỉnh Lộ 10,10.7567101000000,106.6218082000000,"403 Tỉnh Lộ 10, P. An Lạc A, Quận Bình Tân, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Tấm, Thịt Heo, Sườn nướng, Cơm văn phòng, Cơm, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,17.000 -32.000,0.0,0.0,0.0,5.5,111
18,Marukame Udon - Udon & Tempura - AEON Mall Bình Tân,10.7425890000000,106.6114580000000,"Lô T5, Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM","Nhà hàng, ","Bún, Mì, Món nước, Ăn vặt - Ăn nhẹ, Cơm, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,80.000 -100.000,8.1,7.6,7.7,7.6,65
19,Bánh Tráng Trộn Sate - FB Nguyễn Trúc Uyên,10.7602486000000,106.6107233000000,"60/22 Bình Trị Đông, P. Bình Trị Đông, Quận Bình Tân, TP. HCM","Quán ăn, ","Bún, ",,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,no,no,no,25.000 -40.000,9.9,9.8,9.8,9.8,101
20,Kokochi - Juice & Smoothies Healthy,10.8170580000000,106.5842587000000,"276/60 Hương Lộ 80, P. Bình Hưng Hòa B, Quận Bình Tân, TP. HCM","Café/Dessert, ","Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,25.000 -39.000,9.8,9.5,8.7,9.1,54
21,Motif Coffee - Đường Số 6,10.7536674000000,106.6190058000000,"167 Đường Số 6, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,yes,18.000 -35.000,7.6,8.1,8.3,7.9,27
22,Seoul Garden AEON Mall Bình Tân,10.7431850000000,106.6115190000000,"Lô T23, Tầng 3, Aeon Mall Bình Tân,1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Nhà hàng, Buffet, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, ","Món Á, Món Hàn, ",10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,no,no,yes,250.000 -440.000,6.7,7.2,6.5,6.8,37
23,Cơm Niêu Thiên Lý - Bình Tân,10.7519580000000,106.6127470000000,"120 Đường Số 7, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Quán ăn, ","Tôm, Cơm Cháy, Hải sản, Cá, Cơm, ","Món Việt, ","10:00 - 14:30, 16:00 - 21:30","10:00 - 14:30, 16:00 - 21:30","10:00 - 14:30, 16:00 - 21:30","10:00 - 14:30, 16:00 - 21:30","10:00 - 14:30, 16:00 - 21:30","10:00 - 14:30, 16:00 - 21:30","10:00 - 14:30, 16:00 - 21:30",no,no,no,30.000 -100.000,8.3,8.5,8.6,8.4,51
24,Mì Trộn Tên Lửa - Đường Số 21B,10.7545880000000,106.6181570000000,"31 Đường Số 21B, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Quán ăn, ","Bún, Mì, Món nước, Cháo, Miến, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,no,no,yes,25.000 -65.000,6.4,6.3,6.4,6.3,56
25,TA - Mì Ý & Pizza,10.7855790000000,106.5993240000000,"2 Đường Số 4, P. Bình Hưng Hòa A, Quận Bình Tân, TP. HCM","Quán ăn, ","Pizza & Pasta, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,no,no,no,29.000 -99.000,10.0,10.0,9.9,10.0,62
26,Quán Ngon - Hủ Tiếu Nui Hoành Thánh - 933 Hương Lộ 2,10.7678100000000,106.5960140000000,"933 Hương Lộ 2, P. Bình Trị Đông A, Quận Bình Tân, TP. HCM","Quán ăn, ","Bún, Hủ tiếu, Mì, Món nước, Miến, Hoành Thánh - Vằn Thắn, ","Món Việt, ",15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,no,no,no,27.000 -27.000,10.0,10.0,10.0,10.0,81
27,Trà Sữa Xiên Que Hot & Cold - Đường Số 7,10.7515937000000,106.6166432000000,"157 Đường Số 7, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Café/Dessert, ","Trà, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,08:30 - 22:15,no,no,yes,2.000 -30.000,6.4,0.0,6.3,6.5,52
28,Aytee’s Milk - Trà Ngon Đậm Vị,10.7668483000000,106.6096490000000,"233 Bình Trị Đông, P. Bình Trị Đông A, Quận Bình Tân, TP. HCM","Café/Dessert, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,no,,9.8,9.8,9.8,9.7,65
29,Sukiya - Cơm Bò Hầm & Mì Ramen - AEON Mall Bình Tân,10.7425600000000,106.6114270000000,"Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Nhà hàng, ","Thịt Bò, Bún, Mì, Sushi & Sashimi, Cơm, ","Món Á, Món Nhật, ",11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,10:00 - 20:30,10:00 - 20:30,no,no,yes,15.000 -99.000,7.5,7.4,7.3,7.4,123
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Crescent Mall,10.7287100000000,106.7188060000000,"Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM","Nhà hàng, ","Thịt Gà, Gà rán, Thịt Bò, Món nước, Mì, Súp, Sushi & Sashimi, Cơm văn phòng, Cơm, Thức uống, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,10.000 -100.000,6.8,6.7,7.1,6.9,92
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Lý Thái Tổ,10.7678750000000,106.6748450000000,"366 Lý Thái Tổ, P. 1, Quận 3, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Món nước, Mì, Sushi & Sashimi, Cơm văn phòng, Cơm, ","Món Á, Món Nhật, ",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,no,no,yes,10.000 -100.000,7.2,7.3,7.3,7.2,253
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Pasteur,10.7843650000000,106.6920250000000,"224C Pasteur, P. 6, Quận 3, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Món nước, Mì, Sushi & Sashimi, Ăn vặt - Ăn nhẹ, Cơm, Thức uống, ","Món Á, Món Nhật, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,yes,10.000 -100.000,6.7,6.7,6.8,6.8,252
29,Sukiya - Cơm Bò Hầm & Mì Ramen - SC VivoCity,10.7300040000000,106.7034620000000,"Tầng 4 - SC VivoCity,1 058 Nguyễn Văn Linh, P. Tân Phong, Quận 7, TP. HCM","Nhà hàng, ","Thịt Bò, Bún, Mì, Món nước, Cơm, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,10.000 -100.000,6.6,6.6,6.7,6.5,38
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Kênh Tân Hóa,10.7751540000000,106.6379470000000,"Đối Diện 273 Kênh Tân Hóa, P. Phú Trung, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Bò, Bún, Mì, Món nước, Cơm, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,10.000 -100.000,0.0,0.0,6.2,5.8,46
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Bitexco Tower,10.7717630000000,106.7043140000000,"Tầng 4 Bitexco Tower, 2 Hải Triều, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Thịt Bò, Bún, Mì, Món nước, Sushi & Sashimi, Cơm, ","Món Á, Món Nhật, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,10.000 -100.000,6.6,6.7,6.5,6.7,15
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Gigamall,10.8280480000000,106.7222298000000,"Tầng B1 Giga Mall, 240 Phạm Văn Đồng, P. Hiệp Bình Chánh, Tp. Thủ Đức, TP. HCM","Quán ăn, ","Thịt Bò, Bún, Mì, Món nước, Sushi & Sashimi, Cơm văn phòng, Cơm, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,no,27.000 -45.000,7.1,8.4,8.0,7.7,7
29,Sukiya - Cơm Bò Hầm & Mì Ramen - AEON Mall Tân Phú,10.8017450000000,106.6180210000000,"Tầng 1 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Bún, Mì, Món nước, Cơm, ","Món Á, Món Nhật, ",11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,10:00 - 20:30,10:00 - 20:30,no,yes,yes,15.000 -99.000,0.0,0.0,0.0,5.8,11
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Vincom Lê Văn Việt,10.8453450000000,106.7787400000000,"Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Thịt Bò, Cơm, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,10.000 -100.000,7.3,8.5,8.3,7.9,4
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Tạ Quang Bửu,10.7356880000000,106.6676360000000,"860 Tạ Quang Bửu, P. 5, Quận 8, TP. HCM","Nhà hàng, ","Thịt Bò, Thịt Heo, Món nước, Sushi & Sashimi, Cơm, ","Món Á, Món Nhật, ",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,no,no,yes,15.000 -99.000,7.8,8.1,8.1,8.0,8
29,Sukiya - Cơm Bò Hầm & Mì Ramen - Thái Văn Lung,10.7796770000000,106.7042440000000,"10Ab Thái Văn Lung, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Cơm Lam, Thịt Bò, Món nước, Mì, Sushi & Sashimi, Cơm, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,15.000 -99.000,0.0,0.0,0.0,5.3,6
30,Gà Nướng Cơm Lam & Bánh Bao Tư Hoàng 2 - 417 Bình Trị Đông,10.7737058000000,106.6090902000000,"417 Bình Trị Đông, P. Bình Trị Đông, Quận Bình Tân, TP. HCM","Quán ăn, ","Cơm, ",,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,,10.0,10.0,10.0,10.0,60
31,Thai Express - Món Thái - AEON Mall Bình Tân,10.7425890000000,106.6114580000000,"T24, Tầng 3, TTMS Aeon Mall Bình Tân - 01 Đướng số 17A, Khu phố 11, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Nhà hàng, ","Hải sản, Món nước, Lẩu, Cháo, ","Món Á, Món Thái, ",11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,no,no,yes,100.000 -200.000,6.9,6.4,6.7,6.6,49
32,Royaltea Shanghai - Đường Số 17A,10.7442810000000,106.6147400000000,"18 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Á, Món Trung Hoa, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,30.000 -70.000,7.2,7.7,7.7,7.5,43
33,Bùi Văn Ngọ Coffee - Tên Lửa,10.7498040000000,106.6110360000000,"269 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Café/Dessert, Tiệm bánh, ","Trà, Món nước, Café - Kem, Sinh tố - Nước ép, Home-made, Thức uống, Sữa, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,yes,yes,yes,15.000 -45.000,8.0,7.8,8.3,7.9,32
34,Phúc Long Crescent Mall,10.7291550000000,106.7185310000000,"Tầng G Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM","Café/Dessert, ","Bánh mì, Trà, Cơm Chiên, Café - Kem, Ăn vặt - Ăn nhẹ, Cơm, Trà sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,30.000 -50.000,7.4,6.8,7.5,7.2,401
34,Phúc Long 63 Mạc Thị Bưởi,10.7746900000000,106.7043690000000,"63 Mạc Thị Bưởi, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,no,no,yes,25.000 -44.000,7.7,6.9,6.1,7.0,119
34,Phúc Long Centre Point,10.7971700000000,106.6733250000000,"Tầng Trệt Center Point, 106 Nguyễn Văn Trỗi, P. 8, Quận Phú Nhuận, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, ","Món Việt, ",10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,yes,no,no,25.000 -44.000,7.0,6.7,6.7,6.6,70
34,Phúc Long 188 Trần Hưng Đạo,10.7525153000000,106.6666936000000,"188 Trần Hưng Đạo, P. 11, Quận 5, TP. HCM","Café/Dessert, ","Bánh mì, Trà, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",07:15 - 21:30,07:15 - 21:30,07:15 - 21:30,07:15 - 21:30,07:15 - 21:30,07:15 - 21:30,07:15 - 21:30,no,no,yes,25.000 -77.000,6.8,6.1,6.5,6.5,125
34,Phúc Long Coffee & Tea - SC VivoCity,10.7296716000000,106.7031452000000,"Tầng 1 - 41A - 41B SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,yes,30.000 -100.000,7.8,7.1,7.7,7.4,214
34,Phúc Long Nowzone,10.7640025000000,106.6826052000000,"Tầng Trệt - Nowzone, 235 Nguyễn Văn Cừ, P. Nguyễn Cư Trinh, Quận 1, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, ","Món Việt, ",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,yes,no,yes,25.000 -77.000,7.3,6.6,7.1,7.1,441
34,Phúc Long Phạm Hồng Thái,10.7714890000000,106.6955685000000,"42 Phạm Hồng Thái, P. Bến Thành, Quận 1, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, ","Món Việt, ",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,yes,no,yes,25.000 -77.000,6.8,6.3,7.0,6.8,224
34,Phúc Long Cộng Hoà,10.8005320000000,106.6606130000000,"1B Cộng Hòa, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,yes,yes,yes,25.000 -77.000,7.1,6.4,7.0,6.8,370
