RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Nhà Hàng Sửu Vinh - Sông Ray,10.7417150000000,107.3493610000000,"Tổ 12, Ấp 10, Sông Ray, Huyện Cẩm Mỹ, Đồng Nai","Nhà hàng, Tiệc cưới/Hội nghị, ",,"Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,yes,no,50.000 -1.500.000,0.0,0.0,0.0,_._,0
12,Hủ Tiếu Mỹ Tho - Trạm Dừng Nghỉ Cao Tốc Long Thành Dầu Giây,10.8453163000000,107.0986355000000,"Trạm Dừng Nghỉ Cao Tốc Long Thành Dầu Giây, Đường Cao Tốc, X. Sộng Nhạn, Huyện Cẩm Mỹ, Đồng Nai","Quán ăn, ",,,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,no,no,no,35.000 -55.000,0.0,0.0,0.0,_._,0
13,Bún Chả Cá Quy Nhơn,10.8152229000000,107.2291803000000,"Quốc Lộ 56, Xã Long Giao, Huyện Cẩm Mỹ, Đồng Nai","Quán ăn, ","Bún, Món nước, ","Món Miền Trung, Bình Định, ",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,no,no,no,10.000 -20.000,0.0,0.0,0.0,_._,0
14,Hủ Tiếu Mỹ Tho 2 - Trạm Dừng Nghỉ Cao Tốc Long Thành Dầu Giây,10.8453163000000,107.0986355000000,"Trạm Dừng Nghỉ Cao Tốc Long Thành Dầu Giây, Đường Cao Tốc, X. Sộng Nhạn, Huyện Cẩm Mỹ, Đồng Nai","Quán ăn, ",,,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,00:01 - 23:00,no,no,no,35.000 -55.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Phạm Văn Thuận,10.9568660000000,106.8453780000000,"255B Phạm Văn Thuận, P. Tân Mai, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Ăn vặt - Ăn nhẹ, Cá/bò viên, Xúc xích, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,7.0,0.0,5.6,1
15,Five Star Vietnam - Đồng Khởi,10.9787900000000,106.8479580000000,"Cây Xăng 26 Khu Phố 3, Đồng Khởi, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Ăn vặt - Ăn nhẹ, Nem, Xúc xích, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Bùi Hữu Nghĩa,10.9517990000000,106.7847970000000,"1554 Bùi Hữu Nghĩa, Ấp 1, Xã Tân Hạnh, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Trảng Dài,10.9847560000000,106.8682250000000,"74A Ngã 4 Phú Thọ, Khu Phố 5, P. Trảng Dài, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Khu Phố 2 Trảng Dài,10.9858520000000,106.8674360000000,"27/1C Tổ 15, Khu Phố 2, P. Trảng Dài, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Khu Phố 4 Trảng Dài,10.9809610000000,106.8698310000000,"33 Tổ 13, Khu Phố 4, Trảng Dài, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Khu Phố 3 Bữu Long,10.9560230000000,106.8055310000000,"7/68 Khu phố 3, P. Bữu Long, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Ăn vặt - Ăn nhẹ, Nem, Cá/bò viên, Xúc xích, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Ấp Cầu Hằng,10.9284040000000,106.8055060000000,"2296 Ấp Cầu Hằng, X. Hóa An, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, Ăn vặt - Ăn nhẹ, Nem, Cá/bò viên, Xúc xích, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Khu Phố 4,10.9889270000000,106.8639490000000,"79 Tổ 1, Khu Phố 4, P. Trảng Dài, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Ấp Nhị Hòa,10.9336490000000,106.8305500000000,"463/A2 Ấp Nhị Hòa, Xã Hiệp Hòa, Thành Phố Biên Hòa, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Ấp 2 Vĩnh Tân,11.0246710000000,107.0025340000000,"196 Tổ 9, Ấp 2, Vình Tân, Huyện Vĩnh Cửu, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
15,Five Star Vietnam - Thạnh Phú,11.0155930000000,106.8410330000000,"K3 - K4 TTTM Thiên Nhiên, Ấp 1, Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai","Quán ăn, ","Thịt Gà, Gà rán, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,0.0,0.0,0.0,_._,0
