RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
13,Gà Vườn 8 Phước,10.7194010000000,106.8792360000000,"Long Thành, Huyện Nhơn Trạch, Đồng Nai","Quán ăn, ","Thịt Gà, Gà ta, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,50.000 -150.000,0.0,0.0,6.0,4.3,2
14,Ti Bơ Bakery - Hùng Vương,10.7463140000000,106.9460080000000,"Hùng Vương, Xã Hiệp Phước, Huyện Nhơn Trạch, Đồng Nai","Tiệm bánh, ","Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",10:00 - 19:00,10:00 - 19:00,10:00 - 19:00,10:00 - 19:00,10:00 - 19:00,10:00 - 19:00,10:00 - 19:00,no,yes,no,15.000 -500.000,10.0,10.0,10.0,10.0,1
15,Long Thọ Quán - Bê Thui & Vịt Nướng,10.7161244000000,106.9598532000000,"804 Hùng Vương, Ấp 2, Xã Long Thọ, Huyện Nhơn Trạch, Đồng Nai","Quán ăn, Quán nhậu, ","Thịt Dê, Lẩu, Thịt Vịt, Đặc sản rừng, Ăn vặt - Ăn nhẹ, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,no,yes,60.000 -300.000,8.0,8.0,9.0,8.2,1
16,Ốc Nam,10.7218230000000,106.8258170000000,"Ấp Thị Cầu, Xã Phú Đông, Huyện Nhơn Trạch, Đồng Nai","Quán ăn, ","Hải sản, ","Món Việt, ",05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,no,no,no,40.000 -150.000,10.0,9.0,9.0,9.2,1
17,BB Coffee,10.7605410000000,106.9317000000000,"Phạm Văn Xô, Xã Phước Thiền, Huyện Nhơn Trạch, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,15.000 -50.000,9.0,7.0,6.0,7.8,1
18,Khu Cafe Võng - Rừng Cao Su Nhơn Trạch,10.7169390000000,106.8525970000000,"Tỉnh Lộ 25B, Khu Công Nghiệp Nhơn Trạch, Huyện Nhơn Trạch, Đồng Nai","Café/Dessert, ","Café - Kem, Thức uống, Nước ngọt, ","Món Việt, ",07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,no,no,no,5.000 -132.000,7.0,6.5,9.0,7.3,2
19,Lẩu Dê Nhơn Trạch,10.7038584884502,106.8458933126083,"Quách Thị Trang, X. Phú Thạnh, Huyện Nhơn Trạch, Đồng Nai","Quán ăn, ","Lẩu, Đặc sản vùng, ","Món Việt, Món Trung Hoa, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,50.000 -200.000,10.0,9.0,9.0,9.4,1
20,Hương Lan - Bún Mắm,10.7451205000000,106.7993633000000,"Lý Thái Tổ, Xã Phú Hữu, Huyện Nhơn Trạch, Đồng Nai","Quán ăn, ","Món nước, ","Món Việt, ",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,no,no,no,35.000 -45.000,8.0,9.0,8.0,8.0,1
21,The BoBa 3 - Milktea & Coffee,10.7572147000000,106.9235480000000,"Trần Phú, Xã Phước Thiền, Huyện Nhơn Trạch, Đồng Nai","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,no,25.000 -40.000,10.0,10.0,10.0,10.0,1
22,Bún Bò Huế Bà Tư,10.7136224000000,106.8246391999999,"Trần Văn Trà, Xã Phú Đông, Huyện Nhơn Trạch, Đồng Nai","Quán ăn, ","Bún, Món nước, ","Món Huế, Món Miền Trung, ",05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,05:00 - 23:00,no,no,no,20.000 -40.000,10.0,10.0,9.0,9.8,1
23,Trà Sữa JK,10.7512171179700,106.7909285428771,"10 Lý Thái Tổ, Ấp Cát Lái, Xã Phú Hữu, Huyện Nhơn Trạch, Đồng Nai","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",16:00 - 20:30,16:00 - 20:30,16:00 - 20:30,16:00 - 20:30,16:00 - 20:30,16:00 - 20:30,16:00 - 20:30,no,yes,yes,1.000 -15.000,8.0,8.0,6.0,7.8,1
24,Hủ Tiếu Nam Vang 25k,10.7401995068336,106.8103389814496,"Tỉnh Lộ 769, Huyện Nhơn Trạch, Đồng Nai","Quán ăn, ","Hủ tiếu, Món nước, ","Món Việt, ",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,no,no,no,25.000 -30.000,8.0,8.0,10.0,9.2,1
