RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Ba Con Sóc - BBQ & Sushi - Nguyễn Văn Đậu,10.8102410000000,106.6880950000000,"101/58/26 Nguyễn Văn Đậu, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Bún, Mì, Miến, Sushi & Sashimi, Cơm, ","Món Á, Món Nhật, ","11:00 - 14:00, 16:00 - 22:00","11:00 - 14:00, 16:00 - 22:00","11:00 - 14:00, 16:00 - 22:00","11:00 - 14:00, 16:00 - 22:00","11:00 - 14:00, 16:00 - 22:00","11:00 - 14:00, 16:00 - 22:00","11:00 - 14:00, 16:00 - 22:00",no,no,yes,30.000 -165.000,7.3,6.9,6.5,6.9,526
12,Bodo - Món Hàn & Món Âu - Đinh Bộ Lĩnh,10.8087710000000,106.7084620000000,"139/23 Đinh Bộ Lĩnh, P. 26, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Cơm Chiên, Lẩu, Cơm, Fastfood - Thức ăn nhanh, ","Món Á, Món Hàn, ",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,no,no,yes,30.000 -100.000,7.5,7.8,7.9,7.5,315
13,Ning Cha - Trà Chanh Hong Kong - Bùi Hữu Nghĩa,10.7955796000000,106.6981867000000,"88 Bùi Hữu Nghĩa, P. 2, Quận Bình Thạnh, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Ăn vặt - Ăn nhẹ, Thức uống, Sữa, ","Món Việt, ",09:30 - 22:10,09:30 - 22:10,09:30 - 22:10,09:30 - 22:10,09:30 - 22:10,09:30 - 22:10,09:30 - 22:10,no,no,yes,10.000 -35.000,8.0,7.6,7.0,7.6,287
14,Phong Cua 1 - Cây Sứ Quán,10.8207860000000,106.7274550000000,"1019A Bình Quới, P. 28, Quận Bình Thạnh, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Cua - Ghẹ, Hải sản, Món nước, Lẩu, Đặc sản vùng, Cơm văn phòng, Rượu vang, Thức uống, Bia, Nước ngọt, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,yes,yes,no,200.000 -330.000,6.8,0.0,6.3,6.1,483
14,Nhà Hàng Phong Cua 2 - Bình Quới,10.8238190000000,106.7317710000000,"1067 Bình Quới, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Tôm, Cơm Chiên, Cua - Ghẹ, Hải sản, Lẩu, Cá, Nghêu - Sò - Ốc, Mực, Hàu, Cơm, ","Món Việt, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,no,no,200.000 -330.000,0.0,0.0,6.1,5.6,153
14,,null,null,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,,
15,Xôi Gà Bà Chiểu,10.8010910000000,106.6990849000000,"Chợ Bà Chiểu, 318/1 Bùi Hữu Nghĩa , P. 1, Quận Bình Thạnh, TP. HCM","Ăn vặt/vỉa hè, ","Thịt Gà, Xôi, Cơm, ","Món Việt, ",16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,16:00 - 23:30,no,yes,yes,15.000 -28.000,7.0,6.1,0.0,6.2,548
16,Hoa Đăng - Nhà Hàng Chay Vegan Healthy Food,10.8078495000000,106.7034521000000,"274/18 Bùi Đình Túy, P. 12, Quận Bình Thạnh, TP. HCM","Nhà hàng, ","Món chay, ","Món Việt, ","09:30 - 14:00, 16:30 - 21:00","09:30 - 14:00, 16:30 - 21:00","09:30 - 14:00, 16:30 - 21:00","09:30 - 14:00, 16:30 - 21:00","09:30 - 14:00, 16:30 - 21:00","09:30 - 14:00, 16:30 - 21:00","09:30 - 14:00, 16:30 - 21:00",no,yes,yes,55.000 -200.000,7.3,6.7,7.3,6.8,129
17,Nhân Ngãi - NN Store - Bánh Mì Gà Đặc Biệt - Xô Viết Nghệ Tĩnh,10.8001320000000,106.7109549000000,"213 Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM","Café/Dessert, Quán ăn, ","Bánh mì, Bún, Mì, Bánh bao, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Nem, Thức uống, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,12.000 -30.000,7.6,7.5,7.3,7.4,113
18,Sushi Nhí - Nguyễn Công Trứ,10.7906308000000,106.7102690000000,"21 Nguyễn Công Trứ, P. 19, Quận Bình Thạnh, TP. HCM","Ăn vặt/vỉa hè, ","Sushi & Sashimi, Ăn vặt - Ăn nhẹ, ","Món Á, Món Nhật, ","10:30 - 14:00, 17:00 - 22:30","10:30 - 14:00, 17:00 - 22:30","10:30 - 14:00, 17:00 - 22:30","10:30 - 14:00, 17:00 - 22:30","10:30 - 14:00, 17:00 - 22:30","10:30 - 14:00, 17:00 - 22:30","10:30 - 14:00, 17:00 - 22:30",yes,yes,yes,30.000 -50.000,8.4,7.5,7.1,7.6,193
19,Gogi House - Nướng Hàn Quốc - Phan Xích Long,10.7977220000000,106.6894380000000,"198 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,65.000 -315.000,8.0,7.4,7.9,7.7,368
19,Gogi House - Quán Nướng Hàn Quốc - Vincom Thủ Đức,10.8503430000000,106.7652460000000,"Tầng 3 Vincom Thủ Đức, 216 Võ Văn Ngân, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,79.000 -250.000,7.7,7.4,7.7,7.5,161
19,Gogi House - Quán Nướng Hàn Quốc - SC VivoCity,10.7300890000000,106.7035220000000,"Tầng 4 - 12A SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,79.000 -250.000,8.6,8.3,8.5,8.4,410
19,Gogi House - Quán Nướng Hàn Quốc - Vincom Center,10.7772090000000,106.7017936000000,"Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,100.000 -300.000,8.4,8.2,8.1,8.2,283
19,Gogi House - Nướng Hàn Quốc - Vincom Quang Trung,10.8295430000000,106.6721320000000,"B1-04 Vincom Quang Trung, 190 Quang Trung, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Thịt Bò, Thịt Heo, ","Món Á, Món Hàn, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,100.000 -300.000,9.0,8.8,8.8,8.8,192
19,Gogi House - Quán Thịt Nướng Hàn Quốc - Pearl Plaza,10.7998650000000,106.7184590000000,"Lầu 4 - 02 Pearl Plaza, 561A Điện Biên Phủ, P. 25, Quận Bình Thạnh, TP. HCM","Nhà hàng, ","Bò nướng, Nấm, Thịt Heo, Thịt Bò, Hải sản, Sườn nướng, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,300.000 -550.000,8.8,8.6,8.8,8.7,335
19,Gogi House - Quán Nướng Hàn Quốc - AEON Mall Tân Phú,10.8021700000000,106.6184360000000,"Lô T45 Tầng 3, Aeon Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Ăn vặt - Ăn nhẹ, ","Món Á, Món Hàn, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,300.000 -550.000,8.8,8.7,8.6,8.6,198
19,Gogi House - Thịt Nướng Hàn Quốc - E-Mart Gò Vấp,10.8227366000000,106.6935754000000,"Tầng 1 E Mart Gò Vấp, 168 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, ","Món Á, Món Hàn, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,no,yes,yes,100.000 -500.000,8.9,8.7,8.9,8.9,519
19,Gogi House - Quán Nướng Hàn Quốc - Vincom Lê Văn Việt,10.8456920000000,106.7790250000000,"Tầng L4-02 Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM","Quán ăn, ","Bò nướng, Thịt Bò, Lẩu, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,300.000 -500.000,8.6,8.4,8.8,8.6,143
19,Gogi House - Quán Nướng Hàn Quốc - Lotte Mart Gò Vấp,10.8384130000000,106.6709520000000,"Lotte Mart Gò Vấp, 242 Nguyễn Văn Lượng, P. 10, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,no,no,yes,300.000 -500.000,9.0,8.8,8.9,8.9,183
19,Gogi House - Quán Nướng Hàn Quốc - Saigon Centre,10.7735990000000,106.7009370000000,"Saigon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Nấm, Thịt Bò, ","Món Á, Món Hàn, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,300.000 -500.000,8.6,8.4,8.5,8.5,150
19,GoGi House - Quán Thịt Nướng Hàn Quốc - Aeon Mall Bình Tân,10.7425890000000,106.6114580000000,"Tầng 3, Aeon Mall Bình Tân,1 Đường Số 17A, KP. 11, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM","Nhà hàng, ","Thịt Bò, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,150.000 -250.000,8.8,8.5,8.4,8.5,241
20,Ốc “Mắm Sữa”,10.8008900000000,106.7004630000000,"282/4A Bùi Hữu Nghĩa, P. 2, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Hải sản, Nghêu - Sò - Ốc, ","Món Việt, ",15:00 - 19:00,15:00 - 19:00,15:00 - 19:00,15:00 - 19:00,15:00 - 19:00,15:00 - 19:00,15:00 - 19:00,no,no,no,30.000 -44.000,6.2,0.0,0.0,5.8,255
21,Nem Nướng D'ran Since 1968 - Healthy & Fresh - Lê Quang Định,10.8105102000000,106.6924700000000,"346 Lê Quang Định, P. 11, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Lẩu, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,no,no,yes,40.000 -70.000,9.4,9.3,9.3,9.3,371
21,Nem Nướng D'ran Since 1968 - Healthy & Fresh - Rạch Bùng Binh,10.7830504000000,106.6802644000000,"112/7 Rạch Bùng Binh, P. 9, Quận 3, TP. HCM","Quán ăn, ","Thịt Heo, Hải sản, Món nước, Ăn vặt - Ăn nhẹ, Nem, Thức uống, ","Món Việt, ",07:00 - 19:30,07:00 - 19:30,07:00 - 19:30,07:00 - 19:30,07:00 - 19:30,07:00 - 19:30,07:00 - 19:30,no,no,yes,40.000 -70.000,9.7,9.7,9.7,9.6,284
21,Nem Nướng D'ran Since 1968 - Healthy & Fresh - Bến Vân Đồn,10.7634390000000,106.7009370000000,"109/F28 Bến Vân Đồn, P. 9, Quận 4, TP. HCM","Ăn vặt/vỉa hè, ","Lẩu, Ăn vặt - Ăn nhẹ, Nem, ",,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,no,yes,yes,40.000 -70.000,9.7,9.7,9.7,9.7,288
21,Nem Nướng D'ran - Since 1968 - Trương Quyền,10.7869731000000,106.6925289000000,"38 Trương Quyền, P. 6, Quận 3, TP. HCM","Quán ăn, ","Lẩu, Ăn vặt - Ăn nhẹ, Nem, ",,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,no,no,no,40.000 -70.000,9.7,9.7,9.7,9.7,287
21,Nem Nướng D'ran Since 1968 - Healthy & Fresh - Phổ Quang,10.8084572000000,106.6718922000000,"130 Phổ Quang, P. 9, Quận Phú Nhuận, TP. HCM","Quán ăn, ","Ăn vặt - Ăn nhẹ, Nem, ",,,,,,,,,no,no,no,40.000 -70.000,9.7,9.6,9.6,9.6,301
21,Nem Nướng D'ran Since 1968 - Healthy & Fresh - Hoàng Hoa Thám,10.7979080000000,106.6473370000000,"30/1 Hoàng Hoa Thám, P. 12, Quận Tân Bình, TP. HCM","Quán ăn, ","Lẩu, Ăn vặt - Ăn nhẹ, Nem, ",,10:00 - 19:30,10:00 - 19:30,10:00 - 19:30,10:00 - 19:30,10:00 - 19:30,10:00 - 19:30,10:00 - 19:30,no,no,no,40.000 -70.000,9.7,9.7,9.7,9.7,284
21,Nem Nướng D'ran - Since 1968 - Ngô Quyền,10.7656140000000,106.6640720000000,"251 Ngô Quyền, P. 6, Quận 10, TP. HCM","Quán ăn, ","Lẩu, Ăn vặt - Ăn nhẹ, ",,,,,,,,,no,no,no,1.000 -100.000,9.5,9.5,9.4,9.4,312
21,Nem Nướng D'ran Since 1968 - Healthy & Fresh - Nguyễn Gia Trí,10.8031078000000,106.7154584000000,"49 Nguyễn Gia Trí, P.25, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Bún, Lẩu, ",,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,no,no,no,40.000 -70.000,9.6,9.6,9.6,9.6,304
22,Bánh Mì Chim Chạy - Thịt Nướng Than,10.8042440000000,106.7157210000000,"97 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM","Ăn vặt/vỉa hè, ","Bánh mì, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ",17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,yes,yes,yes,17.000 -20.000,8.4,7.9,7.1,7.8,197
23,Bánh Ướt Ban Mê Giang Vương - Vũ Huy Tấn,10.7989304000000,106.6966108000000,"86/25 Vũ Huy Tấn, P. 3, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Bánh ướt, Phở Cuốn, Bánh - Kẹo, Chả giò, Home-made, Ăn vặt - Ăn nhẹ, ","Món Việt, Tây Nguyên, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,12.000 -25.000,7.3,7.3,6.9,7.0,213
24,Busan Korean Food - Món Hàn Quốc - Lê Văn Duyệt,10.7941160000000,106.6958980000000,"5 Lê Văn Duyệt, P. 3, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Cơm Chiên, Cháo, Lẩu, Cơm, ","Món Á, Món Hàn, ",10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,no,no,yes,40.000 -150.000,7.2,6.7,6.7,6.9,547
24,Busan Korean Food - Món Hàn Quốc - Lê Văn Sỹ,10.7874390000000,106.6786870000000,"346 Lê Văn Sỹ, P. 14, Quận 3, TP. HCM","Quán ăn, ","Gà rán, Lẩu, Cháo, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Á, Món Hàn, ",08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,08:45 - 22:00,no,no,yes,40.000 -150.000,7.4,7.0,7.3,7.3,364
24,Busan Korean Food - Phan Văn Trị,10.8280680000000,106.6856420000000,"763 - 765 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM","Quán ăn, ","Gà rán, Thịt Bò, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,40.000 -150.000,6.6,6.2,6.8,6.7,154
24,Busan Korean Food - Món Hàn Quốc - Đồng Nai,10.7779686000000,106.6636618000000,"4 Đồng Nai, P. 15, Quận 10, TP. HCM","Quán ăn, ","Thịt Gà, Cơm Chiên, Thịt Heo, Thịt Bò, Hải sản, Món nước, Lẩu, Ăn vặt - Ăn nhẹ, Cơm, ","Món Á, Món Hàn, ",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,yes,no,yes,40.000 -150.000,7.0,6.8,7.1,7.0,115
24,Busan Korean Food - Món Hàn Quốc - Nguyễn Gia Trí,10.8037990000000,106.7158830000000,"92 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Cơm Chiên, Thịt Heo, Món nước, Lẩu, Cơm, Thức uống, ","Món Á, Món Hàn, ",09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,no,no,yes,40.000 -150.000,0.0,0.0,6.2,6.1,11
24,Busan Korean Food - Nguyễn Tri Phương,10.7622966000000,106.6685129000000,"272A Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM","Quán ăn, ","Cơm, ","Món Á, Món Hàn, ",,,,,,,,no,no,no,40.000 -150.000,0.0,0.0,0.0,5.8,10
24,Busan Korean Food - Món Hàn Quốc - Nguyễn Đình Chiểu,10.7677930000000,106.6798746000000,"577 Nguyễn Đình Chiểu, P. 2, Quận 3, TP. HCM","Nhà hàng, ","Cơm Chiên, Bún, Mì, Miến, Cơm, ",,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,no,no,no,30.000 -170.000,9.0,8.0,8.0,8.6,1
24,Busan Korean Food - Món Hàn Quốc - Nguyễn Thái Học,10.7661627000000,106.6964254000000,"45/4 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM","Nhà hàng, ","Cháo, Ăn vặt - Ăn nhẹ, Cơm, Cá/bò viên, ",,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,09:30 - 22:00,no,no,no,30.000 -270.000,0.0,7.0,6.5,6.7,4
24,Busan Korean Food - Món Hàn Quốc - Lê Văn Việt,10.8473108000000,106.7768181000000,"25 Lê Văn Việt, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM","Quán ăn, ",,,,,,,,,,no,no,no,30.000 -270.000,0.0,0.0,0.0,_._,0
24,Busan Korean Food - Món Hàn Quốc - Nguyễn Thị Thập,10.7394964000000,106.7093079000000,"416 Nguyễn Thị Thập, P. Tân Quy, Quận 7, TP. HCM","Quán ăn, ","Lẩu, Cháo, ",,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,no,no,no,30.000 -270.000,0.0,0.0,0.0,_._,0
24,Busan Korean Food - Món Hàn Quốc - Hoàng Hoa Thám,10.8007685000000,106.6474176000000,"124 Hoàng Hoa Thám, P. 12, Quận Tân Bình, TP. HCM","Quán ăn, ",,,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,no,no,no,30.000 -270.000,0.0,0.0,0.0,_._,0
24,Busan Korean Food - Món Hàn Quốc - Hậu Giang,10.7501340000000,106.6450184000000,"132 Hậu Giang, P. 6, Quận 6, TP. HCM","Quán ăn, ",,,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,09:30 - 21:30,no,no,no,,0.0,0.0,0.0,_._,0
