RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
29,Top Of The Town - Nhà Hàng & Bar - Windsor Plaza,10.7577100000000,106.6732820000000,"Tầng 25 Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Hải sản, ","Món Việt, ","07:00 - 00:00, 18:00 - 23:00","07:00 - 00:00, 18:00 - 23:00","07:00 - 00:00, 18:00 - 23:00","07:00 - 00:00, 18:00 - 23:00","07:00 - 00:00, 18:00 - 23:00","07:00 - 00:00, 18:00 - 23:00","07:00 - 00:00, 18:00 - 23:00",no,no,yes,100.000 -660.000,7.8,8.4,8.7,8.1,17
30,The Long @Times Square,10.7738680000000,106.7046650000000,"57 – 69F Đồng Khởi (22 - 36 Nguyễn Huệ ), Quận 1, TP. HCM","Nhà hàng, ","Hamburger, Pizza & Pasta, Thức uống, Fastfood - Thức ăn nhanh, ","Quốc tế, Món Âu, ",10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,no,no,yes,50.000 -200.000,8.2,8.2,8.5,8.2,68
31,R&J - Italian Lounge & Restaurant,10.7737900000000,106.7047760000000,"57-69F Đồng Khởi (22-26 Nguyễn Huệ), Quận 1, TP. HCM","Sang trọng, Nhà hàng, ",,"Món Âu, Ý, ","17:00 - 23:59, 18:00 - 22:00","17:00 - 23:59, 18:00 - 22:00","17:00 - 23:59, 18:00 - 22:00","17:00 - 23:59, 18:00 - 22:00","17:00 - 23:59, 18:00 - 22:00","17:00 - 23:59, 18:00 - 22:00","17:00 - 23:59, 18:00 - 22:00",no,yes,yes,300.000 -1.000.000,8.6,9.0,9.3,8.7,41
32,The Royal Pavilion - Long Triều - Nhà Hàng Hoa,10.7738560000000,106.7048090000000,"Tầng 4 Times Square, 57 – 69F Đồng Khởi (22 - 36 Nguyễn Huệ), Quận 1, TP. HCM","Sang trọng, Nhà hàng, ",,"Món Á, Món Trung Hoa, ",08:15 - 18:00,08:15 - 18:00,08:15 - 18:00,08:15 - 18:00,08:15 - 18:00,Đang cập nhật,Đang cập nhật,no,yes,yes,1.000.000 -5.000.000,7.8,7.0,7.0,7.1,285
33,Windsor Spa & Massage - Windsor Plaza,10.7573253000000,106.6741020000000,"Tầng 3, Windsor Plaza, 18 An Dương Vương, Quận 5, TP. HCM","Spa/Massage, ",,,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,yes,yes,yes,150.000 -2.000.000,0.0,0.0,0.0,_._,0
34,Nhà Hàng Ngân Đình Sài Gòn,10.7747879000000,106.7046940000000,"52 - 54 - 56 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Bún, Thịt Heo, Hủ tiếu, Hải sản, Món nước, Mì, Lẩu, Hoành Thánh - Vằn Thắn, Thịt Vịt, Dimsum, Món chay, Cơm văn phòng, Cơm, Thức uống, Yến sào, ","Món Việt, Món Trung Hoa, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,no,no,yes,200.000 -1.000.000,7.4,6.7,7.8,7.3,37
35,American Hotdog,10.7519372000000,106.6656543000000,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, ","Đặc biệt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,30.000 -30.000,7.2,7.0,6.9,7.0,462
36,Pizza Hut - Trương Định,10.7768400000000,106.6905500000000,"61 Trương Định, Quận 3, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,150.000 -330.000,7.1,7.0,7.3,7.1,214
37,Pizza Hut - Phan Xích Long,10.7972120000000,106.6907190000000,"93 Phan Xich Long, P. 2, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,yes,yes,150.000 -330.000,7.3,6.9,6.9,7.0,198
38,Pizza Hut - Crescent Mall,10.7286720119973,106.7181351958007,"Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,yes,yes,yes,200.000 -330.000,7.2,7.1,7.3,7.1,105
39,Pizza Hut - Vincom Maximark Cộng Hoà,10.8000790000000,106.6584010000000,"Vincom Maximark Cộng Hoà, 15 – 17 Cộng Hòa, Quận Tân Bình, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,200.000 -330.000,7.2,7.4,7.6,7.3,107
40,Pizza Hut - Nguyễn Trãi,10.7563290000000,106.6761300000000,"264-266 Nguyễn Trãi, Quận 5, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,yes,yes,150.000 -330.000,7.5,7.1,7.3,7.3,290
41,Pizza Hut - Parkson CT Plaza,10.8129150000000,106.6652300000000,"Tầng Hầm B1 Parkson CT Plaza, 60A Trường Sơn, p. 2, Quận Tân Bình, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,yes,yes,yes,200.000 -330.000,7.6,7.6,7.3,7.3,30
42,Pizza Hut - Vincom Maximark 3 Tháng 2,10.7766290000000,106.6805990000000,"Tầng 3, Vincom Maximark, 3 Đường 3 Tháng 2, Quận 10, TP. HCM","Nhà hàng, ","Pizza & Pasta, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,yes,yes,yes,150.000 -330.000,7.2,7.4,7.6,7.3,50
43,Pizza Hut - Etown Cộng Hoà,10.8018940000000,106.6457380000000,"364 Cộng Hòa, Quận Tân Bình, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,yes,yes,yes,200.000 -330.000,6.1,0.0,6.1,6.0,9
44,Pizza Hut - Lotte Mart Nam Sài Gòn,10.7411300000000,106.7013750000000,"Tầng Trệt Lotte Mart Nguyễn Hữu Thọ, 469 Nguyễn Hữu Thọ, P. Tân Hưng, Quận 7, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,yes,yes,10.000 -330.000,7.4,7.4,7.6,7.3,146
45,Pizza Hut - Trần Hưng Đạo,10.7667010000000,106.6941550000000,"38A Trần Hưng Đạo, P. Phạm Ngũ Lão, Quận 1, TP. HCM","Nhà hàng, ","Cơm Chiên, Pizza & Pasta, Cơm, Fastfood - Thức ăn nhanh, ",,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,no,59.000 -164.000,6.4,6.4,6.4,6.6,70
46,Pizza Hut - Pandora City,10.8064000000000,106.6348330000000,"Tầng 4 Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, ","Pizza & Pasta, Thức uống, Nước ngọt, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,yes,yes,yes,120.000 -330.000,7.5,7.2,7.6,7.3,102
47,Pizza Hut - Nguyễn Tri Phương,10.7634750000000,106.6679440000000,"397 Nguyễn Tri Phương, Quận 10, TP. HCM","Nhà hàng, ","Pizza & Pasta, Cơm, Fastfood - Thức ăn nhanh, ","Mỹ, Châu Mỹ, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,no,yes,100.000 -220.000,6.9,6.4,6.4,6.6,56
48,"Highlands Coffee - Trà, Cà Phê & Bánh - SG Centre",10.7731590000000,106.7010940000000,"Tầng Hầm 2 - 15 TTTM Takashimaya, 92 - 94 Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Món nước, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Thức uống, Bia, Nước ngọt, ","Món Việt, Ý, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,yes,yes,9.000 -65.000,7.7,7.4,7.4,7.5,97
49,"Highlands Coffee - Trà, Cà Phê & Bánh - Mạc Đĩnh Chi",10.7853140000000,106.6985750000000,"39 Mạc Đĩnh Chi, P. Đakao, Quận 1, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Thức uống, Trà sữa, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,yes,yes,9.000 -65.000,7.5,7.1,7.7,7.4,129
50,"Highlands Coffee - Trà, Cà Phê & Bánh - Vincom B3",10.7779210000000,106.7017280000000,"Tầng B3 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Trà, Món nước, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,no,yes,yes,9.000 -65.000,7.5,7.0,7.2,7.3,187
51,"Highlands Coffee - Trà, Cà Phê & Bánh - Saigon Trade",10.7843620000000,106.7036230000000,"37 Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Trà, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,no,yes,yes,9.000 -65.000,7.5,7.1,7.3,7.3,42
52,Highlands Coffee - SG Tower,10.7827630000000,106.7009890000000,"Saigon Tower, 29 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Món nước, Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Thức uống, Bia, Nước ngọt, ","Món Việt, ",07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,07:00 - 17:00,Tạm nghỉ,Tạm nghỉ,no,yes,yes,9.000 -65.000,7.6,7.1,6.4,7.2,16
