RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
42,Gà Cay Hàn Quốc ZinFoody - Nguyễn Văn Cừ Nối Dài,10.0273800000000,105.7485130000000,"22 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ",Quán ăn,,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
43,Phở Mắt Bò - Trần Văn Khéo,10.0436700000000,105.7828000000000,"13 Trần Văn Khéo, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bún",06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,06:00 - 23:59,,no,no,no,,0.0,0.0,0.0,_._,0
44,Phở Phú,10.0381479065148,105.7588439807295,"119 Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,Món Việt,no,no,no,25.000đ - 30.000,7.0,9.0,8.0,7.8,1
45,"Bánh Mì, Xôi & Cá Viên Chiên - Xè Phố - Đề Thám",10.0341950000000,105.7821896000000,"63A Đề TháM, P. An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Cơm Tấm ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem ,  Cá/bò viên",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,6.000đ - 60.000,0.0,0.0,0.0,_._,0
46,Quán Chay Liên Huệ - Mậu Thân Nối Dài,10.0473842000000,105.7620813000000,"676 Mậu Thân Nối Dài, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Mì ,  Lẩu ,  Món chay",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,,no,no,no,15.000đ - 90.000,0.0,0.0,0.0,_._,0
47,Phở Hỷ,10.0252167000000,105.7581040000000,"1C NguyễN HiềN, KDC 91B, P. An KháNh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bánh mì ,  Bún ,  Thịt Bò ,  Món nước ,  Bánh - Kẹo",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,Món Việt,yes,no,yes,35.000đ - 45.000,10.0,8.0,10.0,9.2,2
48,Phở Sơn,10.0338250000000,105.7860070000000,"19A Ngô Văn Sở, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,30.000đ - 50.000,7.5,8.0,7.0,7.8,2
49,Phở Tâm,10.0417411705180,105.7631894946098,"753 Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,Món nước,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,10.000đ - 25.000,0.0,0.0,0.0,_._,0
50,Cơm Tấm & Phở 24/24 - Mậu Thân,10.0336900000000,105.7737400000000,"11C Mậu Thân, Phường Xuân Khánh, Quận Ninh Kiều, Cần Thơ, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Cơm Tấm ,  Bún ,  Cơm",00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,,no,no,no,,0.0,0.0,0.0,_._,0
51,Tiệm Trà Sữa & Ăn Vặt TG Kim Thành Lộc,10.0239540000000,105.7873690000000,"Lô E2 Đường Số 5, Khu Dân Cư Hưng Phú 1, P. Hưng Phú, Quận Cái Răng, Cần Thơ",Quán ăn,Ăn vặt - Ăn nhẹ,"06:00 - 12:00
16:00 - 22:00","06:00 - 12:00
16:00 - 22:00","06:00 - 12:00
16:00 - 22:00","06:00 - 12:00
16:00 - 22:00","06:00 - 12:00
16:00 - 22:00","06:00 - 12:00
16:00 - 22:00","06:00 - 12:00
16:00 - 22:00",,no,no,no,,0.0,0.0,0.0,_._,0
52,Bún Bò Huế Phi Phi - 89 Huỳnh Cương,10.0378900000000,105.7795400000000,"89 Huỳnh Cương, P. An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,Bún,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,,no,no,no,,0.0,0.0,0.0,_._,0
53,Hồng Trà Bến Phà,10.0307100000000,105.7878700000000,"1 Hai Bà Trưng, P. Tân An, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
54,Cơm Bình Dân 499,10.0150300000000,105.7352800000000,"499 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ",Quán ăn,Cơm,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,,0.0,0.0,0.0,_._,0
55,Phở Vịt Quay Phan Thị - Nguyễn Văn Cừ Nối Dài,10.0391500000000,105.7600300000000,"160 Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bún",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,,no,no,no,,0.0,0.0,0.0,_._,0
56,Phở Tô Châu - Cách Mạng Tháng 8,10.0462879000000,105.7795576000000,"28 Cách Mạng Tháng 8, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bún","06:30 - 13:30
17:00 - 23:30","06:30 - 13:30
17:00 - 23:30","06:30 - 13:30
17:00 - 23:30","06:30 - 13:30
17:00 - 23:30","06:30 - 13:30
17:00 - 23:30","06:30 - 13:30
17:00 - 23:30","06:30 - 13:30
17:00 - 23:30",,no,no,no,,0.0,0.0,0.0,_._,0
57,Phở Bò Trang,10.0916736311805,105.4315199330449,"Bốn Tổng - Một Ngàn, Huyện Cờ Đỏ, Cần Thơ",Quán ăn,Phở,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,25.000đ - 50.000,8.0,8.0,8.0,7.8,1
58,Don Chicken Cần Thơ - Nhà Hàng Gà Rán Hàn Quốc,10.0447200000000,105.7846900000000,"42 Trần Văn Khéo, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Gà rán ,  Salad ,  Cơm ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,,no,no,no,,0.0,0.0,0.0,_._,0
59,Miến Gà Hẻm Lò Nhôm - Mậu Thân Nối Dài,10.0453900000000,105.7637500000000,"127B Mậu Thân Nối Dài, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Miến",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,,no,no,no,,0.0,0.0,0.0,_._,0
60,Trà Sữa Maycha - 15C Mậu Thân,10.0339140000000,105.7737390000000,"15C Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,,0.0,0.0,0.0,_._,0
