RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Five Star Vietnam - Phước Vĩnh,11.2957140000000,106.7988470000000,"122 Độc Lập, Khu Phố 1, Huyện Phú Giáo, Bình Dương","Quán ăn, ","Thịt Gà, Gà rán, Cơm, Fastfood - Thức ăn nhanh, ","Quốc tế, ",08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,08:00 - 18:30,yes,no,no,10.000 -50.000,10.0,10.0,10.0,9.2,1
12,Bố Mua  - Hội Quán Bia Tươi Sài Gòn,11.2906690000000,106.8007380000000,"97 Bố Mua, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán nhậu, ","Hải sản, Lẩu, Thức uống, Bia, ","Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,yes,yes,15.000 -400.000,0.0,0.0,0.0,_._,0
13,Lẩu Dê Đức Trọng 2,11.3005237115701,106.7854584753513,"207 Độc Lập, KP. 1, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán nhậu, ",,"Món Việt, ",14:00 - 23:00,14:00 - 23:00,14:00 - 23:00,14:00 - 23:00,14:00 - 23:00,14:00 - 23:00,14:00 - 23:00,yes,yes,yes,30.000 -300.000,0.0,0.0,0.0,_._,0
14,Hoa Viên Bình Râu - Hải Sản & Các Món Ăn Gia Đình,11.2983462192969,106.7873889952898,"226 Độc Lập, KP. 7, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán nhậu, ","Hải sản, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,yes,yes,yes,30.000 -300.000,0.0,0.0,0.0,_._,0
15,Ni Yom Thai Tea 79,11.2900090000000,106.7939480000000,"Vinh Sơn, Tổ 1, Khu 2, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Café/Dessert, ","Thức uống, Trà sữa, ","Món Á, Món Thái, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,no,yes,10.000 -60.000,0.0,0.0,0.0,_._,0
16,"Châu - Bún Riêu, Bún Ốc & Bún Giò Heo",11.2913536712104,106.7919031530618,"86 Bùi Thị Xuân, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán ăn, Homestay, ","Bún, Món nước, ","Món Việt, ",06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,no,no,no,12.000 -25.000,0.0,0.0,0.0,_._,0
17,Trà Sữa Monkey,11.2978977649621,106.7872203513979,"233 Độc Lập, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,10.000 -20.000,9.0,0.0,0.0,7.2,1
18,Cafe Nguyên Chất,11.2927187899053,106.7944717034697,"13 Hùng Vương, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Café/Dessert, ","Café - Kem, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,10.000 -20.000,0.0,0.0,0.0,_._,0
19,Bún Riêu Cua Giò Heo & Gỏi Cuốn,11.2939040574929,106.7902767285704,"53 Bùi Thị Xuân, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán ăn, ","Bún, Món nước, ","Món Việt, ",06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,no,no,no,15.000 -20.000,0.0,0.0,0.0,_._,0
20,"Trung Thảo - Ốc, Nướng & Lẩu",11.2956623871849,106.7895676195621,"1 Bùi Thị Xuân, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán nhậu, ","Hải sản, Nghêu - Sò - Ốc, ","Món Việt, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,yes,yes,yes,20.000 -100.000,0.0,0.0,0.0,_._,0
21,3G Cafe,11.2948348425598,106.7983092740178,"6 Trần Quang Diệu, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Café/Dessert, ","Café - Kem, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,yes,10.000 -20.000,0.0,0.0,0.0,_._,0
22,Vườn Xưa Coffee,11.2947976901229,106.7982482537627,"8 Trần Quang Diệu, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,yes,10.000 -30.000,0.0,0.0,0.0,_._,0
23,"Hương Dung - Hủ Tiếu Mì, Bánh Canh & Nui",11.2948180746464,106.7899196594953,"12 Bùi Thị Xuân, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán ăn, ","Hủ tiếu, Mì, Món nước, Bánh canh, ","Món Việt, ",06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,06:00 - 09:00,no,no,no,12.000 -20.000,0.0,0.0,0.0,_._,0
24,Cơm Tấm Huỳnh Yến,11.2930817683497,106.7907652258873,"61 Bùi Thị Xuân, TT. Phước Vĩnh, Huyện Phú Giáo, Bình Dương","Quán ăn, ","Cơm Tấm, Cơm, ","Món Việt, ",07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,07:00 - 10:00,no,no,no,14.000 -25.000,0.0,0.0,0.0,_._,0
