RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Sò Ốc 99 - Trần Văn Khéo,10.0437700000000,105.7832230000000,"Trần Văn Khéo, P. An Hội, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Ếch, Thịt Bò, Hải sản, Gà ta, Sườn nướng, Chân cánh gà nướng, Cá, Nghêu - Sò - Ốc, Mực, ","Món Việt, ",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,no,no,no,30.000 -80.000,7.5,7.2,6.9,7.1,13
12,Quán Nhà Quê - Ẩm Thực Miền Tây,10.0406755000000,105.7720972000000,"257B Lê Anh Xuân, P. An Hòa, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Bò, Cua - Ghẹ, Hải sản, Lẩu, Cá, Đặc sản vùng, Ăn vặt - Ăn nhẹ, ","Món Miền Nam, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,12.000 -79.000,8.1,8.5,7.9,8.1,11
13,Bánh Bạch Tuộc & Bánh Hẹ - Nguyễn Việt Hồng,10.0305040000000,105.7770160000000,"133 Nguyễn Việt Hồng, P. An Phú, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, ","Sushi & Sashimi, Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,yes,yes,8.000 -38.000,7.6,7.6,6.9,7.5,11
14,Aka House - Quán Nướng Nhật Bản - Sense City Cần Thơ,10.0343960000000,105.7855720000000,"Tầng 2 Sense City, 1 Đại Lộ Hòa Bình, P. Tân An, Quận Ninh Kiều, Cần Thơ","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,100.000 -300.000,7.6,6.9,7.5,7.3,13
15,Will & Cin - Cháo & Cơm Ếch Singapore,10.0255680000000,105.7780296999999,"205A Nguyễn Thị Minh Khai, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ","Quán ăn, Shop Online, ","Cháo, Ăn vặt - Ăn nhẹ, ","Món Á, Singapore, ",17:00 - 20:00,17:00 - 20:00,17:00 - 20:00,17:00 - 20:00,17:00 - 20:00,17:00 - 20:00,17:00 - 20:00,yes,yes,no,35.000 -50.000,8.0,7.0,7.2,7.2,13
16,Bò Nướng Lá Lốt - Châu Văn Liêm,10.0312729212643,105.7834696769714,"Châu Văn Liêm, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Bò, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,20.000 -100.000,7.8,7.1,6.8,7.4,13
17,Time Coffee,10.0399430000000,105.7783670000000,"8 Huỳnh Cương, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,yes,10.000 -40.000,8.3,8.2,8.4,8.2,12
18,Quán Tuấn Phát - Gà Vườn & Ba Ba,10.0224148000000,105.7613048000000,"Ngô Sĩ Liên, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Bò, Hải sản, Lẩu, Cá, Nghêu - Sò - Ốc, Mực, Đặc sản vùng, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,yes,no,yes,60.000 -200.000,7.8,7.7,7.9,7.9,12
19,Bánh Lọt - Nguyễn Việt Hồng,10.0304956433680,105.7764251151023,"Nguyễn Việt Hồng, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,14:00 - 19:00,no,no,no,1.000 -11.000,8.7,7.4,7.3,8.1,14
20,Lễ Hội Bánh Nhân Gian Cần Thơ 2017,10.0473739706186,105.7818281650543,"Bãi Cát, Trần Phú, Quận Ninh Kiều, Cần Thơ","Khu Ẩm Thực, ",,"Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,yes,yes,yes,20.000 -100.000,7.4,7.8,7.7,7.4,12
21,Quán Bình Dân - Cơm Sườn & Hủ Tiếu,10.0305476000000,105.7771779000000,"125 Nguyễn Việt Hồng, P. An Phú, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Cơm Tấm, Bún, Hủ tiếu, Mì, Món nước, Cơm, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,15.000 -30.000,8.4,7.9,7.7,8.0,14
22,Hủ Tiếu Minh,10.0341550000000,105.7822640000000,"72 Đề Thám, P. Tân An, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Bún, Hủ tiếu, Mì, Miến, Hoành Thánh - Vằn Thắn, Bánh - Kẹo, Bánh tằm, Thức uống, ","Món Việt, ",06:00 - 00:00,06:00 - 00:00,06:00 - 00:00,06:00 - 00:00,06:00 - 00:00,06:00 - 00:00,06:00 - 00:00,no,no,no,20.000 -55.000,8.3,7.4,6.8,7.5,13
23,Ami Cafe & Cơm Văn Phòng,10.0204970000000,105.7692430000000,"272 Ba Mươi Tháng Tư, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,15.000 -55.000,8.1,7.9,8.1,8.0,18
