RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Average_rating(5),Total votes
11,Hapyson - Cafe Sân Thượng,10.9331650000000,107.2587747000000,"52 Phạm Thế Hiển, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,yes,40.000 -70.000,8.4,8.6,7.8,8.2,5
12,Phố Cổ - Cafe & Kem,10.9318468375236,107.2543528676033,"413 Hồ Thị Hương, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Café - Kem, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,yes,15.000 -35.000,8.3,8.0,8.3,8.1,3
13,Bún Riêu Bé,10.9335714695225,107.2535659745335,"Hồ Thị Hương, Thị Xã Long Khánh, Đồng Nai","Quán ăn, ","Món nước, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,15.000 -35.000,8.3,8.2,7.8,8.1,6
14,Hoàng Gia - Kem Ý Tự Chọn,10.9208419000000,107.2439022000000,"66 Nguyễn Trãi, P. Xuân Hoà, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Café - Kem, ","Món Âu, Ý, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,50.000 -100.000,8.3,8.0,8.3,8.2,4
15,Helios Tea & Coffee,10.9233349000000,107.2405262000000,"8 Hai Bà Trưng, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,25.000 -50.000,9.3,9.3,9.3,9.3,3
16,Cũ Coffee,10.9346320000000,107.2521090000000,"340 Hồng Thập Tự, P. Xuân Trung, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,15.000 -30.000,8.0,7.7,8.3,7.7,3
17,Cali Cafe,10.9224980000000,107.2399930000000,"8 Nguyễn Trãi, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, ","Món Việt, ",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,no,no,yes,16.000 -49.000,8.0,8.3,7.7,8.0,3
18,Om Tea - Trà Từ Tâm,10.9287340000000,107.2560730000000,"358 Hồ Thị Hương, P. Xuân An, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Trà, Thức uống, ","Món Việt, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,yes,22.000 -30.000,8.3,8.3,8.3,8.3,3
19,Take Milktea & Frappe,10.9298320000000,107.2462820000000,"89 Lý Thường Kiệt, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,20.000 -30.000,7.7,7.7,7.7,7.3,3
20,Bánh Tráng Long Khánh,10.9289884494111,107.2516079619526,"77 Nguyễn Thị Minh Khai, Thị Xã Long Khánh, Đồng Nai","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,yes,yes,yes,2.000 -130.000,9.3,9.3,0.0,8.3,3
21,Koucha - Trà Sữa Nhật - Nguyễn Thị Minh Khai,10.9273911900245,107.2507372498512,"83 Nguyễn Thị Minh Khai, P. Xuân An, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Á, Món Nhật, ",08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,yes,no,yes,15.000 -38.000,8.2,7.3,7.5,7.4,11
21,Koucha - Trà Sữa Nhật - Cách Mạng Tháng 8,10.9274593337889,107.2452367097139,"27 Cách Mạng Tháng 8, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Trà, Thức uống, Trà sữa, Sữa, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,15.000 -38.000,9.0,8.0,7.0,8.0,1
22,Thảo Nguyên Cafe,10.9269370000000,107.2582780000000,"2 Hà Huy Giáp, Thị Xã Long Khánh, Đồng Nai","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,no,12.000 -30.000,7.7,7.7,9.0,7.8,3
23,Quốc Việt Quán Sướng Nướng,10.9260878963693,107.2527220845222,"203 Thích Quảng Đức, P. Xuân An, Thị Xã Long Khánh, Đồng Nai","Quán nhậu, ",,"Món Việt, ",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,yes,yes,yes,20.000 -200.000,9.0,9.0,8.7,8.9,3
24,Thúy Dương Huế - Bánh Canh Cá Lóc,10.9395182000000,107.2460389000000,"225 Hồ Thị Hương, P. Xuân Thanh, Thị Xã Long Khánh, Đồng Nai","Quán ăn, ","Hải sản, Món nước, Bánh canh, Cá, ","Món Việt, ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,no,no,no,20.000 -30.000,8.5,8.0,8.0,8.1,2
