RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
17,Bún Mắm Nêm Đà Nẵng 168,10.792888,106.646101,"168 Bàu Cát 1, P. 12, Quận Tân Bình, TP. HCM","Quán ăn, ","Heo quay, Bánh tráng, Thịt Heo, Bún, Chè, Món nước, Bánh canh, Miến, Bánh - Kẹo, Bánh bèo, Ăn vặt - Ăn nhẹ, Nem, Trứng vịt lộn, ","Món Miền Trung, ",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,no,no,no,20.000 -40.000,7.4,6.9,6.7,7.0,0.0
18,Cơm Niêu Việt Nam,10.8017841,106.6500228,"234 Cộng Hoà, P. 4, Quận Tân Bình, TP. HCM","Nhà hàng, ","Cơm Niêu, Thịt Bò, Hải sản, Cá, Nghêu - Sò - Ốc, Cơm, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,25.000 -150.000,0.0,0.0,6.4,6.0,0.0
19,NHẪN HOA Trà Lẩu - Cách Mạng Tháng 8,10.7894798,106.658757,"927/8 Cách Mạng Tháng 8, P. 7, Quận Tân Bình, TP. HCM","Quán ăn, ","Lẩu, ",,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,no,no,no,,10.0,10.0,10.0,10.0,0.0
20,Gà Nướng Cái Bang - Hồng Lạc,10.78603,106.64216,"321 Đường Hồng Lạc, P.10, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,yes,no,no,89.000 -159.000,7.3,7.3,7.2,7.4,0.0
21,Hai Đắc - Hải Sản & Lẩu,10.79511,106.667098,"305/30 Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, Tôm, Cơm Chiên, Thịt Bò, Hải sản, Lẩu, Cá, Mực, Cơm, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,35.000 -400.000,8.4,7.2,6.5,7.2,0.0
22,Dzị Vegetarian,10.7954884,106.6588278,"74 Út Tịch, Quận Tân Bình, TP. HCM","Nhà hàng, Café/Dessert, Ăn chay, ","Phở, Cơm Chiên, Bún, Mì, Món chay, Cơm, ","Món Việt, ","08:00 - 14:30, 16:00 - 21:00","08:00 - 14:30, 16:00 - 21:00","08:00 - 14:30, 16:00 - 21:00","08:00 - 14:30, 16:00 - 21:00","08:00 - 14:30, 16:00 - 21:00","08:00 - 14:30, 16:00 - 21:00","08:00 - 14:30, 16:00 - 21:00",no,no,yes,30.000 -220.000,7.2,7.1,7.5,7.3,0.0
23,Quán Nem Ninh Hòa - Bàu Cát,10.792528,106.642056,"97 Bàu Cát, P. 14, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Bò lá lốt, Miến, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Nem, Bánh tằm, ","Món Miền Trung, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,40.000 -88.000,0.0,0.0,0.0,5.0,0.0
24,Bánh Gia Đình - Flan Gato & Bánh Bông Lan Trứng Muối,10.7889412,106.6614535,"822/45 Cách Mạng Tháng 8, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Cupcake, Ăn vặt - Ăn nhẹ, ","Món Việt, Pháp, ",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,no,yes,yes,4.000 -170.000,8.7,8.1,7.4,8.1,0.0
25,Bánh Xèo Quảng Ngãi,10.7889818,106.6469756,"323 Võ Thành Trang, P. 11, Quận Tân Bình, TP. HCM","Quán ăn, ","Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Bánh xèo, Nem, ","Món Miền Trung, ",15:30 - 21:30,15:30 - 21:30,15:30 - 21:30,15:30 - 21:30,15:30 - 21:30,15:30 - 21:30,15:30 - 21:30,yes,no,yes,6.000 -25.000,7.8,7.7,7.2,7.6,0.0
26,Seventeen Cafe - Phan Huy Ích,10.825129,106.630543,"Tầng 17, Tòa Nhà Phúc Yên, 31-33 Phan Huy Ích, Quận Tân Bình, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,15.000 -55.000,6.3,0.0,7.8,6.6,0.0
27,Cafe Không Gian Xưa,10.796016,106.649933,"260/4/31 Nguyễn Thái Bình, Quận Tân Bình, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,yes,no,yes,35.000 -44.000,8.4,8.2,8.7,8.1,0.0
28,Bánh Pía Truly Vietnam,10.810234,106.665505,"50/7 Trường Sơn, P. 2, Quận Tân Bình, TP. HCM","Tiệm bánh, ","Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Nem, Bánh tằm, ","Miền Tây, Món Miền Nam, ",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,yes,no,no,84.000 -96.000,9.3,9.5,8.0,8.6,0.0
29,Lẩu Bò Riêu Cua Sụn Sườn Sân Bay,10.809259,106.666105,"24 Sông Thao, P. 2, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Bò, Cua - Ghẹ, Hải sản, Lẩu, ","Món Việt, Món Miền Nam, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,30.000 -200.000,8.6,8.1,7.8,8.0,0.0
30,Nhà Nấm - Nem Nướng Đà Lạt,10.779653,106.653673,"373/55 Lý Thường Kiệt, P. 9, Quận Tân Bình, TP. HCM","Quán ăn, ","Bánh tráng, Bánh hỏi, Bún, Bánh - Kẹo, Chả giò, Ăn vặt - Ăn nhẹ, Nem, ","Đà Lạt, Tây Nguyên, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,no,no,no,49.000 -129.000,7.7,7.7,7.6,7.7,0.0
31,Zhengxin Chicken Steak - Trương Công Định,10.797591,106.641581,"13A Trương Công Định, P. 14, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Thịt Gà, Hải sản, Salad, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, ",08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,08:30 - 23:00,no,yes,yes,31.000 -45.000,0.0,6.1,6.2,6.1,0.0
32,Phương Béo 2 - Miến Gà Trộn Hà Nội,10.7985817,106.6665304,"326A Nguyễn Trọng Tuyển, P. 1, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, ","Món Việt, ","08:00 - 13:30, 16:00 - 20:00","08:00 - 13:30, 16:00 - 20:00","08:00 - 13:30, 16:00 - 20:00","08:00 - 13:30, 16:00 - 20:00","08:00 - 13:30, 16:00 - 20:00","08:00 - 13:30, 16:00 - 20:00","08:00 - 13:30, 16:00 - 20:00",no,no,no,30.000 -55.000,6.8,0.0,6.6,6.3,0.0
33,Tháng 2 Cafe - Cà Phê Muối & Trà Trái Cây - 125 Nguyễn Hồng Đào,10.794437,106.642703,"125 Nguyễn Hồng Đào, P. 14, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà chanh, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, ","Món Việt, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,no,15.000 -35.000,9.8,9.7,8.9,9.2,0.0
34,Bún Đậu Mắm Tôm - Vinh Anh,10.801933,106.6607104,"30 Thăng Long, P. 4, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Món nước, ","Món Việt, ",16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,16:30 - 22:00,no,no,yes,30.000 -50.000,6.6,0.0,0.0,6.0,0.0
35,Garden Brasserie - PARKROYAL Saigon Hotel,10.799636,106.668266,"Park Royal Hotel, 309B - 311 Nguyễn Văn Trỗi, P. 1, Quận Tân Bình, TP. HCM","Nhà hàng, Buffet, ",,,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,no,no,yes,200.000 -1.100.000,8.4,8.6,8.9,8.3,0.0
36,Ốc Đêm - Ốc Gấu,10.81891,106.637711,"247 Phạm Văn Bạch, P. 15, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Bún, Cua - Ghẹ, Hải sản, Mì, Nghêu - Sò - Ốc, Mực, ","Món Việt, ",15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,yes,yes,yes,8.000 -65.000,9.6,9.6,9.6,9.6,0.0
37,Cá Nướng Miền Trung,10.7838345,106.6466726,"137 Ni Sư Huỳnh Liên, P. 10, Quận Tân Bình, TP. HCM","Quán ăn, ","Hải sản, Cá, Ăn vặt - Ăn nhẹ, ","Món Miền Trung, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,no,32.000 -100.000,9.1,9.1,7.7,8.7,0.0
38,Bún Chả Vân Anh - Nguyễn Trọng Tuyển,10.798469,106.665175,"326K Nguyễn Trọng Tuyển, P. 1, Quận Tân Bình, TP. HCM","Quán ăn, ","Cơm Chiên, Bún, Thịt Bò, Món nước, Mì, Miến, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Cơm, ","Món Việt, Món Bắc, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,yes,no,no,40.000 -66.000,6.7,6.2,6.4,6.3,0.0
39,Hủ Tíu Nam Vang Quỳnh Anh - Lê Văn Sỹ,10.7953365,106.66682,"327 Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM","Quán ăn, ","Hủ tiếu, Món nước, ","Món Việt, ",06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,no,no,no,50.000 -70.000,0.0,0.0,0.0,5.6,0.0
40,Cơm Gà Hồng Phát - Tân Bình,10.79648,106.657022,"475 - 477 Hoàng Văn Thụ, P. 4, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, Heo quay, Thịt Heo, Thịt Bò, Cơm, ","Món Việt, Món Trung Hoa, ",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,yes,no,no,25.000 -44.000,0.0,0.0,0.0,5.4,0.0
41,Kem Dừa - Ấp Bắc,10.801574,106.642405,"Hẻm 40 Ấp Bắc, Quận Tân Bình, TP. HCM","Café/Dessert, ","Café - Kem, ","Món Việt, ",11:00 - 15:00,11:00 - 15:00,11:00 - 15:00,11:00 - 15:00,11:00 - 15:00,11:00 - 15:00,11:00 - 15:00,yes,no,yes,15.000 -30.000,8.8,7.9,7.1,8.1,0.0
42,Bia Tươi 4.000 - Quán 437,10.7972809360183,106.6580401360988,"437 Hoàng Văn Thụ, P. 4, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Gà, Nấm, Thịt Bò, Thịt Heo, Hải sản, Thức uống, Bia, ","Món Việt, ",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,no,yes,yes,4.000 -220.000,6.3,0.0,6.4,6.4,0.0
43,Bún Bò Huế Hạnh - Bành Văn Trân,10.788499,106.656379,"135 Bành Văn Trân, P. 7, Quận Tân Bình, TP. HCM","Quán ăn, ","Bò nướng, Bò Kho, Bún, Thịt Bò, Beefsteak - Bò né, Bò lá lốt, Bê thui, Món nước, Thịt Trâu, ","Món Việt, ","06:30 - 14:00, 16:00 - 22:00","06:30 - 14:00, 16:00 - 22:00","06:30 - 14:00, 16:00 - 22:00","06:30 - 14:00, 16:00 - 22:00","06:30 - 14:00, 16:00 - 22:00","06:30 - 14:00, 16:00 - 22:00","06:30 - 14:00, 16:00 - 22:00",no,no,no,15.000 -33.000,6.9,6.5,6.4,6.6,0.0
44,Gogi House - Quán Nướng Hàn Quốc - Trường Sơn,10.807769,106.664779,"14 Trường Sơn, P. 2, Quận Tân Bình, TP. HCM","Nhà hàng, ",,"Món Á, Món Hàn, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,89.000 -500.000,8.7,8.3,8.5,8.5,0.0
45,Cơm Tấm Chị Ba - Bếp Online Tân Bình,10.7805482,106.6498895,"673/2 Lạc Long Quân, P. 10, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Bánh - Kẹo, Café - Kem, Thức uống, Nước ngọt, Trà sữa, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,Tạm nghỉ,no,no,yes,40.000 -250.000,0.0,0.0,0.0,4.2,0.0
46,Beefsteak Bluebird - French Restaurant,10.7926028,106.6444327,"111 Đồng Đen, P. 12, Quận Tân Bình, TP. HCM","Quán ăn, ","Pizza & Pasta, ","Món Âu, Pháp, ",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,yes,no,yes,5.000 -169.000,8.4,8.7,8.2,8.3,0.0
47,Lynh Food - Trường Chinh,10.7974647,106.6425065,"371/40/7 Trường Chinh, P. 14, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Nước ngọt, ","Món Việt, ",15:30 - 22:30,15:30 - 22:30,15:30 - 22:30,15:30 - 22:30,15:30 - 22:30,15:30 - 22:30,15:30 - 22:30,no,yes,yes,10.000 -33.000,10.0,10.0,9.0,9.6,0.0
48,Xinshiqi - Bàu Cát,10.7920483,106.6428816,"130 - 132 Bàu Cát, P. 14, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,yes,no,yes,30.000 -60.000,7.2,7.7,7.7,7.4,0.0
49,Bún Chả Hoàn Kiếm Hà Nội,10.799415,106.665037,"1 Phạm Văn Hai, P. 2, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Món nước, Ăn vặt - Ăn nhẹ, Nem, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,yes,no,no,13.000 -55.000,6.4,0.0,0.0,6.1,0.0
50,Hoàng Hiếu - Bún Chả Hà Nội,10.8074065,106.6474211,"38 Trần Văn Danh, P. 13, Quận Tân Bình, TP. HCM","Quán ăn, ","Bún, Món nước, ","Món Bắc, Hà Nội, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,25.000 -35.000,7.8,7.9,7.8,7.7,0.0
51,Hẻm Coffee & Fruit,10.788688,106.662558,"766/26 Cách Mạng Tháng 8, P. 5, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trái cây, Sữa, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,yes,no,yes,12.000 -28.000,8.2,8.2,7.7,8.0,0.0
52,Ốc Hòa - Trường Sa,10.7925582,106.6606778,"262/5 Trường Sa, P. 3, Quận Tân Bình, TP. HCM","Quán ăn, ","Hải sản, Nghêu - Sò - Ốc, ","Món Việt, ",11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,no,no,no,45.000 -275.000,7.5,7.6,7.4,7.3,0.0
53,Khu Ăn Vặt - Công Viên Thiên Phước,10.775408,106.653187,"Nguyễn Thị Nhỏ, Quận Tân Bình, TP. HCM","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, ",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,no,yes,yes,30.000 -66.000,8.0,7.2,6.9,7.5,0.0
54,Cô Chun - Bún Thái Chua Cay - Hồng Hà,10.8144509,106.6714159,"2/6 Hồng Hà, P. 2, Quận Tân Bình, TP. HCM","Quán ăn, ","Cơm Tấm, Bún, Ăn vặt - Ăn nhẹ, Cơm, Cá/bò viên, ","Món Việt, ",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,yes,no,yes,25.000 -25.000,8.5,7.9,6.7,7.9,0.0
55,Hủ Tiếu Mì Nam Vang A Lấm,10.789988,106.641359,"45 Bế Văn Đàn, P. 14, Quận Tân Bình, TP. HCM","Quán ăn, ","Thịt Heo, Hủ tiếu, Món nước, ","Món Việt, ",Đang cập nhật,"06:30 - 13:00, 16:00 - 20:00","06:30 - 13:00, 16:00 - 20:00","06:30 - 13:00, 16:00 - 20:00","06:30 - 13:00, 16:00 - 20:00","06:30 - 13:00, 16:00 - 20:00",06:30 - 13:00,no,no,no,25.000 -50.000,8.4,7.7,7.0,7.5,0.0
56,Trà Sữa 9 - Lê Bình,10.7936724,106.6565896,"29 Lê Bình, Quận Tân Bình, TP. HCM","Café/Dessert, ","Thức uống, Trà sữa, ","Món Việt, ","00:00 - 00:00, 09:00 - 21:30","00:00 - 00:00, 09:00 - 21:30","00:00 - 00:00, 09:00 - 21:30","00:00 - 00:00, 09:00 - 21:30","00:00 - 00:00, 09:00 - 21:30","00:00 - 00:00, 09:00 - 21:30","00:00 - 00:00, 09:00 - 21:30",no,no,no,15.000 -25.000,7.6,7.6,0.0,6.9,0.0
