RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
11,Phở 24 - Pasteur,10.777074,106.699583,"158D Pasteur, P. Bến Nghé, Quận 1, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",,,,,,,,Món Việt,no,no,yes,5.000 - 69.000,6.5,6.5,6.6,4.5,0.0
12,Phở Bò Phú Gia - Lý Chính Thắng,10.78621,106.684617,"146E Lý Chính Thắng, P. 7, Quận 3, TP. HCM",Quán ăn,"Phở ,  Món nước",,,,,,,,"Món Việt ,  Món Bắc",no,no,no,35.000 - 55.000,7.2,5.9,5.6,4.5,0.0
13,Phở Thanh - Phở Bò - Trịnh Đình Thảo,10.7747971,106.6355657,"55 Trịnh Đình Thảo, P. Phú Thọ Hòa, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
14,Phở 24 - Nguyễn Cơ Thạch,10.7701098,106.724445,"Khu Đô Thị Sala, 125 - 127 Nguyễn Cơ Thạch, P. An Lợi Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Cơm Tấm ,  Bún ,  Xôi ,  Thịt Bò ,  Món nước ,  Cơm",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,yes,25.000 - 55.000,8.0,8.0,7.0,4.5,4.4
15,Phở Phú Vương - Nguyễn Trãi,10.7575853,106.678514,"142 - 144 Nguyễn Trãi, P. 3, Quận 5, TP. HCM",Quán ăn,"Phở ,  Bún ,  Cơm",06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
16,Phở Việt Nam - Homemade - Trần Quốc Toản,10.788181,106.688635,"66 Trần Quốc Toản, P. 8, Quận 3, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,Món Việt,no,no,yes,50.000 - 90.000,7.5,6.8,7.3,4.5,3.8
17,Phở 24 - Riviera Point,10.731699,106.728915,"2 Nguyễn Văn Tưởng, P. Tân Phú, Quận 7, TP. HCM",Quán ăn,"Phở ,  Thịt Bò ,  Món nước",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,65.000 - 88.000,8.0,8.0,7.0,4.5,4.4
18,Miến Gà & Phở Gà Sơn Nga - Nguyễn Trọng Tuyển,10.7971614,106.6807601,"6 Nguyễn Trọng Tuyển, P. 15, Phú Nhuận, TP. HCM",Quán ăn,"Thịt Gà ,  Phở ,  Bún ,  Món nước ,  Cháo ,  Miến",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,30.000 - 75.000,7.9,7.7,7.5,4.5,4.2
19,Phở Bò Đan Phượng - D5,10.8065119,106.7140722,"37/1 Đường D5, P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Bún",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
20,Phở 24 - The Sun Avenue,10.784755,106.745792,"The Sun Avenue, 28 Mai Chí Thọ, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Thịt Bò ,  Món nước",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,yes,65.000 - 88.000,7.2,7.4,6.6,4.5,0.2
21,Phở Phú Vương - Nguyễn Thái Bình,10.768257,106.698636,"120 Nguyễn Thái Bình, P. Nguyễn Thái Bình, Quận 1, TP. HCM",Quán ăn,"Phở ,  Món nước ,  Cơm",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,50.000 - 80.000,6.0,5.8,6.6,4.5,1.3
22,Phở Anh - Tân Sơn Nhì,10.7972965,106.6310353,"281 Đ. Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
23,Phở Bò Xương Không Bột Ngọt - Tuệ Tĩnh,10.7622434,106.6546146,"Căn 001, Chung Cư Tuệ Tĩnh, Đường Tuệ Tĩnh, P. 12, Quận 11, TP. HCM",Quán ăn,"Phở ,  Bún",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
24,Miến Gà & Phở Gà Sơn Nga - Miến Gà & Phở Gà - Phổ Quang,10.8082545,106.673155,"163 Phổ Quang, P. 09, Phú Nhuận, TP. HCM","Sang trọng , Quán ăn","Thịt Gà ,  Thịt Bò ,  Gà ta ,  Món nước ,  Cơm văn phòng",07:01 - 20:30,07:01 - 20:30,07:01 - 20:30,07:01 - 20:30,07:01 - 20:30,07:01 - 20:30,07:01 - 20:30,"Món Việt ,  Món Bắc",yes,no,yes,28.000 - 500.000,8.8,8.0,8.3,4.5,5.0
25,Phở Phong Cách - Lê Văn Sỹ,10.7968347,106.664665,"361 Lê Văn Sỹ, Tân Bình, TP. HCM",Quán ăn,Phở,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,20.000 - 55.000,6.8,6.8,7.2,4.5,4.8
26,"Kim Kê Phở - Phở Gà, Phở Trộn, Bún Thang - Trần Ngọc Diện",10.804792,106.7393959,"19 Trần Ngọc Diện, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Thịt Bò ,  Bún ,  Món nước ,  Miến",06:00 - 12:00,17:00 - 20:30,06:00 - 12:00,17:00 - 20:30,06:00 - 12:00,17:00 - 20:30,06:00 - 12:00,Món Việt,no,no,yes,20.000 - 100.000,0.0,0.0,0.0,4.5,0.0
27,Phở Hạnh - Huỳnh Mẫn Đạt,10.754963,106.676545,"93/1 Huỳnh Mẫn Đạt, P. 7, Quận 5, TP. HCM",Quán ăn,"Phở ,  Cơm Tấm ,  Bún ,  Thịt Bò ,  Cơm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,40.000 - 50.000,9.0,7.6,7.5,4.5,5.0
28,Phở 86 - Phở Bò & Bò Kho,10.805979,106.6825457,"86/7 Thích Quảng Đức, Phú Nhuận, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,25.000 - 30.000,8.2,7.7,7.3,4.5,4.8
29,"Kim Kê Phở - Phở Gà, Phở Trộn, Bún Thang - Cao Đức Lân",10.7913917,106.7415468,"162 Cao Đức Lân, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Thịt Gà ,  Phở ,  Bún ,  Món nước ,  Miến",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,17:00 - 21:00,06:00 - 14:00,17:00 - 21:00,06:00 - 14:00,Món Việt,no,no,no,40.000 - 95.000,9.0,8.6,8.6,4.5,5.0
30,Phở Bò Đan Phượng - Đường C18,10.799734,106.650861,"22 Đường C18, P. 12, Tân Bình, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:00 - 20:30,06:00 - 20:30,06:00 - 20:30,06:00 - 20:30,06:00 - 20:30,06:00 - 20:30,06:00 - 20:30,Món Việt,no,no,no,25.000 - 40.000,10.0,10.0,5.0,4.5,3.8
31,"Phở Bắc Hải, Mì & Bún Bò - 736 Huỳnh Tấn Phát",10.731755,106.731582,"736 Huỳnh Tấn Phát, P. Tân Phú, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Mì",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
32,Quán Phở Hiền - Xô Viết Nghệ Tĩnh,10.807032,106.711582,"452 Xô Viết Nghệ Tĩnh, P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Món nước",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,25.000 - 40.000,8.1,7.7,7.0,4.5,4.5
33,Phở Phú Hương - Lê Quang Định,10.8153234,106.6889044,"449 Lê Quang Định, P. 5, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,06:00 - 22:30,,no,no,no,15.000 - 220.000,0.0,0.0,0.0,4.5,0.0
34,Phở Đạt - Nguyễn Cao,10.7273351,106.7124088,"3/1A Nguyễn Cao, Quận 7, TP. HCM",Quán ăn,"Phở ,  Món nước ,  Lẩu",06:00 - 13:30,16:30 - 20:30,06:00 - 13:30,16:30 - 20:30,06:00 - 13:30,16:30 - 20:30,06:00 - 13:30,Món Việt,no,no,no,30.000 - 295.000,6.7,6.3,6.0,4.5,4.6
35,Phở SOL - Thảo Điền,10.803435,106.730837,"37 Xuân Thủy, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Phở Cuốn ,  Bún ,  Thịt Bò ,  Món nước ,  Đặc sản vùng ,  Ăn vặt - Ăn nhẹ ,  Nem",07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,,,Món Việt,no,no,yes,5.000 - 403.000,7.0,6.5,7.5,4.5,4.6
36,Phở Trang - Hoàng Quốc Việt,10.714086,106.735452,"30K Hoàng Quốc Việt, P. Phú Mỹ, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,no,no,no,30.000 - 50.000,7.0,8.0,8.3,4.5,4.8
37,Sơn Nga Phở Gà - Nguyễn Đình Chiểu,10.78997,106.700914,"48 Nguyễn Đình Chiểu, P. Đa Kao, Quận 1, TP. HCM",Quán ăn,"Thịt Gà ,  Phở ,  Bún ,  Xôi ,  Gà ta ,  Món nước ,  Cháo ,  Miến ,  Cơm ,  Thức uống ,  Bia ,  Nước ngọt",05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,"Món Việt ,  Món Bắc",yes,yes,no,30.000 - 55.000,6.1,5.2,5.7,4.5,0.7
38,Phở Kim - Điện Biên Phủ,10.782735,106.690063,"216/5 Điện Biên Phủ, P. Võ Thị Sáu, Quận 3, TP. HCM",Quán ăn,"Phở ,  Bún",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
39,Phở Trang - Phạm Thái Bường,10.7277506,106.7075584,"420 Phạm Thái Bường, P. Tân Phong, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
40,Phở Việt Nam - Homemade - Bùi Bằng Đoàn,10.7309883,106.7086348,"S36 - 1 Bùi Bằng Đoàn, Hưng Vượng 2, P. Tân Phong, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,Món Việt,no,no,yes,10.000 - 100.000,7.3,9.0,9.5,4.5,4.6
41,Phở Trang - Huỳnh Tấn Phát,10.744632,106.729451,"503A Huỳnh Tấn Phát, P. Tân Thuận Đông, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Lẩu",06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,Món Việt,no,no,no,39.000 - 55.000,6.7,6.7,6.7,4.5,5.0
42,Phở 29 Long An - Trịnh Đình Trọng,10.7746728,106.6439675,"2 Lô A3, Cư Xá 47, Trịnh Đình Trọng, P. 5, Quận 11, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,06:00 - 23:30,Món Việt,yes,no,no,20.000 - 50.000,2.7,3.9,3.7,4.5,4.6
43,Phở Bò Đan Phượng - Nguyễn Văn Khối,10.8432673,106.6521405,"236 Nguyễn Văn Khối, P. 9, Gò Vấp, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,,no,no,no,15.000 - 65.000,0.0,0.0,0.0,4.5,0.0
44,"Kim Kê Phở - Phở Gà, Phở Trộn, Bún Thang - Chung Cư Sky9",10.804306,106.79066,"Shophouse S010-CT2 Chung Cư Sky9, P. Phú Hữu, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Miến",06:00 - 14:00,17:00 - 21:00,06:00 - 14:00,17:00 - 21:00,06:00 - 14:00,17:00 - 21:00,06:00 - 14:00,Món Việt,no,no,no,40.000 - 95.000,0.0,0.0,0.0,4.5,0.0
45,Phở SOL - Hải Triều,10.77182,106.70502,"27 Hải Triều, P. Bến Nghé, Quận 1, TP. HCM",Quán ăn,"Phở ,  Bún ,  Ăn vặt - Ăn nhẹ",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,20.000 - 500.000,8.0,10.0,5.0,4.5,4.2
46,Phở Bò Đan Phượng - Cư Xá Vĩnh Hội,10.7613978,106.6989408,"46 Lô I Cư Xá Vĩnh Hội, P. 6, Quận 4, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",,,,,,,,,no,no,no,15.000 - 50.000,0.0,0.0,0.0,4.5,0.0
47,Phở Quỳnh - 116 Tân Sơn Nhì,10.8011723,106.6331045,"116 Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,07:00 - 23:59,,no,no,no,50.000 - 70.000,0.0,0.0,0.0,4.5,0.0
48,Phở Bò Cầu Dừa,10.759417,106.695597,"251 Bến Vân Đồn, P. 5, Quận 4, TP. HCM","Quán ăn , Giao cơm văn phòng","Phở ,  Món nước ,  Cơm",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,32.000 - 40.000,8.7,8.3,7.7,4.5,5.0
49,Phở SOL - Nguyễn Trường Tộ,10.765307,106.704928,"45 Nguyễn Trường Tộ, P. 12, Quận 4, TP. HCM",Quán ăn,"Phở ,  Thịt Bò ,  Món nước ,  Ăn vặt - Ăn nhẹ",07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,Món Việt,no,no,no,6.000 - 78.000,7.6,8.1,7.3,4.5,4.7
50,Phở Phú Vương - Hai Bà Trưng,10.7916746,106.6872996,"445-447 Hai Bà Trưng, P. 8, Quận 3, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
51,Phở Trang - Đường 17,10.7448684,106.710034,"203 Đường 17, P. Tân Quy, Quận 7, TP. HCM",Nhà hàng,"Phở ,  Bún",06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,,no,no,no,39.000 - 55.000,0.0,0.0,0.0,4.5,0.0
52,QUÁN BÚN BÒ & PHỞ CÔ SÁU - Nguyễn Trãi,10.7640013,106.6858509,"214/C40 Nguyễn Trãi, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",Quán ăn,"Phở ,  Bún",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,,no,no,no,10.000 - 90.000,10.0,10.0,8.0,4.5,4.9
53,Phở Hà - Hải Triều - Since 1990,10.7718593,106.705047,"19 Hải Triều, P. Bến Nghé, Quận 1, TP. HCM",Quán ăn,"Thịt Gà ,  Phở ,  Bún ,  Thịt Bò ,  Xôi ,  Thịt Heo ,  Hải sản ,  Món nước ,  Mì ,  Cháo ,  Cá ,  Miến ,  Bánh - Kẹo ,  Ăn vặt - Ăn nhẹ ,  Cơm",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,Món Việt,no,no,no,45.000 - 60.000,4.6,5.7,4.5,4.5,3.9
54,Phở SOL - Nguyễn Đức Cảnh,10.72712,106.7088,"53 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Ăn vặt - Ăn nhẹ ,  Nem",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,20.000 - 500.000,0.0,0.0,0.0,4.5,0.0
55,Phở Bò Đan Phượng - Einstein,10.844201,106.765929,"23A1 Einstein, Khu Phố 4, P. Bình Thọ, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún",05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,05:30 - 21:00,,no,no,no,15.000 - 65.000,0.0,0.0,0.0,4.5,0.0
56,ATISOPHO - Phở Atiso Đà Lạt - Trần Bình Trọng,10.7604066,106.6772417,"245 Trần Bình Trọng, P. 4, Quận 5, TP. HCM",Quán ăn,"Phở ,  Bún",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
57,Phở SOL - Cảnh Viên,10.72263,106.72975,"Chung Cư Cảnh Viên 1, 1 Tiểu Nam, P. Tân Phú, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,06:30 - 21:30,,no,no,no,6.000 - 400.000,0.0,0.0,0.0,4.5,0.0
58,Phở SOL - Bến Thành,10.7714026,106.6958476,"32 Phạm Hồng Thái, P. Bến Thành, Quận 1, TP. HCM",Nhà hàng,"Phở ,  Bún",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
59,Phở SOL - Nguyễn Cơ Thạch,10.7701964,106.7240995,"117 Nguyễn Cơ Thạch, P. An Lợi Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,06:00 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
60,Phở Nhà Khoai - Phở Gà & Bún Thang,10.7665004,106.6824281,"492 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò",06:00 - 14:00,16:00 - 21:00,06:00 - 14:00,16:00 - 21:00,06:00 - 14:00,16:00 - 21:00,06:00 - 14:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
61,Phở Bảy Cù - Phở Bò & Phở Gà - Hồ Học Lãm,10.7236345,106.6099954,"397 Hồ Học Lãm, P. An Lạc, Bình Tân, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,,no,no,no,39.000 - 69.000,0.0,0.0,0.0,4.5,0.0
62,Phở Gà Phố Cổ - Phan Xích Long,10.8004981,106.6841493,"305 Phan Xích Long, P. 1, Phú Nhuận, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước ,  Cháo ,  Miến",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,Món Việt,no,no,no,10.000 - 70.000,0.0,0.0,0.0,4.5,0.0
63,Phở Thanh Tâm,10.763797,106.6725166,"019 Lô K Chung Cư Ngô Gia Tự, Sư Vạn Hạnh, P. 2, Quận 10, TP. HCM",Quán ăn,"Phở ,  Món nước ,  Cơm",06:00 - 12:30,16:30 - 22:00,06:00 - 12:30,16:30 - 22:00,06:00 - 12:30,16:30 - 22:00,06:00 - 12:30,Món Việt,no,no,no,38.000 - 60.000,8.3,8.0,7.3,4.5,4.4
