RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
8,Phở Thanh Sang,9.9969400529174,105.6661216914653,"375 Tỉnh Lộ 923, Nhơn Lộc 2, Huyện Phong Điền, Cần Thơ",Quán ăn,"Phở ,  Bún ,  Món nước",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,Món Việt,no,no,no,20.000đ - 25.000,6.0,8.0,6.0,0.0,4.0
10,Phở Tàu Bay - 30 Tháng 4,10.02932,105.779628,"94 Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,"Món Việt ,  Miền Tây ,  Món Miền Nam",no,no,no,25.000đ - 26.000,7.6,7.0,7.2,0.0,3.6
21,Phở New,10.0412000705613,105.7675132155418,"462 Mậu Thân, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Bắc,no,no,yes,39.000đ - 60.000,9.0,9.0,9.0,0.0,4.8
26,Lẩu Bò 42,10.011577,105.764999,"42 Trần Hoàng Na, Quận Ninh Kiều, Cần Thơ","Quán ăn , Quán nhậu","Thịt Bò ,  Lẩu",06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,Món Việt,no,no,no,150.000đ - 150.000,8.6,8.4,8.4,0.0,4.6
28,Quán Phở Mai,10.052147,105.773471,"12 Cách Mạng Tháng 8, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,25.000đ - 40.000,7.0,7.0,8.0,0.0,4.5
30,"Quán Minh - Phở, Bò Kho",10.0334008,105.7833344,"15 Đề Thám, P. An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bò Kho ,  Thịt Bò ,  Bún ,  Hủ tiếu ,  Món nước ,  Miến","07:00 - 13:00
17:00 - 23:00","07:00 - 13:00
17:00 - 23:00","07:00 - 13:00
17:00 - 23:00","07:00 - 13:00
17:00 - 23:00","07:00 - 13:00
17:00 - 23:00","07:00 - 13:00
17:00 - 23:00","07:00 - 13:00
17:00 - 23:00","Miền Tây ,  Món Miền Nam",no,no,no,30.000đ - 40.000,9.0,8.0,8.2,0.0,4.6
31,Cơm Tấm Ngân,10.025815,105.758267,"328 Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Cơm Tấm ,  Bún ,  Sườn nướng ,  Cơm",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,18.000đ - 22.000,9.0,9.0,7.0,0.0,4.6
33,Hải Ký - Phở Bình Dân,10.038172,105.786688,"24/19 Võ Thị Sáu, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Trà",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,20.000đ - 55.000,7.0,7.0,7.5,0.0,3.5
37,Phở 18k,10.0373311299887,105.7857472077012,"35 Võ Thị Sáu, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,18.000đ - 25.000,6.0,7.0,6.0,0.0,4.2
38,Quán Phở Bò Kho - Trương Định,10.035835,105.782358,"107 Trương Định, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,25.000đ - 30.000,8.5,8.5,8.5,0.0,4.6
40,Lumos Coffee & Cake - Trần Hưng Đạo,10.035923,105.775648,"186 Trần Hưng Đạo, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ","Café/Dessert , Tiệm bánh","Trà ,  Bánh sinh nhật/Bánh kem ,  Bánh - Kẹo ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,yes,no,yes,16.000đ - 29.000,7.1,7.0,7.1,0.0,4.5
44,Phở Phú,10.0381479065148,105.7588439807295,"119 Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,Món Việt,no,no,no,25.000đ - 30.000,7.0,9.0,8.0,0.0,4.4
47,Phở Hỷ,10.0252167,105.758104,"1C NguyễN HiềN, KDC 91B, P. An KháNh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bánh mì ,  Bún ,  Thịt Bò ,  Món nước ,  Bánh - Kẹo",07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,07:00 - 20:00,Món Việt,yes,no,yes,35.000đ - 45.000,10.0,8.0,10.0,0.0,4.8
48,Phở Sơn,10.033825,105.786007,"19A Ngô Văn Sở, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,no,30.000đ - 50.000,7.5,8.0,7.0,0.0,3.2
57,Phở Bò Trang,10.0916736311805,105.4315199330449,"Bốn Tổng - Một Ngàn, Huyện Cờ Đỏ, Cần Thơ",Quán ăn,Phở,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,25.000đ - 50.000,8.0,8.0,8.0,0.0,4.4
62,Phở Thượng Thượng Ký,10.0281992,105.7546789,"Nguyễn Văn Linh, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Thịt Bò ,  Món nước ,  Cơm",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,Món Việt,no,no,no,25.000đ - 30.000,9.0,8.0,9.0,0.0,4.6
63,Phở Xuân - Đường A1,10.02517,105.758175,"108 Đường A1, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,Món Việt,no,no,no,16.000đ - 50.000,8.0,8.0,8.0,0.0,4.5
66,Phở Xuân 2 close,10.013708,105.734119,"291 Nguyễn Văn Cừ Nối Dài, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Bún ,  Món nước ,  Cháo","06:00 - 12:00
16:00 - 21:00","06:00 - 12:00
16:00 - 21:00","06:00 - 12:00
16:00 - 21:00","06:00 - 12:00
16:00 - 21:00","06:00 - 12:00
16:00 - 21:00","06:00 - 12:00
16:00 - 21:00","06:00 - 12:00
16:00 - 21:00",Món Việt,no,no,no,20.000đ - 55.000,7.7,7.3,6.7,0.0,4.4
67,Phở - Nguyễn Bình,10.045375,105.783631,"Nguyễn Bình, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước",06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,06:00 - 10:00,Món Việt,no,no,no,18.000đ - 25.000,8.0,8.0,8.0,0.0,4.5
70,"Highlands Coffee - Trà, Cà Phê & Bánh - Vincom Cần Thơ",10.045261,105.779328,"Vincom Cần Thơ, 2 Hùng Vương, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,yes,9.000đ - 65.000,8.2,7.9,8.0,0.0,3.5
71,"Highlands Coffee - Trà, Cà Phê & Bánh - Lotte Mart Cần Thơ",10.0423177,105.766691,"84 Mậu Thân, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Trà chanh ,  Bánh - Kẹo ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,07:30 - 22:00,Món Việt,no,no,yes,9.000đ - 65.000,8.2,7.9,8.2,0.0,4.2
72,"Highlands Coffee - Trà, Cà Phê & Bánh - Sense City Cần Thơ",10.0344902,105.7857224,"1 Đại Lộ Hoà Bình, P. Tân An, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,yes,9.000đ - 65.000,8.5,8.1,8.0,0.0,4.6
73,"Highlands Coffee - Trà, Cà Phê & Bánh - Vincom Xuân Khánh",10.0246388,105.7747203,"Vincom Xuân Khánh, 209 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,yes,9.000đ - 65.000,8.3,7.9,8.2,0.0,4.4
74,"Highlands Coffee - Trà, Cà Phê & Bánh - 1 3/2 Cần Thơ",10.0326992,105.774379,"1 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,yes,10.000đ - 60.000,8.0,7.9,8.2,0.0,4.5
75,"Highlands Coffee - Trà, Cà Phê & Bánh - Nguyễn Văn Cừ Cần Thơ",10.0355355,105.7572242,"398R Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,Món Việt,no,no,yes,9.000đ - 65.000,1.0,1.0,5.0,0.0,0.6
82,Pizza Hut - Big C Cần Thơ,10.013919,105.784842,"Lô 1 KDC Hưng Phú 1, P. Hưng Phú, Quận Cái Răng, Cần Thơ",Nhà hàng,Pizza & Pasta,10:00 - 20:20,10:00 - 20:20,10:00 - 20:20,10:00 - 20:20,10:00 - 20:20,10:00 - 20:20,10:00 - 20:20,"Mỹ ,  Châu Mỹ",yes,no,yes,40.000đ - 165.000,8.1,7.8,7.9,0.0,4.3
83,Pizza Hut - Nguyễn Thái Học,10.032867,105.784717,"66 Nguyễn Thái Học, P. Tân An, Quận Ninh Kiều, Cần Thơ",Nhà hàng,"Gà rán ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Fastfood - Thức ăn nhanh",10:00 - 21:20,10:00 - 21:20,10:00 - 21:20,10:00 - 21:20,10:00 - 21:20,10:00 - 21:20,10:00 - 21:20,Quốc tế,yes,no,yes,50.000đ - 500.000,8.0,7.5,7.7,0.0,2.9
84,Pizza Hut - Mậu Thân,10.033493,105.773956,"11B Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Nhà hàng,"Gà rán ,  Cơm Chiên ,  Pizza & Pasta ,  Cơm ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Mỹ ,  Châu Mỹ",no,yes,yes,40.000đ - 165.000,8.0,8.0,8.0,0.0,4.5
86,Mr. Lắc - Khoai Lang Lắc,10.0316873,105.7874444,"52 Phan Bội Châu, P. Tân An, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Ăn vặt - Ăn nhẹ ,  Cá/bò viên",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,Món Việt,no,yes,yes,15.000đ - 20.000,10.0,10.0,7.0,0.0,4.8
99,Trúc Quỳnh CT - Kim Bap & Ăn Vặt - Đường 3 Tháng 2,10.014516,105.757418,"Hẻm 38, 38/2B Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,Ăn vặt - Ăn nhẹ,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,no,yes,yes,12.000đ - 55.000,9.0,8.3,6.3,0.0,4.4
100,Trúc Quỳnh CT - Kim Bap & Ăn Vặt - Trần Quang Diệu,10.0583372,105.763603,"172/1 Trần Quang Diệu, P. An Thới, Quận Bình Thủy, Cần Thơ",Ăn vặt/vỉa hè,"Gỏi ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,Món Việt,no,yes,yes,12.000đ - 55.000,5.0,5.0,5.0,0.0,3.5
