RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
19,Tiệm Bánh Biscotti - Huỳnh Văn Bánh,10.792129,106.6695212,"420/11 Huỳnh Văn Bánh, P. 14, Quận Phú Nhuận, TP. HCM","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, ","Món Việt, ",09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,yes,no,no,105.000 -150.000,10.0,10.0,10.0,2.5,0.0
20,Thai Express - Món Thái - Phan Xích Long,10.7982387,106.6879113,"183 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Gà, Phở, Cơm Chiên, Bún, Thịt Heo, Thịt Bò, Hải sản, Chè, Món nước, Lẩu, Cháo, Cơm, ","Món Á, Món Thái, ",11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,no,yes,yes,55.000 -170.000,6.9,6.8,6.9,2.2,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Văn Trỗi,10.796808,106.673216,"197 Nguyễn Văn Trỗi, P. 10, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Hải sản, Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,150.000 -308.000,9.0,9.0,9.0,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Vincom Center,10.77742,106.701987,"Tầng B3 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,no,149.000 -250.000,8.3,8.3,8.0,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Phú Mỹ Hưng,10.7229067,106.7102129,"153 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,7.3,7.2,7.2,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Sư Vạn Hạnh,10.77645,106.666684,"830 Sư Vạn Hạnh, P. 13, Quận 10, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00","17:00 - 22:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,8.1,8.0,8.1,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Phan Xích Long,10.797645,106.689584,"145 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00","10:00 - 17:00, 17:00 - 22:00",no,yes,yes,149.000 -308.000,7.2,7.0,7.2,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Pandora City,10.8064,106.634833,"Gian 6A - Tầng 4, Pandora City, 1/1 Trường Chinh, P. Tây Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, ","Thịt Gà, Trà, Thịt Heo, Thịt Bò, Hải sản, Lẩu, ","Món Á, Món Nhật, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,no,149.000 -273.000,7.6,7.4,7.3,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Cộng Hòa,10.800707,106.660224,"Tầng Trệt, 15-17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,149.000 -220.000,7.5,7.7,7.4,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Quang Trung,10.8267394,106.6793746,"1 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM","Nhà hàng, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, ","Món Á, Món Nhật, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,yes,yes,179.000 -229.000,9.2,9.1,9.2,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Sơn,10.780695,106.634206,"2 Nguyễn Sơn, P.  Phú Thọ Hòa, Quận Tân Phú, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,150.000 -300.000,8.7,8.7,8.5,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Vincom Thủ Đức,10.8502727,106.765321,"Tầng 3, Vincom Thủ Đức, 216 Võ Văn Ngân, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,150.000 -250.000,8.9,8.9,8.6,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - AEON Mall Tân Phú,10.801526,106.617653,"Tầng 3 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,no,189.000 -300.000,8.7,8.6,8.4,4.5,0.0
21,Kichi Kichi Lẩu Băng Chuyền - Pearl Plaza,10.801283,106.708289,"L4 03-04, Pearl Plaza, 561A Điện Biên Phủ, Quận Bình Thạnh, TP. HCM","Nhà hàng, ","Lẩu, ","Món Á, Món Nhật, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,149.000 -220.000,8.0,7.8,8.1,4.5,0.0
22,Đen Đá Coffee - Trà Sữa & Trà Đào - Lê Văn Sỹ,10.791666,106.671986,"110 Lê Văn Sỹ, P. 10, Quận Phú Nhuận, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,no,no,yes,25.000 -55.000,6.9,6.7,7.3,2.5,0.0
22,Đen Đá Cafe - Trà Sữa & Trà Đào - Pasteur,10.778525,106.698305,"182 Pasteur, Quận 1, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,no,no,yes,25.000 -55.000,6.7,6.2,6.8,2.5,0.0
22,Đen Đá Cafe - Trà Sữa & Trà Đào - Phan Xích Long,10.80028,106.684458,"277 - 279 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM","Café/Dessert, ","Trà, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,no,no,yes,25.000 -55.000,6.3,0.0,6.3,2.5,0.0
22,Đen Đá Cafe - Trà Sữa & Trà Đào - Sư Vạn Hạnh,10.775753,106.667183,"543 Sư Vạn Hạnh, Quận 10, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, Sữa, ","Món Việt, ",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,no,no,yes,25.000 -55.000,6.2,0.0,6.9,2.5,0.0
22,Đen Đá Cafe - Trà Sữa & Trà Đào - Hồng Bàng,10.7546405,106.660206,"307, 309, 311 Đ. Hồng Bàng, P. 11, Quận 5, TP. HCM","Café/Dessert, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,no,no,no,,0.0,0.0,0.0,2.5,0.0
22,Đen Đá Cafe - Trà Sữa & Trà Đào - Cộng Hoà,10.8062934,106.6364806,"662 Đường Cộng Hoà, P. 13, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,no,no,no,,0.0,0.0,0.0,2.5,0.0
22,Đen Đá Café - Trà Sữa & Trà Đào - 517 Nguyễn Thị Thập,10.7391253,106.7072105,"517 Nguyễn Thị Thập, P. Tân Phong, Quận 7, TP. HCM","Café/Dessert, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,no,no,no,,0.0,0.0,0.0,2.5,0.0
23,Tokyo Deli Express - Sushi - Phan Xích Long,10.798023,106.689607,"242 - 244 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Thịt Bò, Thịt Heo, Hải sản, Mì, Cá, Sushi & Sashimi, Salad, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Cơm, ","Món Á, Món Nhật, ",11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,no,yes,yes,80.000 -165.000,7.7,7.3,7.7,4.5,0.0
24,Starbucks Coffee - New World,10.771117,106.693704,"Góc Phạm Hồng Thái & Nguyễn Thị Nghĩa, 76 Đ. Nguyễn Thị Nghĩa, Quận 1, TP. HCM","Café/Dessert, ","Trà, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,07:00 - 23:59,07:00 - 23:59,06:30 - 23:00,no,no,yes,50.000 -220.000,7.2,7.2,7.7,3.8,0.0
24,Starbucks Coffee - Phan Xích Long,10.797456,106.690001,"214 - 216 Phan Xích Long, Quận Phú Nhuận, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,70.000 -200.000,7.4,7.6,7.8,3.8,0.0
24,Starbucks Coffee - Panorama,10.7214822,106.7140299,"SN-44 Tòa Nhà Panorama, P. Tân Phong, Quận 7, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 23:00,07:00 - 23:00,07:00 - 22:30,yes,no,yes,75.000 -120.000,7.8,7.6,7.8,3.8,0.0
24,Starbucks Coffee - Mplaza Saigon,10.7843863,106.7023408,"Mplaza Saigon, 39 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Café - Kem, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 23:00,07:00 - 23:00,07:00 - 22:00,no,no,yes,50.000 -200.000,8.3,8.0,8.2,3.8,0.0
24,Starbucks Coffee - Nguyễn Huệ,10.773097,106.704333,"99 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM","Café/Dessert, ","Café - Kem, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,06:30 - 23:00,no,no,yes,100.000 -200.000,7.7,7.9,7.5,3.8,0.0
24,Starbucks Coffee - Emart,10.822738,106.693572,"Emart, 366 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",08:00 - 22:00,08:00 - 22:01,08:00 - 22:02,08:00 - 22:03,08:00 - 22:04,08:00 - 22:05,08:00 - 22:06,no,no,yes,35.000 -100.000,7.5,7.4,7.6,3.8,0.0
24,Starbucks Coffee - Lakai Building,10.753669,106.66965,"98 Nguyễn Tri Phương, Quận 5, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,yes,no,yes,60.000 -100.000,7.6,8.0,7.8,3.8,0.0
24,Starbucks Coffee - Nguyễn Văn Trỗi,10.794915,106.67706,"66 Nguyễn Văn Trỗi, Quận Phú Nhuận, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Món Âu, Châu Mỹ, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,80.000 -200.000,7.5,7.3,7.8,3.8,0.0
24,Starbucks Coffee – The Vista,10.80504,106.751927,"The Vista An Phú, 628C Xa Lộ Hà Nội, P. An Phú, Tp. Thủ Đức, TP. HCM","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Ăn vặt - Ăn nhẹ, Thức uống, Sữa, ","Mỹ, Châu Mỹ, ",07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,no,no,yes,50.000 -150.000,7.8,7.6,9.0,3.8,0.0
24,Starbucks Coffee - Hồng Hà,10.813244,106.665682,"2 Hồng Hà, P. 2, Quận Tân Bình, TP. HCM","Café/Dessert, ","Trà, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Châu Mỹ, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,yes,75.000 -150.000,6.9,7.4,7.8,3.8,0.0
24,Starbucks Coffee - TTTM RomeA,10.777832,106.689589,"Tầng Trệt TTTM RomeA, 117 Nguyễn Đình Chiểu, P. 6, Quận 3, TP. HCM","Café/Dessert, ","Trà, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Quốc tế, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 23:00,06:30 - 23:00,06:30 - 22:30,no,no,yes,50.000 -220.000,7.8,8.2,8.2,3.8,0.0
24,Starbucks Coffee - Cách Mạng Tháng 8,10.776647,106.6837655,"241Bis Cách Mạng Tháng 8, P. 4, Quận 3, TP. HCM","Café/Dessert, ","Trà, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Thức uống, ","Mỹ, Châu Mỹ, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 23:00,07:00 - 23:00,07:00 - 22:00,no,no,yes,40.000 -110.000,7.6,7.2,7.2,3.8,0.0
25,Texas Chicken - Phạm Thái Bường,10.7277566,106.7090473,"228 Phạm Thái Bường, Phú Mỹ Hưng, Quận 7, TP. HCM","Nhà hàng, ","Thịt Gà, Gà rán, Hamburger, Ăn vặt - Ăn nhẹ, Nước ngọt, Xúc xích, Fastfood - Thức ăn nhanh, ","Mỹ, Châu Mỹ, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,no,no,no,50.000 -220.000,7.8,7.0,7.3,2.6,0.0
