RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
11,Food Court - Big C Cần Thơ,10.013746,105.784285,"Lô Số 1, Khu Dân Cư Hưng Phú 1, P. Hưng Phú, Quận Cái Răng, Cần Thơ","Nhà hàng, ",,"Món Việt, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,yes,no,yes,10.000 -100.000,7.8,7.2,7.2,4.5,0.0
12,Vườn Vú Sữa - Quán Ăn Sân Vườn,10.008463,105.7969072,"524T Khu Vực Thạnh Lợi, P.Hưng Phú, Quận Cái Răng, Cần Thơ","Quán ăn, ","Thịt Gà, Thịt Ếch, Đậu hũ, Bún, Thịt Bò, Thịt Heo, Hải sản, Mì, Lẩu, Cháo, Chả giò, Gỏi, Đặc sản rừng, Đặc sản vùng, Cơm, ","Món Việt, Miền Tây, Món Miền Nam, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,yes,yes,250.000 -385.000,8.4,8.1,8.0,4.5,0.0
13,Tỷ Lùn - Ăn Gia Đình,10.0163749,105.7757848,"Cầu Hưng Lợi, P. Hưng Thạnh, Quận Cái Răng, Cần Thơ","Quán ăn, ","Thịt Gà, Thịt Dê, Thịt Bò, Hải sản, Lẩu, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,no,no,30.000 -150.000,8.7,8.0,7.7,4.5,0.0
14,Cây Bưởi 3 - Quán Ăn Gia Đình,9.999873,105.804348,"9 Đường A1, Quận Cái Răng, Cần Thơ","Nhà hàng, ","Thịt Gà, Thịt Dê, Thịt Heo, Thịt Bò, Hải sản, Thịt Trâu, Cơm, Bia, Nước ngọt, ","Món Việt, ",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,no,yes,yes,300.000 -550.000,8.9,8.1,8.6,4.4,0.0
15,Lẩu Bò Sài Gòn Vivu - Go!,10.01403,105.784744,"Tầng Trệt, Go! Cần Thơ, Lô Số 1 Khu Dân Cư Hưng Phú, P. Hưng Phú, Quận Cái Răng, Cần Thơ","Nhà hàng, ","Lẩu, ","Món Việt, ",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,50.000 -200.000,0.0,6.5,7.1,3.1,0.0
16,Hoa Tím Cafe,10.003897,105.754787,"Lộ Hậu Thạnh Mỹ, Lê Bình, Quận Cái Răng, Cần Thơ","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,6.000 -25.000,6.9,6.9,7.7,4.3,0.0
17,Đại Cát Coffee,10.0104077,105.7871466,"Vũ Đình Liệu, P. Hưng Thạnh, Quận Cái Răng, Cần Thơ","Café/Dessert, ","Trà, Café - Kem, Sinh tố - Nước ép, Thức uống, Nước ngọt, Trà sữa, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,15.000 -50.000,8.0,7.8,8.1,4.4,0.0
18,Odin Coffee,10.016708,105.784553,"L9 Đường B19, P. Hưng Phú, Quận Cái Răng, Cần Thơ","Café/Dessert, Khu chơi Game, Shop Online, Mua sắm Online, ","Café - Kem, Sinh tố - Nước ép, Thức uống, Trà sữa, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,yes,16.000 -39.000,9.6,9.9,10.0,4.9,0.0
19,Điểm Hẹn Hò - KV Yên Trung,9.9995564333816,105.7506769895553,"KV Yên Trung, P. Lê Bình, Quận Cái Răng, Cần Thơ","Quán ăn, ","Lẩu, Đặc sản vùng, ","Món Việt, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,no,20.000 -500.000,7.4,7.1,7.3,4.3,0.0
20,Bún Xào Bánh Cống,10.0053656207933,105.7514705881476,"Chợ Cái Răng, Quận Cái Răng, Cần Thơ","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, ","Món Việt, Tây Nguyên, ",10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,10:00 - 16:00,no,yes,yes,15.000 -20.000,8.9,7.9,6.7,4.5,0.0
21,Lộc Đỉnh Ký - Hủ Tiếu Dê & Lẩu Dê,10.021483,105.781368,"1 Quang Trung, P. Hưng Thạnh, Quận Cái Răng, Cần Thơ","Quán ăn, ","Bánh mì, Thịt Bò, Bún, Hủ tiếu, Món nước, Súp, Café - Kem, Ăn vặt - Ăn nhẹ, Thức uống, Sữa, ","Miền Tây, Món Miền Nam, ",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,no,no,no,8.000 -50.000,7.2,7.3,6.6,3.6,0.0
22,Lâm Ký - Hủ Tiếu Nam Vang,10.0051788,105.7493731,"96/1 Võ Tánh, P. Lê Bình, Quận Cái Răng, Cần Thơ","Quán ăn, ","Món nước, Bánh - Kẹo, ","Món Việt, ",06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,06:00 - 11:00,no,no,no,30.000 -30.000,8.5,8.4,8.9,4.3,0.0
23,Phố Nướng 102 - Quang Trung,10.02213,105.781251,"Quang Trung, Quận Cái Răng, Cần Thơ","Quán ăn, ","Thịt Gà, Lẩu, ","Món Việt, ",15:30 - 23:59,15:30 - 23:59,15:30 - 23:59,15:30 - 23:59,15:30 - 23:59,15:30 - 23:59,15:30 - 23:59,no,no,no,30.000 -120.000,8.1,7.4,7.3,4.2,0.0
23,Phố Nướng 102 - Nguyễn Văn Cừ,10.034738,105.756564,"Nguyễn Văn Cừ, P. An Khánh, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Món nước, Lẩu, Cá, Nghêu - Sò - Ốc, Mực, Ăn vặt - Ăn nhẹ, ","Món Việt, ",15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,15:00 - 23:59,no,yes,no,10.000 -380.000,8.0,7.8,7.7,4.2,0.0
23,Phố Nướng 102 - Phạm Hùng,9.997675,105.749665,"162 Phạm Hùng, P. Lê Bình, Quận Cái Răng, Cần Thơ","Quán ăn, ","Thịt Bò, Thịt Heo, Món nước, Lẩu, ","Món Việt, ",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,no,yes,yes,100.000 -380.000,7.0,8.0,7.0,4.2,0.0
24,Quán Việt Bình - Lẩu Bao Tử Nấu Tiêu,10.0128317,105.7871537,"H17 Đường Số 4 Khu Dân Cư Hưng Phú Mới, P. Hưng Thạnh, Quận Cái Răng, Cần Thơ","Quán nhậu, ","Lẩu, ","Món Miền Nam, ",,,,,,,,yes,yes,yes,25.000 -180.000,8.9,7.9,8.0,3.7,0.0
