RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
14,Dimsum Trần Gia Ký - Nguyễn Khuyến,10.03511,105.78338,"18B Nguyễn Khuyến, P.An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Tôm ,  Hải sản ,  Bánh - Kẹo ,  Dimsum ,  Bánh tằm",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,,no,no,no,6.000 - 99.000,0.0,0.0,0.0,4.5,0.0
15,Xíu Dimsum - Lý Tự Trọng,10.0333126,105.7782823,"1/11F Lý Tự Trọng, P. An Cư, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Ăn vặt - Ăn nhẹ ,  Nem",06:00 - 09:00,14:00 - 21:30,06:00 - 09:00,14:00 - 21:30,06:00 - 09:00,14:00 - 21:30,06:00 - 09:00,,no,no,no,15.000 - 50.000,0.0,0.0,0.0,4.5,0.0
1,Ăn Vặt Mỡ Mỡ - Since 1993,10.0110422,105.7654769,"50/44 (Hẻm 50) Trần Hoàng Na, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Xôi ,  Món nước ,  Sủi cảo ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,,Món Việt,no,no,no,15.000đ - 30.000,8.5,7.8,7.3,0.0,4.5
6,Bamboo Dimsum - Lotte Mart Cần Thơ,10.0423124182521,105.766684927001,"Tầng 1, Lotte Mart Cần Thơ, 84 Mậu Thân, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Quán ăn,Dimsum,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,,"Món Á ,  Món Trung Hoa",no,no,no,15.000đ - 50.000,7.4,6.7,7.2,0.0,4.3
9,Cửa Hàng Thực Phẩm Đặc Sản & Giò Chả,10.0401242,105.7904174,"132/42/48 Cầu Ninh Kiều, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Thịt Bò ,  Thịt Heo ,  Hải sản ,  Cá ,  Ăn vặt - Ăn nhẹ ,  Nem",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,Món Việt,no,no,no,50.000đ - 250.000,6.3,6.3,6.3,0.0,1.8
14,Quân Hưng Mì Gia - Bột Chiên & Há Cảo,10.0319566,105.7853535,"33 Nam Kỳ Khởi Nghĩa, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Món nước ,  Dimsum ,  Cơm",15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,,Món Việt,no,no,no,10.000đ - 25.000,7.8,7.3,6.8,0.0,2.8
16,Ăn Vặt Hảo Vị Quán,10.0254736,105.7565287,"B763 Đường B19, KDC 91B, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bánh mì ,  Bún ,  Hủ tiếu ,  Mì ,  Miến ,  Bánh - Kẹo ,  Dimsum ,  Ăn vặt - Ăn nhẹ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,Món Việt,no,no,no,10.000đ - 28.000,7.9,7.3,7.4,0.0,4.1
21,Crystal Jade Kitchen - Vincom Xuân Khánh,10.024586,105.7743743,"Vincom Xuân Khánh, 209 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Nhà hàng,"Thịt Gà ,  Tôm ,  Bò nướng ,  Cơm Chiên ,  Bò Kho ,  Beefsteak - Bò né ,  Thịt Heo ,  Thịt Bò ,  Hải sản ,  Bánh bao ,  Cá ,  Lẩu ,  Bánh - Kẹo ,  Dimsum ,  Cơm",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,"Món Á ,  Món Trung Hoa",no,no,no,100.000đ - 500.000,7.4,6.9,7.7,0.0,3.9
25,Há Cảo Cẩm Nhung,10.0468227,105.7817986,"172 Trần Phú, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Cơm Tấm ,  Bún ,  Hủ tiếu ,  Mì ,  Dimsum ,  Ăn vặt - Ăn nhẹ ,  Cơm",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,Món Việt,no,yes,yes,15.000đ - 30.000,10.0,8.0,7.0,0.0,4.4
26,Súp 68,10.027481,105.755883,"328/7 Nguyễn Văn Linh, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Tôm ,  Cua - Ghẹ ,  Bào Ngư ,  Hải sản ,  Cháo ,  Súp ,  Dimsum ,  Ăn vặt - Ăn nhẹ",06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,06:00 - 19:00,,Món Việt,no,yes,yes,20.000đ - 35.000,9.7,9.3,9.0,0.0,4.9
28,Há Cảo Hong Kong,10.0381178,105.7705043,"16A/9 Bờ Kè Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Dimsum ,  Ăn vặt - Ăn nhẹ ,  Nem",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,,"Món Á ,  Món Trung Hoa",no,yes,yes,5.000đ - 20.000,8.7,8.0,7.2,0.0,4.4
37,Lẩu Quán Yang - KDC An Khánh,10.038498,105.759559,"171A3 Nguyễn Tri Phương, KDC An Khánh, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Lẩu ,  Dimsum",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,,,no,no,no,52.000đ - 180.000,9.0,9.5,8.5,0.0,4.7
41,Khu Ẩm Thực Phố Đông 24h,10.032323,105.783619,"74 Nam Kì Khởi Nghĩa, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Thịt Bò ,  Bún ,  Thịt Heo ,  Hủ tiếu ,  Mì ,  Dimsum ,  Cơm",05:00 - 00:00,05:00 - 00:00,05:00 - 00:00,05:00 - 00:00,05:00 - 00:00,05:00 - 00:00,,Món Việt,no,no,no,20.000đ - 100.000,8.0,8.0,8.4,0.0,4.6
60,Cẩm Ký - Cơm Gà Xối Mỡ,10.0340204,105.7822922,"37 Đề Thám, P. Tân An, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Thịt Gà ,  Bún ,  Mì ,  Bánh bao ,  Hoành Thánh - Vằn Thắn ,  Sủi cảo ,  Bánh - Kẹo ,  Dimsum",08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,,Món Việt,no,no,no,50.000đ - 220.000,7.3,6.6,7.0,0.0,2.5
61,Mì Kéo Đệ Nhất - Trần Văn Khéo,10.0435101,105.7828957,"12 Trần Văn Khéo, P. An Hội, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Bún ,  Mì ,  Bánh bao ,  Món nước ,  Bánh - Kẹo ,  Dimsum","06:30 - 12:30
16:00 - 22:00","06:30 - 12:30
16:00 - 22:00","06:30 - 12:30
16:00 - 22:00","06:30 - 12:30
16:00 - 22:00","06:30 - 12:30
16:00 - 22:00","06:30 - 12:30
16:00 - 22:00",,Món Việt,no,no,no,25.000đ - 100.000,8.0,8.5,6.5,0.0,4.4
62,"Hữu Phú - Há Cảo, Xíu Mại & Bánh Xếp",10.0314519,105.7874769,"Lô 20 Chợ Đêm Ninh Kiều, Phan Chu Trinh, P. Tân An, Quận Ninh Kiều, Cần Thơ",Ăn vặt/vỉa hè,"Dimsum ,  Ăn vặt - Ăn nhẹ",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,,Món Việt,no,yes,yes,20.000đ - 30.000,7.5,7.5,7.5,0.0,3.8
64,Phạm Nghĩa - Đặc Sản Cá Thát Lát,10.026724,105.770905,"146C Trần Văn Hoài, Quận Ninh Kiều, Cần Thơ",Quán ăn,"Phở ,  Tôm ,  Đậu hũ ,  Beefsteak - Bò né ,  Thịt Bò ,  Hải sản ,  Sườn nướng ,  Món nước ,  Lẩu ,  Cá ,  Mực ,  Xúc xích",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,Món Việt,no,no,yes,39.000đ - 150.000,8.1,8.4,8.1,0.0,4.5
