RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
11,Bánh Mì Tuấn Mập Sài Gòn,10.014401,105.762661,"457 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, ","Bánh mì, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Việt, ","05:00 - 11:00, 15:00 - 21:00","05:00 - 11:00, 15:00 - 21:00","05:00 - 11:00, 15:00 - 21:00","05:00 - 11:00, 15:00 - 21:00","05:00 - 11:00, 15:00 - 21:00","05:00 - 11:00, 15:00 - 21:00","05:00 - 11:00, 15:00 - 21:00",no,yes,yes,12.000 -15.000,8.4,7.9,7.4,7.9,0.0
12,Bánh Flan 16 - Trần Phú,10.0443595004768,105.7902479544282,"76 Trần Phú, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, ",,"Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,yes,yes,12.000 -40.000,7.8,7.5,7.8,7.8,0.0
13,V18 Club,10.0320025534951,105.7881098985672,"18 Hai Bà Trưng, Quận Ninh Kiều, Cần Thơ","Bar/Pub, ","Thức uống, Trái cây, Shisha, ","Món Việt, ",20:30 - 02:00,20:30 - 02:00,20:30 - 02:00,20:30 - 02:00,20:30 - 02:00,20:30 - 02:00,20:30 - 02:00,yes,yes,yes,60.000 -600.000,9.8,9.7,9.5,9.0,0.0
14,Tách Kafé,10.041575,105.783527,"1 Hoàng Văn Thụ, P. An Hội, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, Thức uống, ","Món Việt, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,20.000 -50.000,8.1,7.7,7.8,8.0,0.0
15,Cà Phê Ấm,10.021583,105.768778,"290/17 Lê Bình, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Thức uống, ","Món Việt, ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,no,no,yes,10.000 -50.000,8.6,9.3,9.7,9.1,0.0
16,YAMA - Trà Sữa & Phá Lấu,10.030562,105.777163,"114 Nguyễn Việt Hồng, P. An Phú, Quận Ninh Kiều, Cần Thơ","Ăn vặt/vỉa hè, ","Ăn vặt - Ăn nhẹ, Thức uống, Trà sữa, ","Món Việt, ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,no,yes,yes,10.000 -20.000,8.0,7.8,6.9,7.7,0.0
17,Quán Ăn Gia Đình A Sồi,10.0484367,105.7871027,"80 Trần Quang Khải, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, ","Món Việt, ",17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,no,no,yes,30.000 -100.000,8.4,8.1,8.2,8.1,0.0
18,Quán 15 - Hủ Tiếu Nam Vang,10.032232,105.783393,"89 Nam Kỳ Khời Nghĩa, Quận Ninh Kiều, Cần Thơ","Quán ăn, ","Hủ tiếu, Món nước, ","Món Việt, ",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,no,no,no,30.000 -40.000,8.8,8.3,7.9,8.2,0.0
19,"Kem Chuối, Yogurt & Bánh Plan",10.03701,105.780779,"180 Huỳnh Cương, Quận Ninh Kiều, Cần Thơ","Café/Dessert, ","Café - Kem, Ăn vặt - Ăn nhẹ, ","Món Việt, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,no,yes,10.000 -30.000,8.3,8.1,7.4,7.9,0.0
20,Tiệm Bánh Thu - Võ Văn Tần,10.0321911922249,105.7873756182775,"21C Võ Văn Tần, Quận Ninh Kiều, Cần Thơ","Tiệm bánh, ","Bánh - Kẹo, ","Món Việt, ",07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,yes,yes,no,20.000 -20.000.000,7.7,6.9,7.1,7.4,0.0
