RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
61,Lục Cafe - Trà Trái Cây & Cà Phê Bọt Biển - Lê Quang Định,10.817343,106.688745,"489 Lê Quang Định, P. 1, Gò Vấp, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,20.000 - 45.000,6.0,6.0,6.0,4.5,1.5
62,Cà Phê Ông Bầu - Nguyển Bỉnh Khiêm,10.7889898,106.7032671,"Số 4 Nguyển Bỉnh Khiêm, P. Đa Kao, Quận 1, TP. HCM",Quán ăn,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,yes,no,yes,16.000 - 35.000,9.3,9.7,9.6,4.5,4.7
63,Cà Phê Ông Bầu - 143 Nguyễn Thị Nhung,10.8439671,106.711671,"143 Nguyễn Thị Nhung, P. Hiệp Bình Phước, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,yes,15.000 - 30.000,0.0,0.0,0.0,4.5,0.0
64,"Trà Sữa Duck - Bánh Mì, Cà Phê & Latte - Phan Văn Trị",10.8129826,106.6951476,"233D Phan Văn Trị, P. 11, Bình Thạnh, TP. HCM",Quán ăn,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
65,Cộng Cà Phê - Hồng Hà,10.813203,106.666757,"10 Hồng Hà, P. 2, Tân Bình, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,no,no,yes,25.000 - 60.000,8.0,7.8,8.3,4.5,4.8
66,"Cotti Coffee - Trà, Cà Phê & Bánh - Hado Airport",10.8130949,106.6662263,"Hà Đô Airport Building, 2 Hồng Hà, P. 2, Tân Bình, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Sữa",07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
67,Tân Cà Phê - 199 Cách Mạng Tháng 8,10.7755761,106.6855985,"199 Cách Mạng Tháng 8, P. 4, Quận 3, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
68,Cộng Cà Phê - Hai Bà Trưng,10.788851,106.690821,"274 Hai Bà Trưng, P. Tân Định, Quận 1, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,Món Việt,no,no,yes,20.000 - 60.000,5.9,5.4,6.3,4.5,4.9
69,1977 TEA - Trà Sữa & Cà Phê Muối - Tam Bình,10.8674607,106.7367864,"58 Đường Số 10, P.Tam Bình,, Thành Phố Thủ Đức, TP. HCM",Quán ăn,Thức uống,09:00 - 21:20,09:00 - 21:20,09:00 - 21:20,09:00 - 21:20,09:00 - 21:20,09:00 - 21:20,09:00 - 21:20,,no,no,no,16.000 - 46.000,0.0,0.0,0.0,4.5,0.0
70,Cà Phê Ông Bầu - Lê Trọng Tấn,10.8071101,106.624353,"228 Lê Trọng Tấn, P. Tây Thạnh, Tân Phú, TP. HCM",Café/Dessert,"Café - Kem ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,16.000 - 35.000,0.0,0.0,0.0,4.5,0.0
71,Cà Phê Trứng 3T - Trung Sơn,10.7356043,106.6893281,"110 Đường Số 9A, P. Bình Hưng, Bình Chánh, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
72,Lục Cafe - Trà Trái Cây & Cà Phê Bọt Biển - Trần Huy Liệu,10.792099,106.677887,"69 Trần Huy Liệu, P. 12, Phú Nhuận, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,Món Việt,yes,no,yes,15.000 - 40.000,0.0,0.0,0.0,4.5,0.0
73,Boom - Cà Phê & Trà Sữa - Sữa Tươi Trân Châu Đường Đen - Ngô Tất Tố,10.793174,106.710109,"14B9 (Mặt Tiền) Ngô Tất Tố, P. 19, Bình Thạnh, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,Món Việt,yes,no,yes,15.000 - 30.000,8.7,8.4,7.3,4.5,4.9
74,Cộng Cà Phê - Khu Hưng Vượng 3,10.7301335,106.7084521,"Shop S2, Lô R16 - 2, Đường Số 6, P. Tân Phong, Quận 7, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,07:00 - 23:30,Món Việt,no,no,yes,30.000 - 100.000,8.2,7.5,8.1,4.5,4.6
75,Boom - Cà Phê & Trà Sữa - Sữa Tươi Trân Châu Đường Đen - Đường Số 1,10.82062,106.77245,"1 Đường Số 1, P. Phước Bình, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,14:00 - 22:00,"Miền Tây ,  Món Miền Nam",yes,no,yes,15.000 - 50.000,9.6,9.5,7.7,4.5,4.5
76,Cộng Cà Phê - Chợ Lớn,10.745565,106.631056,"152 Chợ Lớn, P. 11, Quận 6, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,06:30 - 19:00,Món Việt,yes,no,yes,20.000 - 100.000,6.9,6.5,7.8,4.5,1.2
77,Tạp Hoá Cà Phê Tự Do - Lê Quang Định,10.8079635,106.6954022,"161 Lê Quang Định, P. 14, Bình Thạnh, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Sữa",06:30 - 15:00,06:30 - 15:00,06:30 - 15:00,06:30 - 15:00,06:30 - 15:00,06:30 - 15:00,06:30 - 15:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
78,Đảo Matcha - Trà & Cà Phê - Nguyễn Đình Chiểu,10.7747548,106.6866986,"183B Nguyễn Đình Chiểu, P. 3, Quận 3, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
79,"Bông Mây - Tiệm Trà Sữa, Cà Phê & Giải Khát - Phan Văn Trị",10.757249,106.682915,"Số 90 Phan Văn Trị, P. 2, Quận 5, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Cơm ,  Thức uống ,  Nước ngọt ,  Trà sữa",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
80,Tạp Hoá Cà Phê Tự Do - Đinh Bộ Lĩnh,10.8092676,106.7090557,"141 Đinh Bộ Lĩnh, P. 26, Bình Thạnh, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
81,1977 TEA - TRÀ SỮA & CÀ PHÊ MUỐI - BÌNH CHIỂU,10.8839262,106.728834,"1087 Tỉnh Lộ 43, P. Bình Chiểu, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
82,Cà Phê Ông Bầu - 364 Cộng Hòa,10.802159,106.640367,"Cổng 5 Etown 3, 364 Cộng Hòa, P. 13, Tân Bình, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Thức uống ,  Trà sữa",06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,06:30 - 18:00,Món Việt,no,no,no,16.000 - 35.000,9.0,10.0,10.0,4.5,4.8
83,Tân Cà Phê - 8/2 Lê Thánh Tôn,10.7820571,106.7055908,"8/2 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
84,Cà Phê Trứng 3T - Hoàng Sa,10.794027,106.686095,"355 Hoàng Sa, P. Tân Định, Quận 1, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Café - Kem ,  Sinh tố - Nước ép ,  Ăn vặt - Ăn nhẹ ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,Món Việt,no,no,no,29.000 - 59.000,3.3,3.0,3.3,4.5,0.7
85,Cà Phê Ông Bầu - Hoàng Diệu,10.759671,106.698741,"331 Hoàng Diệu, P. 6, Quận 4, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,Món Việt,yes,no,no,15.000 - 30.000,8.9,8.1,8.6,4.5,4.9
86,Cà Phê Trứng 3T - Trần Khánh Dư,10.7943192,106.688805,"5 Trần Khánh Dư, P. Tân Định, Quận 1, TP. HCM",Café/Dessert,"Trà ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,30.000 - 60.000,2.5,2.5,3.0,4.5,1.0
87,Cộng Cà Phê - Vinhomes Grand Park,10.840958,106.8431013,"Số 08 Đường T1 (Dự Án Khu Dân Cư Và Công Viên Phước Thiện), Khu Phố 27, P. Long Bình, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
88,Cộng Cà Phê - Lý Tự Trọng,10.778397,106.701252,"Tầng 1, Tầng 1, Chung Cư 26 Lý Tự Trọng, P. Bến Nghé, Quận 1, TP. HCM",Café/Dessert,"Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt",07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,07:00 - 22:30,Món Việt,no,no,yes,40.000 - 80.000,7.0,6.9,7.5,4.5,4.8
89,The Mì Quảng House - Cà Phê & Trà - Nguyễn Hữu Cảnh,10.7889783,106.7108251,"12/9 Nguyễn Hữu Cảnh, P. 19, Bình Thạnh, TP. HCM","Café/Dessert , Quán ăn","Trà ,  Thức uống",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,07:00 - 21:00,,"Món Việt ,  Món Miền Trung ,  Tây Nguyên",yes,no,yes,0 - 0,10.0,10.0,10.0,4.5,5.0
90,1977 TEA - Trà Sữa & Cà Phê Muối - Tam Phú,10.8618801,106.7466059,"85 Tam Hà, P. Tam Phú, Thành Phố Thủ Đức, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
91,Boom - Cà Phê & Trà Sữa - Sữa Tươi Trân Châu Đường Đen - Lê Lai,10.7704227,106.693658,"90 Lê Lai, P. Bến Thành, Quận 1, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
92,Cà Phê Mang Đến - Cà Phê Muối,10.80914,106.66605,"26 Sông Thao, P. 2, Tân Bình, TP. HCM",Quán ăn,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,06:30 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
93,Cà Phê Trứng 3T - Ngô Văn Năm,10.7804331,106.7073062,"2B Ngô Văn Năm, . Bến Nghé, Quận 1, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,20.000 - 60.000,0.0,0.0,0.0,4.5,0.0
94,Cà Phê Ông Bầu - Thích Quảng Đức,10.806511,106.680875,"100A4 Thích Quảng Đức, P. 5, Phú Nhuận, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,07:00 - 15:00,Món Việt,no,no,no,16.000 - 35.000,0.0,0.0,0.0,4.5,0.0
95,"G - MORNIN - Cà Phê Muối, Matcha & Trà Sữa - Lý Thái Tổ Q3",10.7663925,106.6790072,"148 Lý Thái Tổ, P. 2, Quận 3, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
96,Cà Phê Trứng 3T - Sương Nguyệt Anh,10.7728883,106.6899249,"10B Sương Nguyệt Anh, P. Bến Thành, Quận 1, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
97,Cà Phê Dừa Sáp Cocomin - Đường D6,10.7493627,106.7258324,"2 Đường D6, Khu Tân Thuận Tây, P. Bình Thuận, Quận 7, TP. HCM",Café/Dessert,"Trà ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,yes,yes,no,25.000 - 50.000,5.9,7.1,6.9,4.5,4.0
98,CHỒN Cà Phê & Trà - A75/6E Bạch Đằng,10.816284,106.669831,"A75/6E Bạch Đằng, P. 2, Tân Bình, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,Món Việt,no,no,yes,15.000 - 30.000,0.0,0.0,0.0,4.5,0.0
99,"The Coffee House - Cà Phê Gói - Lô R1-72, R4-71 Khu R20 Hưng Phước 3",10.7304996,106.7075473,"Lô R1-72, R4-71 Khu R20, Hưng Phước 3, P. Tân Phong, Quận 7, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,30.000 - 60.000,0.0,0.0,0.0,4.5,0.0
100,The Chalet - Cà Phê,10.809164,106.666939,"22Bis Lam Sơn, P. 2, Tân Bình, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Sữa",07:45 - 17:00,07:45 - 17:00,07:45 - 17:00,07:45 - 17:00,07:45 - 17:00,07:45 - 17:00,07:45 - 17:00,Món Việt,yes,no,no,25.000 - 39.000,10.0,10.0,9.8,4.5,5.0
101,"COTTI COFFEE - Trà, Cà Phê & Bánh - 678 Tower",10.7315922,106.724409,"67 Hoàng Văn Thái, Khu Đô Thị Phú Mỹ Hưng, P. Tân Phú, Quận 7, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
102,Cà Phê Muối Chú Rắc - Sữa Tươi Cà Phê Sương Sáo - 31/3 Điện Biên Phủ,10.7949124,106.70096,"31/3 Điện Biên Phủ, P. 15, Bình Thạnh, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,,no,no,no,15.000 - 40.000,0.0,0.0,0.0,4.5,0.0
103,Cà Phê Trứng 3T - Tôn Đức Thắng,10.776223,106.706564,"1A Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM",Café/Dessert,"Trà ,  Trà chanh ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Nước ngọt ,  Trà sữa ,  Sữa",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,Món Việt,no,no,no,29.000 - 59.000,3.3,3.6,5.0,4.5,4.6
104,wala cà phê,10.7424086,106.7134113,"127A Đường 45, P. Tân Quy, Quận 7, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống",07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,07:00 - 11:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
105,"Cotti Coffee - Trà, Cà Phê & Bánh - Lim Tower",10.7821408,106.7061364,"11 Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
106,Bông Mây - Tiệm Trà Sữa Cà Phê Giải Khát - Nguyễn Phúc Nguyên,10.778347,106.681435,"Số 8 Nguyễn Phúc Nguyên, P. 9, Quận 3, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
107,Rột - Trà & Cà Phê - Tô Hiến Thành,10.7802678,106.6652106,"266/78/1 Tô Hiến Thành, P. 15, Quận 10, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,20.000 - 35.000,0.0,0.0,0.0,4.5,0.0
108,"Cotti Coffee - Trà, Cà Phê & Bánh - Golden Plaza",10.7538707,106.6551188,"922 Nguyễn Trãi, P. 14, Quận 5, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
109,"Cotti Coffee - Trà, Cà Phê & Bánh - Pearl Plaza",10.8001493,106.7185737,"561A Điện Biên Phủ, P. 25, Bình Thạnh, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
110,UNDY - Trà Sữa & Cà Phê - Thích Quảng Đức,10.8048987,106.6827666,"53 Thích Quảng Đức, P. 4, Phú Nhuận, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
111,Delight Roasters - Xưởng Rang Cà Phê Cầu Đất & Trà - Nguyễn Xí,10.8150231,106.7078879,"195 Nguyễn Xí, P. 26, Bình Thạnh, TP. HCM",Café/Dessert,"Trà ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,"Món Việt ,  Quốc tế",yes,no,yes,17.000 - 32.000,8.4,8.5,7.2,4.5,4.4
112,HAN. CAPHE - Cà Phê & Trà - Trần Quang Diệu,10.7904863,106.6769836,"113/28A Trần Quang Diệu, P. 14, Quận 3, TP. HCM",Café/Dessert,"Sinh tố - Nước ép ,  Thức uống",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,Món Việt,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
113,Lavida - Trà Sữa & Cà Phê - 136 Tân Sơn Nhì,10.8011512,106.6329785,"136 Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Café/Dessert,"Trà ,  Thức uống ,  Trà sữa",08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,,no,no,no,12.000 - 18.000,0.0,0.0,0.0,4.5,0.0
114,Meraki Cà Phê - Cà Phê Muối & Sữa Tươi Khoai Lang Tím - Đồng Đen,10.7921545,106.644242,"129 Đồng Đen, P. 12, Tân Bình, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,,no,no,no,20.000 - 35.000,0.0,0.0,0.0,4.5,0.0
115,UNDY - Trà Sữa & Cà Phê - 142 Nguyễn Phúc Nguyên,10.780253,106.679794,"Số 142 Nguyễn Phúc Nguyên, P. 9, Quận 3, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa",08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
116,CHỒN Cà Phê & Trà - B118 Bạch Đằng,10.8142783,106.6700922,"B118 Bạch Đằng, Tân Bình, TP. HCM",Café/Dessert,"Trà ,  Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,Món Việt,no,no,yes,24.000 - 40.000,5.7,5.0,8.3,4.5,3.9
117,UNDY - Trà Sữa & Cà Phê - 138B Tôn Đản,10.7593862,106.7067373,"138B Tôn Đản, P. 8, Quận 4, TP. HCM",Café/Dessert,"Trà chanh ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
