RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Style,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Foody_points(5),Shopee_points(5)
13,Gác Hoa Attic Cafe,10.787245,106.69175,"92/17 Phạm Ngọc Thạch, P. 6, Quận 3, TP. HCM","Café/Dessert, ","Café - Kem, Sinh tố - Nước ép, ","Món Việt, ",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,no,yes,yes,20.000 -66.000,6.8,7.1,8.2,4.0,0.0
14,Chảo Restaurant - Bánh Mì Chảo,10.788887,106.678096,"31 Trần Quang Diệu, P. 14, Quận 3, TP. HCM","Nhà hàng, ","Bánh mì, Thịt Bò, Beefsteak - Bò né, Bánh - Kẹo, Salad, Ăn vặt - Ăn nhẹ, ","Món Việt, ",,,,,,,,no,no,yes,25.000 -70.000,7.5,7.3,7.5,1.8,0.0
15,Mr. Park - Sườn Nướng Hàn Quốc,10.7811355,106.691129,"Tầng Trệt, 14 Lê Quý Đôn, P. 6, Quận 3, TP. HCM","Nhà hàng, ","Thịt Heo, Sườn nướng, ","Món Á, Món Hàn, ",10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,10:30 - 23:00,no,yes,yes,45.000 -385.000,7.7,7.7,7.6,2.9,0.0
16,Hải Sản Maria Saigon,10.780676,106.691859,"172C Nguyễn Đình Chiểu, P. 6, Quận 3, TP. HCM","Sang trọng, Nhà hàng, ","Hải sản, ","Món Việt, Quốc tế, ",Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,Đang cập nhật,no,yes,yes,500.000 -1.100.000,7.8,7.3,7.7,3.7,0.0
17,Paris Baguette - Cao Thắng,10.768208,106.68415,"1 Cao Thắng, P. 2, Quận 3, TP. HCM","Café/Dessert, Tiệm bánh, ","Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, ","Món Âu, Pháp, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,no,no,yes,10.000 -66.000,7.5,6.5,7.8,3.5,0.0
17,Paris Baguette - Sky Garden,10.730292,106.706691,"Khu Phố Sky Garden 2, Phạm Văn Nghị - Bắc, P. Tân Phong, Quận 7, TP. HCM","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, Salad, ","Món Âu, Pháp, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,20.000 -66.000,7.6,6.7,7.7,3.5,0.0
17,Paris Baguette - Crescent Mall,10.7293049,106.7188302,"Lô GF-57 Tầng trệt, Trung Tâm Thương Mại Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phong, Quận 7, TP. HCM","Café/Dessert, Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Salad, Bánh - Kẹo, Café - Kem, Sinh tố - Nước ép, Bánh tằm, Thức uống, ","Quốc tế, ",,,,,,,,no,no,yes,20.000 -450.000,6.6,0.0,7.1,3.5,0.0
17,Paris Baguette - Thiso Mall,10.7724549,106.7221469,"L1-03 Tầng 1, Khu Cao Ốc Văn Phòng - Thương Mại - Dịch Vụ Tổng Hợp Lô 5-5, Số 8 - 10 Mai Chí Thọ, P. Thủ Thiêm, Tp. Thủ Đức, TP. HCM","Tiệm bánh, ","Bánh sinh nhật/Bánh kem, Bánh - Kẹo, Salad, Bánh tằm, ","Món Âu, Pháp, ",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,no,yes,yes,10.000 -550.000,6.1,0.0,6.5,3.5,0.0
17,Paris Baguette - Thảo Điền,10.804374,106.737113,"26 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM","Tiệm bánh, ","Bánh mì, Bánh sinh nhật/Bánh kem, Chocolate/Socola, Donut, Cupcake, Bánh Su/Chour, Crepe, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, ","Món Âu, Pháp, ",06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,yes,10.000 -550.000,0.0,6.0,7.5,3.5,0.0
17,Paris Baguette - Nguyễn Thị Minh Khai,10.7824469,106.6969405,"82A Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM","Quán ăn, ","Trà chanh, Sinh tố - Nước ép, Thức uống, Trà sữa, ",,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,06:30 - 22:30,no,no,no,10.000 -550.000,9.0,8.0,9.0,3.5,0.0
18,Hẻm Spaghetti - Nguyễn Đình Chiểu,10.7737136,106.6863065,"225/9 Nguyễn Đình Chiểu, P. 5, Quận 3, TP. HCM","Nhà hàng, ","Thịt Bò, Món nước, Mì, Salad, Fastfood - Thức ăn nhanh, ","Món Việt, Món Miền Nam, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,30.000 -200.000,7.4,7.1,7.3,3.5,0.0
19,Lẩu Nấm Thiên Nhiên Ashima - Tú Xương,10.783469,106.6893,"11 Tú Xương, Quận 3, TP. HCM","Sang trọng, Nhà hàng, ","Nấm, Thịt Bò, Lẩu, Món chay, ","Món Á, Món Nhật, ",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,no,yes,yes,50.000 -385.000,8.1,7.8,8.0,3.9,0.0
20,Hana BBQ & Hot Pot Buffet - Điện Biên Phủ,10.783522,106.691079,"243 Điện Biên Phủ, P. 6, Quận 3, TP. HCM","Nhà hàng, Buffet, ","Lẩu, Pizza & Pasta, ","Món Á, Món Nhật, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,yes,no,200.000 -330.000,7.2,6.6,6.7,1.6,0.0
21,Phụng Thiên - Phá Lấu & Mì Xào,10.7839902,106.6782202,"831 Hoàng Sa, P. 9, Quận 3, TP. HCM","Quán ăn, ","Bánh mì, Xôi, Bánh - Kẹo, Ăn vặt - Ăn nhẹ, Phá lấu, ","Món Việt, ",14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,14:00 - 02:00,no,no,no,30.000 -100.000,7.4,7.4,7.4,4.4,0.0
22,King BBQ - Vua Nướng Hàn Quốc - Cao Thắng,10.7696588,106.682614,"58C Cao Thắng, P. 5, Quận 3, TP. HCM","Buffet, ","Sườn nướng, Chân cánh gà nướng, Lẩu, Cơm, ","Món Á, Món Hàn, ",10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,10:00 - 21:15,yes,yes,yes,150.000 -440.000,7.3,7.5,7.3,1.6,0.0
23,Ngõ 8 - Trà Chanh & Lẩu Riêu Cua Đồng - Võ Văn Tần,10.7775912,106.6915264,"57 Võ Văn Tần, P. 6, Quận 3, TP. HCM","Quán ăn, ","Bún, Cua - Ghẹ, Lẩu, Ăn vặt - Ăn nhẹ, Nem, Thức uống, ","Món Việt, ","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30","10:00 - 14:00, 15:00 - 23:30",15:00 - 23:30,15:00 - 23:30,no,no,yes,10.000 -198.000,7.6,7.0,6.6,2.8,0.0
24,Hanuri - Quán Ăn Hàn Quốc - Sư Vạn Hạnh,10.772088,106.6696668,"736 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM","Quán ăn, ","Thịt Gà, Bánh mì, Mì, Lẩu, Miến, Bánh - Kẹo, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Hàn, ",09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,09:30 - 20:30,no,no,yes,50.000 -110.000,7.5,6.8,6.4,3.3,0.0
24,Hanuri - Quán Ăn Hàn Quốc - Nguyễn Đình Chiểu,10.775851,106.6874086,"284A Nguyễn Đình Chiểu, P. 6, Quận 3, TP. HCM","Nhà hàng, ","Lẩu, Miến, Cơm văn phòng, Cơm, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,yes,yes,50.000 -110.000,7.6,7.2,7.0,3.3,0.0
24,Hanuri - Quán Ăn Hàn Quốc - Xô Viết Nghệ Tĩnh,10.7939338,106.7089096,"121 Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM","Quán ăn, ","Thịt Gà, Lẩu, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,no,50.000 -150.000,7.6,7.2,6.7,3.3,0.0
24,Hanuri - Quán Ăn Hàn Quốc - Điện Biên Phủ,10.770943,106.677126,"531 Điện Biên Phủ, P. 3, Quận 3, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Bò, Bún, Mì, Miến, Cơm văn phòng, Ăn vặt - Ăn nhẹ, Cơm, ","Món Á, Món Hàn, ",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,no,no,yes,25.000 -100.000,7.8,7.5,7.4,3.3,0.0
24,Hanuri - Quán Ăn Hàn Quốc - Cộng Hòa,10.801064,106.656202,"51 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM","Quán ăn, ","Lẩu, Cơm, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,yes,50.000 -110.000,7.1,6.8,6.8,3.3,0.0
24,Hanuri - Quán Ăn Hàn Quốc - Phan Văn Trị,10.829772,106.681175,"530 - 532 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM","Quán ăn, ","Lẩu, Cơm, ","Món Á, Món Hàn, ",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,no,no,no,50.000 -110.000,7.8,7.3,7.2,3.3,0.0
24,,,,,,,,,,,,,,,yes,yes,yes,,0.0,0.0,0.0,3.3,0.0
25,Nhà Hàng - Phòng Trà Ân Nam,10.781246,106.68555,"52 Trương Định, P. 7, Quận 3, TP. HCM","Nhà hàng, Buffet, Café/Dessert, Tiệc cưới/Hội nghị, ","Café - Kem, Sinh tố - Nước ép, Cơm văn phòng, Thức uống, ","Món Việt, Món Á, Món Âu, ",,,,,,,,no,yes,yes,40.000 -165.000,6.9,7.0,7.8,2.3,0.0
26,No.96 - Quán 96 Lẩu & Nướng,10.77605,106.689826,"117 Võ Văn Tần, Quận 3, TP. HCM","Quán ăn, ","Thịt Gà, Thịt Bò, Thịt Heo, Hải sản, Lẩu, Cá, Nghêu - Sò - Ốc, Mực, Cơm văn phòng, ","Món Việt, Món Bắc, Hà Nội, ",,,,,,,,yes,no,no,30.000 -220.000,7.4,7.0,6.8,3.6,0.0
26,No.96 - Quán 96 Lẩu & Nướng - Nguyễn Tri Phương,10.764416,106.667844,"481 Nguyễn Tri Phương, Quận 10, TP. HCM","Quán ăn, ","Lẩu, ","Món Bắc, Hà Nội, ",10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,10:00 - 23:30,yes,no,yes,30.000 -220.000,7.5,7.4,7.5,3.6,0.0
26,No.96 - Quán 96 Lẩu & Nướng - Võ Văn Tần,10.7754063,106.6893746,"133 Võ Văn Tần, P. Võ Thị Sáu, Quận 3, TP. HCM","Quán ăn, ","Thịt Bò, Thịt Heo, Lẩu, Ăn vặt - Ăn nhẹ, Nem, Cá/bò viên, Thức uống, ","Món Việt, ","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59","00:01 - 01:00, 10:00 - 23:59",no,yes,yes,30.000 -220.000,8.0,7.5,7.5,3.6,0.0
27,Phở Hòa - Pasteur,10.786594,106.689166,"260C Pasteur, P. 8, Quận 3, TP. HCM","Quán ăn, ","Phở, Món nước, ","Món Việt, ",05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,05:00 - 23:30,no,no,no,40.000 -55.000,6.1,0.0,0.0,1.4,0.0
28,The Pizza Company - Nguyễn Thị Minh Khai,10.7659442,106.6821734,"506 - 508 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM","Nhà hàng, ","Thịt Gà, Bánh mì, Thịt Heo, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Bánh - Kẹo, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.1,7.6,3.4,0.0
28,The Pizza Company - Lê Đại Hành,10.768887,106.652564,"Lô 4, Khu B, Căn số 7, Chung cư Phú Thọ, Lê Đại Hành, P. 15, Quận 11, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,yes,yes,100.000 -250.000,7.7,7.0,7.5,3.4,0.0
28,The Pizza Company - Lê Văn Sỹ,10.787934,106.677434,"333 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",,,,,,,,yes,no,yes,100.000 -250.000,7.2,6.9,7.3,3.4,0.0
28,The Pizza Company - Nguyễn Thái Học,10.76657,106.695956,"105 - 107 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Lẩu, Pizza & Pasta, Salad, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,7.6,7.2,7.3,3.4,0.0
28,The Pizza Company - Phan Xích Long,10.8011938,106.6831597,"355 Phan xích Long, P. 1, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",,,,,,,,yes,no,yes,100.000 -250.000,7.5,6.9,7.4,3.4,0.0
28,The Pizza Company - Vincom Mega Mall Thảo Điền,10.8021232,106.7407316,"Tầng 5, Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền, Tp. Thủ Đức, TP. HCM","Nhà hàng, Tiệc tận nơi, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Ăn vặt - Ăn nhẹ, Nem, Fastfood - Thức ăn nhanh, ","Món Âu, ",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,10:00 - 21:00,10:00 - 21:00,no,yes,yes,50.000 -200.000,7.7,7.2,7.6,3.4,0.0
28,The Pizza Company - Bàu Cát,10.7919324,106.6439062,"207-209 Bàu Cát, P. 13, Quận Tân Bình, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,7.6,7.6,7.8,3.4,0.0
28,The Pizza Company - Võ Văn Ngân,10.851214,106.755943,"26 - 28 - 30 Võ Văn Ngân, P. Trường Thọ, Tp. Thủ Đức, TP. HCM","Nhà hàng, ","Tôm, Cua - Ghẹ, Hải sản, Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Mực, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,90.000 -150.000,7.2,6.8,7.2,3.4,0.0
28,The Pizza Company - Nguyễn Ảnh Thủ,10.8641579,106.6129948,"75/3 - 75/4 Nguyễn Ảnh Thủ, Ấp Vạn Thạnh, Xã Trung Chánh, Huyện Hóc Môn, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, ","Quốc tế, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,50.000 -200.000,7.3,7.4,7.2,3.4,0.0
28,The Pizza Company - Nguyễn Sơn,10.7839037,106.6228618,"303F Nguyễn Sơn, P. Phú Thạnh, Quận Tân Phú, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,6.9,7.9,7.5,3.4,0.0
28,The Pizza Company - Hậu Giang,10.749514,106.645402,"167 Hậu Giang, P. 5, Quận 6, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Cơm, Xúc xích, Fastfood - Thức ăn nhanh, ","Món Âu, Ý, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,no,yes,100.000 -250.000,6.8,7.0,7.0,3.4,0.0
28,The Pizza Company - Tân Sơn Nhì,10.7935139,106.6285298,"456A Tân Sơn Nhì, P. Tân Quý, Quận Tân Phú, TP. HCM","Nhà hàng, ","Sườn nướng, Chân cánh gà nướng, Pizza & Pasta, Salad, Fastfood - Thức ăn nhanh, ","Bánh Pizza, Món Âu, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,no,no,yes,100.000 -300.000,7.5,7.0,7.9,3.4,0.0
29,Pizza Hut - Trương Định,10.77684,106.69055,"61 Trương Định, Quận 3, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,yes,yes,yes,150.000 -330.000,7.1,7.0,7.3,3.8,0.0
29,Pizza Hut - Phan Xích Long,10.797212,106.690719,"93 Phan Xich Long, P. 2, Quận Phú Nhuận, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,yes,yes,yes,150.000 -330.000,7.3,6.9,6.9,3.8,0.0
29,Pizza Hut - Crescent Mall,10.7286720119973,106.7181351958007,"Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM","Nhà hàng, ","Pizza & Pasta, Fastfood - Thức ăn nhanh, ","Mỹ, Món Âu, Ý, Châu Mỹ, ",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,yes,yes,yes,200.000 -330.000,7.2,7.1,7.3,3.8,0.0
